[18:35:42.224] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[18:38:14.500] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP021.PNG), fd: 0x24
[18:38:14.501] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 110200
[18:38:14.501] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[18:38:14.505] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP022.PNG), fd: 0x25
[18:38:14.505] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 109754
[18:38:14.507] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[18:38:14.510] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP023.PNG), fd: 0x26
[18:38:14.511] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 108616
[18:38:14.512] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[18:38:14.515] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP024.PNG), fd: 0x27
[18:38:14.516] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 117540
[18:38:14.516] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[18:38:14.518] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP025.PNG), fd: 0x28
[18:38:14.519] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 94542
[18:38:14.520] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[18:38:14.523] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP026.PNG), fd: 0x29
[18:38:14.523] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 94650
[18:38:14.524] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[18:38:14.526] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP027.PNG), fd: 0x2a
[18:38:14.527] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 99554
[18:38:14.528] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[18:38:14.530] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP028.PNG), fd: 0x2b
[18:38:14.531] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 99903
[18:38:14.531] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[18:38:14.535] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP029.PNG), fd: 0x2c
[18:38:14.535] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 98310
[18:38:14.535] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[18:38:14.538] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP030.PNG), fd: 0x2d
[18:38:14.538] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 98104
[18:38:14.538] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[18:38:14.541] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP031.PNG), fd: 0x2e
[18:38:14.541] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 114746
[18:38:14.541] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[18:38:14.543] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP032.PNG), fd: 0x2f
[18:38:14.544] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 102560
[18:38:14.544] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[18:38:14.547] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP033.PNG), fd: 0x30
[18:38:14.548] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 118074
[18:38:14.548] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[18:38:14.550] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR12566_00/TROP034.PNG (ux0:/user/00/trophy/conf/NPWR12566_00/TROP034.PNG), fd: 0x31
[18:38:14.551] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 116159
[18:38:14.551] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[18:38:14.553] |T| [open_file]: save_trophy_progress: Opening file ux0:/user/00/trophy/data/NPWR12566_00/TROPUSR.DAT (ux0:/user/00/trophy/data/NPWR12566_00/TROPUSR.DAT), fd: 0x32
[18:38:14.554] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 4
[18:38:14.554] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 16
[18:38:14.554] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 16
[18:38:14.555] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 4
[18:38:14.555] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 4
[18:38:14.555] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 4
[18:38:14.555] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 64
[18:38:14.556] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 1024
[18:38:14.556] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x32, size: 512
[18:38:14.556] |T| [close_file]: save_trophy_progress_file: Closing file fd: 0x32
[18:38:14.557] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR12566_00 create successfuly!
[18:38:16.579] |T| [close_file]: sceIoClose: Closing file fd: 0x6
[18:38:16.602] |T| [close_file]: sceIoClose: Closing file fd: 0x8
[18:38:16.613] |T| [close_file]: sceIoClose: Closing file fd: 0xa
[18:38:16.645] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[18:38:16.645] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG01036/data/GAME.cpk), fd: 0x33
[18:38:16.668] |T| [close_file]: sceIoClose: Closing file fd: 0x33
[18:38:16.682] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[18:38:16.682] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG01036/data/GAME.cpk), fd: 0x34
[18:38:16.687] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[18:38:16.688] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG01036/data/MOVIE.cpk), fd: 0x35
[18:38:16.691] |T| [close_file]: sceIoClose: Closing file fd: 0x35
[18:38:16.702] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[18:38:16.702] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG01036/data/MOVIE.cpk), fd: 0x36
[18:38:16.724] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[18:38:16.725] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG01036/data/SOUND.cpk), fd: 0x37
[18:38:16.727] |T| [close_file]: sceIoClose: Closing file fd: 0x37
[18:38:16.738] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[18:38:16.740] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG01036/data/SOUND.cpk), fd: 0x38
[18:38:17.122] |W| [stubbed_impl]: Stubbed sceRtcGetAccumulativeTime import called. (sceRtcGetAccumulativeTime)
[18:38:17.304] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 6da4bc505cdf7fecf54e904975a5607ca21fda4334305d2af48a249abf5ec57e
[18:38:17.304] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 6da4bc505cdf7fecf54e904975a5607ca21fda4334305d2af48a249abf5ec57e
[18:38:17.305] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[18:38:17.305] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[18:38:17.305] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) invtx_Color
[18:38:17.305] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Model[4]
[18:38:17.305] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 11
[18:38:17.348] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 8e8ced1d7a2c4e5c6c006859bd490c31c2fc15577f670b7d4a62008d6561bce1
[18:38:17.348] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 8e8ced1d7a2c4e5c6c006859bd490c31c2fc15577f670b7d4a62008d6561bce1
[18:38:17.349] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[18:38:17.349] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(AlbedoTexture, TEXCOORD0.xy)
[18:38:17.350] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[18:38:17.350] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_5, size = 1
[18:38:17.350] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_6, size = 2
[18:38:19.223] |T| [write_file]: *** TTY: 範囲外のタイプです type:-1 mode:2 name:ev9085 Mode_LotCgSet
[18:38:20.808] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader bfbdf6cee00e7981d51f83e0bbd1dff501057e6391f271cd5082359995695d9a
[18:38:20.809] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader bfbdf6cee00e7981d51f83e0bbd1dff501057e6391f271cd5082359995695d9a
[18:38:20.831] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[18:38:20.832] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_Color
[18:38:20.832] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Model[4]
[18:38:20.833] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 9
[18:38:20.838] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader c15e95ceb02ff9707feb759d49002e7ace34e7c832888814474a42fcab10ea5d
[18:38:20.838] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader c15e95ceb02ff9707feb759d49002e7ace34e7c832888814474a42fcab10ea5d
[18:38:20.839] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[18:38:20.839] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[18:38:20.870] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SYSTEM_0000.sav (target path: savedata0:SYSTEM_0000.sav)
[18:38:20.870] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[18:38:21.088] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SYSTEM_0000.sav (target path: savedata0:SYSTEM_0000.sav)
[18:38:21.089] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[18:38:21.162] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[18:38:21.163] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[18:38:21.163] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[18:38:21.174] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SYSTEM_0000.sav (ux0:/user/00/savedata/PCSG01036/SYSTEM_0000.sav), fd: 0x39
[18:38:21.174] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x39, size: 53484
[18:38:21.174] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x39
[18:38:21.177] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG01036/SlotParam_0.bin), fd: 0x3a
[18:38:21.178] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x3a, size: 844
[18:38:21.178] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x3a
[18:38:21.183] |W| [stubbed_impl]: Stubbed sceAppUtilSaveDataSlotSearch import called. (No sort slot list)
[18:38:21.184] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[18:38:21.184] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.185] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[18:38:21.185] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.185] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[18:38:21.185] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.185] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[18:38:21.186] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.186] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[18:38:21.186] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.186] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[18:38:21.186] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.186] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[18:38:21.186] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.186] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[18:38:21.187] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.187] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[18:38:21.187] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.187] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[18:38:21.187] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.187] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[18:38:21.188] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.188] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[18:38:21.188] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.188] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[18:38:21.188] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.189] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[18:38:21.189] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.189] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[18:38:21.189] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.189] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[18:38:21.189] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.189] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[18:38:21.189] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.190] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[18:38:21.190] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.190] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[18:38:21.190] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.190] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[18:38:21.190] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.190] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[18:38:21.191] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.191] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[18:38:21.191] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.191] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[18:38:21.191] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.191] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[18:38:21.191] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.192] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[18:38:21.192] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.192] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[18:38:21.192] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.192] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[18:38:21.192] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.192] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[18:38:21.193] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.193] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[18:38:21.193] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.193] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[18:38:21.193] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.193] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_31.bin (target path: savedata0:/SlotParam_31.bin)
[18:38:21.193] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.193] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_32.bin (target path: savedata0:/SlotParam_32.bin)
[18:38:21.194] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.194] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_33.bin (target path: savedata0:/SlotParam_33.bin)
[18:38:21.194] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.194] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_34.bin (target path: savedata0:/SlotParam_34.bin)
[18:38:21.194] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.194] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_35.bin (target path: savedata0:/SlotParam_35.bin)
[18:38:21.194] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.195] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_36.bin (target path: savedata0:/SlotParam_36.bin)
[18:38:21.195] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.195] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_37.bin (target path: savedata0:/SlotParam_37.bin)
[18:38:21.195] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.195] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_38.bin (target path: savedata0:/SlotParam_38.bin)
[18:38:21.195] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.196] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_39.bin (target path: savedata0:/SlotParam_39.bin)
[18:38:21.196] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.196] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_40.bin (target path: savedata0:/SlotParam_40.bin)
[18:38:21.196] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.196] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_41.bin (target path: savedata0:/SlotParam_41.bin)
[18:38:21.196] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.197] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_42.bin (target path: savedata0:/SlotParam_42.bin)
[18:38:21.197] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.198] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_43.bin (target path: savedata0:/SlotParam_43.bin)
[18:38:21.198] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.198] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_44.bin (target path: savedata0:/SlotParam_44.bin)
[18:38:21.198] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.198] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_45.bin (target path: savedata0:/SlotParam_45.bin)
[18:38:21.198] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.198] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_46.bin (target path: savedata0:/SlotParam_46.bin)
[18:38:21.199] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.199] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_47.bin (target path: savedata0:/SlotParam_47.bin)
[18:38:21.199] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.199] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_48.bin (target path: savedata0:/SlotParam_48.bin)
[18:38:21.199] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.199] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_49.bin (target path: savedata0:/SlotParam_49.bin)
[18:38:21.200] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.200] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_50.bin (target path: savedata0:/SlotParam_50.bin)
[18:38:21.200] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.200] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_51.bin (target path: savedata0:/SlotParam_51.bin)
[18:38:21.200] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.200] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_52.bin (target path: savedata0:/SlotParam_52.bin)
[18:38:21.200] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[18:38:21.201] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01036/SlotParam_53.bin (target path: savedata0:/SlotParam_53.bin)
[18:38:21.201] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
