[19:17:13.956] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:17:25.119] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xf
[19:17:25.119] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/LTE (ux0:/app/PCSG01048/Media/StreamingAssets/LTE), fd: 0x10
[19:17:25.120] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie of fd: 0x10
[19:17:25.121] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture of fd: 0x10
[19:17:25.123] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x10
[19:17:25.140] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/LTE/Movie (ux0:/app/PCSG01048/Media/StreamingAssets/LTE/Movie), fd: 0x11
[19:17:25.141] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/EVMOVIE00.mp4 of fd: 0x11
[19:17:25.143] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/sky01.mp4 of fd: 0x11
[19:17:25.144] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYBV_ED_DC.mp4 of fd: 0x11
[19:17:25.145] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYBV_ED_HM.mp4 of fd: 0x11
[19:17:25.147] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYBV_ED_SM.mp4 of fd: 0x11
[19:17:25.148] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYBV_OP.mp4 of fd: 0x11
[19:17:25.149] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_DC_01.mp4 of fd: 0x11
[19:17:25.150] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_DC_02.mp4 of fd: 0x11
[19:17:25.152] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_DC_03.mp4 of fd: 0x11
[19:17:25.155] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_DC_Virus_01.mp4 of fd: 0x11
[19:17:25.156] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_DC_Virus_02.mp4 of fd: 0x11
[19:17:25.157] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_HM_01.mp4 of fd: 0x11
[19:17:25.159] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_HM_Virus_01.mp4 of fd: 0x11
[19:17:25.160] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_HM_Virus_02.mp4 of fd: 0x11
[19:17:25.182] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Movie/TYB_SM_01.mp4 of fd: 0x11
[19:17:25.184] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x11
[19:17:25.184] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/LTE/Texture (ux0:/app/PCSG01048/Media/StreamingAssets/LTE/Texture), fd: 0x12
[19:17:25.185] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/DC of fd: 0x12
[19:17:25.186] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/EVE of fd: 0x12
[19:17:25.187] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/HM of fd: 0x12
[19:17:25.188] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/ltetexture.psarc of fd: 0x12
[19:17:25.189] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/SM of fd: 0x12
[19:17:25.189] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x12
[19:17:25.190] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/LTE/Texture/DC (ux0:/app/PCSG01048/Media/StreamingAssets/LTE/Texture/DC), fd: 0x13
[19:17:25.191] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/DC/lteTexInfo.bytes of fd: 0x13
[19:17:25.192] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x13
[19:17:25.193] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/LTE/Texture/EVE (ux0:/app/PCSG01048/Media/StreamingAssets/LTE/Texture/EVE), fd: 0x14
[19:17:25.194] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/EVE/lteTexInfo.bytes of fd: 0x14
[19:17:25.195] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x14
[19:17:25.196] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/LTE/Texture/HM (ux0:/app/PCSG01048/Media/StreamingAssets/LTE/Texture/HM), fd: 0x15
[19:17:25.197] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/HM/lteTexInfo.bytes of fd: 0x15
[19:17:25.198] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x15
[19:17:25.200] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Media/StreamingAssets/LTE/Texture/SM (ux0:/app/PCSG01048/Media/StreamingAssets/LTE/Texture/SM), fd: 0x16
[19:17:25.202] |T| [read_dir]: _sceIoDread: Reading entry app0:/Media/StreamingAssets/LTE/Texture/SM/lteTexInfo.bytes of fd: 0x16
[19:17:25.203] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x16
[19:17:25.223] |E| [open_dir]: Directory does not exist at: ./sdcard/ux0/user/00/savedata/PCSG01048/persistentdata/ (target path: savedata0:/persistentdata)
[19:17:25.223] |W| [io_error_impl]: open_dir (_sceIoDopen) returned 0x80010002
[19:17:25.266] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x91fa308e UNRECOGNISED at 0xf34efc
[19:17:25.271] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xc6bae7e1 UNRECOGNISED at 0xf3556c
[19:17:25.271] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x1f994a5e UNRECOGNISED at 0xf3501c
[19:17:25.273] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xac498e17 UNRECOGNISED at 0xf3549c
[19:17:25.280] |I| [export_sceIoOpen]: Opening file: app0:/mono/etc/mono/config
[19:17:25.280] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/mono/etc/mono/config (target path: app0:/mono/etc/mono/config)
[19:17:25.281] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.284] |I| [export_sceIoOpen]: Opening file: app0:/.mono/config
[19:17:25.284] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/.mono/config (target path: app0:/.mono/config)
[19:17:25.285] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.285] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xe0d010c1 UNRECOGNISED at 0xf355fc
[19:17:25.286] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xf4d93ed UNRECOGNISED at 0xf34f8c
[19:17:25.286] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x6baebcc1 UNRECOGNISED at 0xf352bc
[19:17:25.289] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xee681e1d sceFiosFHOpenWithModeSync at 0x414bc
[19:17:25.292] |I| [export_sceIoOpen]: Opening file: /proc/cpuinfo
[19:17:25.292] |E| [open_file]: Cannot find device for path: /proc/cpuinfo
[19:17:25.292] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.298] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x8cd18c0f UNRECOGNISED at 0xf353cc
[19:17:25.315] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xfd77e36d UNRECOGNISED at 0xf356dc
[19:17:25.317] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x5e0eda4b UNRECOGNISED at 0xf351ec
[19:17:25.322] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/config
[19:17:25.323] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/config (target path: app0:Media/Managed/mono/config)
[19:17:25.323] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.324] |I| [export_sceIoOpen]: Opening file: app0:/.mono/config
[19:17:25.324] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/.mono/config (target path: app0:/.mono/config)
[19:17:25.325] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.326] |I| [export_sceIoOpen]: Opening file: /proc/cpuinfo
[19:17:25.326] |E| [open_file]: Cannot find device for path: /proc/cpuinfo
[19:17:25.327] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.328] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x19994f2a UNRECOGNISED at 0xf34ffc
[19:17:25.367] |T| [write_file]: *** TTY: entering exception wait...
[19:17:25.368] |W| [stubbed_impl]: Stubbed _sceKernelGetThreadInfo import called. (STUB)
[19:17:25.369] |W| [stubbed_impl]: Stubbed sceKernelWaitExceptionForMono import called. (Inifinite wait)
[19:17:25.427] |I| [export_sceIoOpen]: Opening file: app0:/app0/mscorlib.dll
[19:17:25.427] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/app0/mscorlib.dll (target path: app0:/app0/mscorlib.dll)
[19:17:25.428] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.430] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/mscorlib.dll
[19:17:25.430] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/mscorlib.dll (ux0:/app/PCSG01048/Media/Managed/mscorlib.dll), fd: 0x17
[19:17:25.485] |T| [close_file]: sceIoClose: Closing file fd: 0x17
[19:17:25.568] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll
[19:17:25.569] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__b77a5c561934e089/policy.2.0.mscorlib.dll)
[19:17:25.570] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.574] |I| [export_sceIoOpen]: Opening file: app0:/app0/mscorlib.dll
[19:17:25.574] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/app0/mscorlib.dll (target path: app0:/app0/mscorlib.dll)
[19:17:25.575] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.578] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/mscorlib.dll.config
[19:17:25.578] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mscorlib.dll.config (target path: app0:/Media/Managed/mscorlib.dll.config)
[19:17:25.579] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.580] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/mscorlib/mscorlib.config
[19:17:25.582] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/mscorlib/mscorlib.config (target path: app0:Media/Managed/mono/assemblies/mscorlib/mscorlib.config)
[19:17:25.583] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:25.955] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x8682d761 UNRECOGNISED at 0xf3537c
[19:17:25.955] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x50f85b2f UNRECOGNISED at 0xf3515c
[19:17:25.956] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xec231b14 UNRECOGNISED at 0xf3563c
[19:17:25.957] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x231753c3 UNRECOGNISED at 0xf3504c
[19:17:26.045] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01048/sce_sys/safemem.dat (target path: savedata0:/sce_sys/safemem.dat)
[19:17:26.046] |W| [io_error_impl]: open_file (sceAppUtilLoadSafeMemory) returned 0x80010002
[19:17:26.049] |T| [open_file]: sceAppUtilLoadSafeMemory: Opening file savedata0:/sce_sys/safemem.dat (ux0:/user/00/savedata/PCSG01048/sce_sys/safemem.dat), fd: 0x18
[19:17:26.050] |T| [write_file]: sceAppUtilLoadSafeMemory: Writing to fd: 0x18, size: 65536
[19:17:26.050] |T| [close_file]: sceAppUtilLoadSafeMemory: Closing file fd: 0x18
[19:17:26.073] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x748af35f UNRECOGNISED at 0xf3572c
[19:17:26.073] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x854d84de UNRECOGNISED at 0xf3574c
[19:17:26.073] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xcdc48b99 UNRECOGNISED at 0xf3577c
[19:17:26.074] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xf67a82d8 UNRECOGNISED at 0xf357cc
[19:17:26.074] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xd4619b10 UNRECOGNISED at 0xf3578c
[19:17:26.099] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x10bf31a0 UNRECOGNISED at 0xf356ec
[19:17:26.100] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x76fab6f8 UNRECOGNISED at 0xf3573c
[19:17:26.101] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x213104f9 UNRECOGNISED at 0xf356fc
[19:17:26.229] |W| [unimplemented_impl]: Unimplemented sceMotionSetDeadband import called.
[19:17:26.230] |W| [unimplemented_impl]: Unimplemented sceMotionSetTiltCorrection import called.
[19:17:26.230] |W| [unimplemented_impl]: Unimplemented sceMotionSetAngleThreshold import called.
[19:17:26.231] |W| [unimplemented_impl]: Unimplemented sceMotionStartSampling import called.
[19:17:26.513] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/globalgamemanagers.resG (target path: app0:/Media/globalgamemanagers.resG)
[19:17:26.514] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:26.516] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/globalgamemanagers.res (target path: app0:/Media/globalgamemanagers.res)
[19:17:26.517] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:26.518] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/globalgamemanagers.resS (target path: app0:/Media/globalgamemanagers.resS)
[19:17:26.518] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:26.579] |I| [export_sceIoOpen]: Opening file: app0:/Media/globalgamemanagers
[19:17:26.579] |T| [open_file]: sceIoOpen: Opening file app0:/Media/globalgamemanagers (ux0:/app/PCSG01048/Media/globalgamemanagers), fd: 0x19
[19:17:26.836] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[19:17:26.857] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[19:17:26.871] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MiB emuenv mem)
[19:17:26.941] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampEnable import called.
[19:17:26.941] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampValue import called.
[19:17:27.414] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity default resources (target path: app0:/Media/Resources/unity default resources)
[19:17:27.415] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.417] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity default resources.resG (target path: app0:/Media/Resources/unity default resources.resG)
[19:17:27.417] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.419] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity default resources.res (target path: app0:/Media/Resources/unity default resources.res)
[19:17:27.419] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.420] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity default resources.resS (target path: app0:/Media/Resources/unity default resources.resS)
[19:17:27.421] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.652] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x9281791a UNRECOGNISED at 0xf353fc
[19:17:27.652] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x218c4f8e UNRECOGNISED at 0xf3503c
[19:17:27.653] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x5b833798 UNRECOGNISED at 0xf351cc
[19:17:27.656] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x162420ba UNRECOGNISED at 0xf34fcc
[19:17:27.656] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x70920860 UNRECOGNISED at 0xf352ec
[19:17:27.657] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.dll
[19:17:27.657] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.dll (ux0:/app/PCSG01048/Media/Managed/UnityEngine.dll), fd: 0x1a
[19:17:27.683] |T| [close_file]: sceIoClose: Closing file fd: 0x1a
[19:17:27.689] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll
[19:17:27.690] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll)
[19:17:27.690] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.692] |E| [stat_file]: Cannot find device for path: app0/System.dll
[19:17:27.692] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.693] |E| [stat_file]: Cannot find device for path: app0/System.exe
[19:17:27.693] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.694] |E| [stat_file]: Cannot find device for path: app0/System/System.dll
[19:17:27.694] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.695] |E| [stat_file]: Cannot find device for path: app0/System/System.exe
[19:17:27.697] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.699] |E| [stat_file]: Cannot find device for path: Media/Managed/System.dll
[19:17:27.699] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.699] |E| [stat_file]: Cannot find device for path: Media/Managed/System.exe
[19:17:27.700] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.700] |E| [stat_file]: Cannot find device for path: Media/Managed/System/System.dll
[19:17:27.701] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.701] |E| [stat_file]: Cannot find device for path: Media/Managed/System/System.exe
[19:17:27.701] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.704] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System/2.0.0.0__b77a5c561934e089/System.dll
[19:17:27.705] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/System/2.0.0.0__b77a5c561934e089/System.dll (target path: app0:Media/Managed/mono/gac/System/2.0.0.0__b77a5c561934e089/System.dll)
[19:17:27.705] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.707] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.dll
[19:17:27.707] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.dll (ux0:/app/PCSG01048/Media/Managed/System.dll), fd: 0x1b
[19:17:27.739] |T| [close_file]: sceIoClose: Closing file fd: 0x1b
[19:17:27.741] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.Mono.Security/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Security.dll
[19:17:27.742] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.Mono.Security/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Security.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.Mono.Security/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Security.dll)
[19:17:27.743] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.743] |E| [stat_file]: Cannot find device for path: app0/Mono.Security.dll
[19:17:27.744] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.744] |E| [stat_file]: Cannot find device for path: app0/Mono.Security.exe
[19:17:27.745] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.745] |E| [stat_file]: Cannot find device for path: app0/Mono.Security/Mono.Security.dll
[19:17:27.745] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.746] |E| [stat_file]: Cannot find device for path: app0/Mono.Security/Mono.Security.exe
[19:17:27.746] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.747] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security.dll
[19:17:27.748] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.748] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security.exe
[19:17:27.748] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.749] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security/Mono.Security.dll
[19:17:27.749] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.750] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security/Mono.Security.exe
[19:17:27.750] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.751] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/Mono.Security/2.0.0.0__0738eb9f132ed756/Mono.Security.dll
[19:17:27.751] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/Mono.Security/2.0.0.0__0738eb9f132ed756/Mono.Security.dll (target path: app0:Media/Managed/mono/gac/Mono.Security/2.0.0.0__0738eb9f132ed756/Mono.Security.dll)
[19:17:27.752] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.752] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/Mono.Security.dll
[19:17:27.753] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/Mono.Security.dll (ux0:/app/PCSG01048/Media/Managed/Mono.Security.dll), fd: 0x1c
[19:17:27.771] |T| [close_file]: sceIoClose: Closing file fd: 0x1c
[19:17:27.773] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/Mono.Security.dll.config
[19:17:27.773] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/Mono.Security.dll.config (target path: app0:Media/Managed/Mono.Security.dll.config)
[19:17:27.774] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.774] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/Mono.Security/Mono.Security.config
[19:17:27.775] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/Mono.Security/Mono.Security.config (target path: app0:Media/Managed/mono/assemblies/Mono.Security/Mono.Security.config)
[19:17:27.777] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.778] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System.Configuration/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Configuration.dll
[19:17:27.779] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.System.Configuration/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Configuration.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System.Configuration/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Configuration.dll)
[19:17:27.780] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.780] |E| [stat_file]: Cannot find device for path: app0/System.Configuration.dll
[19:17:27.780] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.781] |E| [stat_file]: Cannot find device for path: app0/System.Configuration.exe
[19:17:27.781] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.782] |E| [stat_file]: Cannot find device for path: app0/System.Configuration/System.Configuration.dll
[19:17:27.782] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.782] |E| [stat_file]: Cannot find device for path: app0/System.Configuration/System.Configuration.exe
[19:17:27.783] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.783] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration.dll
[19:17:27.783] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.784] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration.exe
[19:17:27.784] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.785] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration/System.Configuration.dll
[19:17:27.785] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.786] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration/System.Configuration.exe
[19:17:27.786] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:27.787] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Configuration/2.0.0.0__b03f5f7f11d50a3a/System.Configuration.dll
[19:17:27.788] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/System.Configuration/2.0.0.0__b03f5f7f11d50a3a/System.Configuration.dll (target path: app0:Media/Managed/mono/gac/System.Configuration/2.0.0.0__b03f5f7f11d50a3a/System.Configuration.dll)
[19:17:27.788] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:27.789] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Configuration.dll
[19:17:27.789] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Configuration.dll (ux0:/app/PCSG01048/Media/Managed/System.Configuration.dll), fd: 0x1d
[19:17:27.791] |T| [close_file]: sceIoClose: Closing file fd: 0x1d
[19:17:27.795] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System.Xml/0.0.0.0__b77a5c561934e089/policy.2.0.System.Xml.dll
