[20:30:05.062] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:30:16.757] |T| [close_file]: install_trophy_context: Closing file fd: 0x21
[20:30:16.759] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP023.PNG), fd: 0x22
[20:30:16.759] |T| [write_file]: install_trophy_context: Writing to fd: 0x22, size: 122028
[20:30:16.760] |T| [close_file]: install_trophy_context: Closing file fd: 0x22
[20:30:16.761] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP024.PNG), fd: 0x23
[20:30:16.761] |T| [write_file]: install_trophy_context: Writing to fd: 0x23, size: 122028
[20:30:16.762] |T| [close_file]: install_trophy_context: Closing file fd: 0x23
[20:30:16.763] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP025.PNG), fd: 0x24
[20:30:16.764] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 122028
[20:30:16.764] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[20:30:16.767] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP026.PNG), fd: 0x25
[20:30:16.767] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 122028
[20:30:16.767] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[20:30:16.769] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP027.PNG), fd: 0x26
[20:30:16.769] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 122513
[20:30:16.769] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[20:30:16.771] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP028.PNG), fd: 0x27
[20:30:16.771] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 122513
[20:30:16.771] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[20:30:16.773] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP029.PNG), fd: 0x28
[20:30:16.774] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 122513
[20:30:16.774] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[20:30:16.776] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP030.PNG), fd: 0x29
[20:30:16.776] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 122513
[20:30:16.776] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[20:30:16.778] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP031.PNG), fd: 0x2a
[20:30:16.778] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 122513
[20:30:16.779] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[20:30:16.780] |T| [close_file]: create_trophy_context: Closing file fd: 0x7
[20:30:16.780] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR09966_00 create successfuly!
[20:30:17.237] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00787/SlotParam_0.bin), fd: 0x2b
[20:30:17.238] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x2b
[20:30:17.260] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[20:30:17.278] |I| [renderer::load_shader_generic]: Generating frag shader 83113abb13b118edef61c340f4bcd10de22817e59c90806e86034618223bb1fb
[20:30:17.280] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[20:30:17.281] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(tex, TEXCOORD0.xy)
[20:30:17.281] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[20:30:17.306] |I| [renderer::load_shader_generic]: Generating vert shader 41fb39c66a97b9d51550d80e9b442f5e31186c7a6a579aec20f052e1edd28223
[20:30:17.309] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aPosition
[20:30:17.309] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) aTexCoord
[20:30:17.309] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) aColor
[20:30:17.309] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) wvp[4]
[20:30:17.310] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 10
[20:30:19.491] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x74724147 sceSystemGestureGetTouchEventByIndex at 0x1956e0
[20:30:20.885] |I| [export_sceIoOpen]: Opening file: savedata0:savedata/data0000.bin
[20:30:20.886] |T| [open_file]: sceIoOpen: Opening file savedata0:savedata/data0000.bin (ux0:/user/00/savedata/PCSG00787/savedata/data0000.bin), fd: 0x2c
[20:30:20.886] |T| [close_file]: sceIoClose: Closing file fd: 0x2c
[20:30:26.586] |W| [stubbed_impl]: Stubbed sceAppUtilSaveDataSlotSearch import called. (No sort slot list)
[20:30:26.587] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[20:30:26.588] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.588] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[20:30:26.588] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.588] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[20:30:26.589] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.589] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[20:30:26.589] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.589] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[20:30:26.590] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.590] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[20:30:26.590] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.590] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[20:30:26.590] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.591] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[20:30:26.591] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.591] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[20:30:26.591] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.592] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[20:30:26.592] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.592] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[20:30:26.592] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.592] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[20:30:26.592] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.593] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[20:30:26.593] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.593] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[20:30:26.593] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.593] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[20:30:26.593] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.593] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[20:30:26.593] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.593] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[20:30:26.593] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.593] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[20:30:26.594] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.594] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[20:30:26.594] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.594] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[20:30:26.594] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.594] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[20:30:26.594] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.595] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[20:30:26.595] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.595] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[20:30:26.595] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.595] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[20:30:26.596] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.596] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[20:30:26.596] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.596] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[20:30:26.597] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.597] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[20:30:26.597] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.597] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[20:30:26.597] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.598] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[20:30:26.598] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.598] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[20:30:26.598] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.598] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_31.bin (target path: savedata0:/SlotParam_31.bin)
[20:30:26.598] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.598] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_32.bin (target path: savedata0:/SlotParam_32.bin)
[20:30:26.613] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.613] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_33.bin (target path: savedata0:/SlotParam_33.bin)
[20:30:26.613] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.613] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_34.bin (target path: savedata0:/SlotParam_34.bin)
[20:30:26.613] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.613] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_35.bin (target path: savedata0:/SlotParam_35.bin)
[20:30:26.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_36.bin (target path: savedata0:/SlotParam_36.bin)
[20:30:26.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_37.bin (target path: savedata0:/SlotParam_37.bin)
[20:30:26.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.614] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_38.bin (target path: savedata0:/SlotParam_38.bin)
[20:30:26.614] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_39.bin (target path: savedata0:/SlotParam_39.bin)
[20:30:26.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_40.bin (target path: savedata0:/SlotParam_40.bin)
[20:30:26.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_41.bin (target path: savedata0:/SlotParam_41.bin)
[20:30:26.615] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.615] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_42.bin (target path: savedata0:/SlotParam_42.bin)
[20:30:26.616] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.616] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_43.bin (target path: savedata0:/SlotParam_43.bin)
[20:30:26.616] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.616] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_44.bin (target path: savedata0:/SlotParam_44.bin)
[20:30:26.616] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.616] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_45.bin (target path: savedata0:/SlotParam_45.bin)
[20:30:26.616] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.616] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_46.bin (target path: savedata0:/SlotParam_46.bin)
[20:30:26.616] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.617] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_47.bin (target path: savedata0:/SlotParam_47.bin)
[20:30:26.617] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.617] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_48.bin (target path: savedata0:/SlotParam_48.bin)
[20:30:26.617] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.617] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_49.bin (target path: savedata0:/SlotParam_49.bin)
[20:30:26.617] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.617] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_50.bin (target path: savedata0:/SlotParam_50.bin)
[20:30:26.617] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.618] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_51.bin (target path: savedata0:/SlotParam_51.bin)
[20:30:26.618] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.618] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_52.bin (target path: savedata0:/SlotParam_52.bin)
[20:30:26.618] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.618] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_53.bin (target path: savedata0:/SlotParam_53.bin)
[20:30:26.618] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.618] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_54.bin (target path: savedata0:/SlotParam_54.bin)
[20:30:26.618] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.618] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_55.bin (target path: savedata0:/SlotParam_55.bin)
[20:30:26.619] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.619] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_56.bin (target path: savedata0:/SlotParam_56.bin)
[20:30:26.619] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.619] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_57.bin (target path: savedata0:/SlotParam_57.bin)
[20:30:26.619] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.619] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_58.bin (target path: savedata0:/SlotParam_58.bin)
[20:30:26.619] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.620] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_59.bin (target path: savedata0:/SlotParam_59.bin)
[20:30:26.620] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.620] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_60.bin (target path: savedata0:/SlotParam_60.bin)
[20:30:26.620] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.620] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_61.bin (target path: savedata0:/SlotParam_61.bin)
[20:30:26.620] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.621] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_62.bin (target path: savedata0:/SlotParam_62.bin)
[20:30:26.621] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.621] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_63.bin (target path: savedata0:/SlotParam_63.bin)
[20:30:26.621] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.621] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_64.bin (target path: savedata0:/SlotParam_64.bin)
[20:30:26.621] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.621] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_65.bin (target path: savedata0:/SlotParam_65.bin)
[20:30:26.621] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.622] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_66.bin (target path: savedata0:/SlotParam_66.bin)
[20:30:26.622] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.622] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_67.bin (target path: savedata0:/SlotParam_67.bin)
[20:30:26.622] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.622] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_68.bin (target path: savedata0:/SlotParam_68.bin)
[20:30:26.622] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.622] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_69.bin (target path: savedata0:/SlotParam_69.bin)
[20:30:26.622] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.623] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_70.bin (target path: savedata0:/SlotParam_70.bin)
[20:30:26.623] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.623] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_71.bin (target path: savedata0:/SlotParam_71.bin)
[20:30:26.623] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.623] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_72.bin (target path: savedata0:/SlotParam_72.bin)
[20:30:26.623] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.623] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_73.bin (target path: savedata0:/SlotParam_73.bin)
[20:30:26.623] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.624] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_74.bin (target path: savedata0:/SlotParam_74.bin)
[20:30:26.624] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.624] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_75.bin (target path: savedata0:/SlotParam_75.bin)
[20:30:26.624] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.624] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_76.bin (target path: savedata0:/SlotParam_76.bin)
[20:30:26.624] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.624] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_77.bin (target path: savedata0:/SlotParam_77.bin)
[20:30:26.625] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.625] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_78.bin (target path: savedata0:/SlotParam_78.bin)
[20:30:26.626] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.626] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_79.bin (target path: savedata0:/SlotParam_79.bin)
[20:30:26.626] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.626] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_80.bin (target path: savedata0:/SlotParam_80.bin)
[20:30:26.626] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.627] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_81.bin (target path: savedata0:/SlotParam_81.bin)
[20:30:26.627] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:30:26.627] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_82.bin (target path: savedata0:/SlotParam_82.bin)
[20:30:26.627] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
