[20:19:45.432] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:21:37.064] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 107066
[20:21:37.064] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[20:21:37.068] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP024.PNG), fd: 0x2a
[20:21:37.068] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 100537
[20:21:37.069] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[20:21:37.070] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP025.PNG), fd: 0x2b
[20:21:37.071] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 103997
[20:21:37.071] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[20:21:37.073] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP026.PNG), fd: 0x2c
[20:21:37.073] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 102481
[20:21:37.074] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[20:21:37.075] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP027.PNG), fd: 0x2d
[20:21:37.075] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 103224
[20:21:37.076] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[20:21:37.078] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP028.PNG), fd: 0x2e
[20:21:37.078] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 109953
[20:21:37.079] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[20:21:37.081] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP029.PNG), fd: 0x2f
[20:21:37.081] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 74609
[20:21:37.081] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[20:21:37.083] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP030.PNG), fd: 0x30
[20:21:37.083] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 61094
[20:21:37.083] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[20:21:37.084] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP031.PNG), fd: 0x31
[20:21:37.085] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 82210
[20:21:37.085] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[20:21:37.087] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP032.PNG), fd: 0x32
[20:21:37.088] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 87960
[20:21:37.088] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[20:21:37.091] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP033.PNG), fd: 0x33
[20:21:37.091] |T| [write_file]: install_trophy_context: Writing to fd: 0x33, size: 57106
[20:21:37.092] |T| [close_file]: install_trophy_context: Closing file fd: 0x33
[20:21:37.093] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP034.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP034.PNG), fd: 0x34
[20:21:37.093] |T| [write_file]: install_trophy_context: Writing to fd: 0x34, size: 54180
[20:21:37.093] |T| [close_file]: install_trophy_context: Closing file fd: 0x34
[20:21:37.094] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14163_00/TROP035.PNG (ux0:/user/00/trophy/conf/NPWR14163_00/TROP035.PNG), fd: 0x35
[20:21:37.095] |T| [write_file]: install_trophy_context: Writing to fd: 0x35, size: 102139
[20:21:37.096] |T| [close_file]: install_trophy_context: Closing file fd: 0x35
[20:21:37.097] |T| [close_file]: create_trophy_context: Closing file fd: 0xe
[20:21:37.097] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR14163_00 create successfuly!
[20:21:37.128] |W| [stubbed_impl]: Stubbed sceKernelSendSignal import called. (sceKernelSendSignal)
[20:21:42.606] |I| [renderer::load_shader_generic]: Generating frag shader bc63719f13c557b9c7c8c7b37c31cb00e6dd475d22679e3f3e1a8cd1e442c7c9
[20:21:42.608] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) ColorMax
[20:21:42.608] |D| [shader::create_parameters]: [DEFAULT  + 4] sa4 = (float4) ColorMin
[20:21:42.608] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[20:21:42.608] |T| [shader::create_fragment_inputs]: pa2 = tex2D<float4>(AlbedoTexture, TEXCOORD0.xy)
[20:21:42.609] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 3
[20:21:42.609] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 3
[20:21:42.610] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_3, size = 1
[20:21:42.610] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_4, size = 11
[20:21:43.614] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG01139/SlotParam_0.bin), fd: 0x36
[20:21:43.631] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x36
[20:21:43.631] |I| [export_sceIoOpen]: Opening file: savedata0:SystemData_0000.sav
[20:21:43.632] |T| [open_file]: sceIoOpen: Opening file savedata0:SystemData_0000.sav (ux0:/user/00/savedata/PCSG01139/SystemData_0000.sav), fd: 0x37
[20:21:43.658] |T| [close_file]: sceIoClose: Closing file fd: 0x37
[20:21:58.553] |W| [unimplemented_impl]: Unimplemented sceAppMgrAcquireBgmPort import called.
[20:21:58.674] |E| [logging::ret_error_impl]: sceNgsVoiceResume returned SCE_NGS_ERROR_INVALID_STATE (0x804a0010)
[20:21:58.683] |T| [export_sceNgsPatchCreateRouting]: Patching 0x953CE90:0:0 to 0x9548CA0:0
[20:21:58.720] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[20:22:05.951] |W| [unimplemented_impl]: Unimplemented sceAppMgrReleaseBgmPort import called.
[20:22:23.416] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0001.sav (target path: savedata0:SaveData_0001.sav)
[20:22:23.417] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.493] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0002.sav (target path: savedata0:SaveData_0002.sav)
[20:22:23.493] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.573] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0003.sav (target path: savedata0:SaveData_0003.sav)
[20:22:23.573] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.638] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0004.sav (target path: savedata0:SaveData_0004.sav)
[20:22:23.638] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.683] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0005.sav (target path: savedata0:SaveData_0005.sav)
[20:22:23.684] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.731] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0006.sav (target path: savedata0:SaveData_0006.sav)
[20:22:23.732] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.772] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0007.sav (target path: savedata0:SaveData_0007.sav)
[20:22:23.773] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.833] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0008.sav (target path: savedata0:SaveData_0008.sav)
[20:22:23.834] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.881] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0009.sav (target path: savedata0:SaveData_0009.sav)
[20:22:23.882] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.925] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0010.sav (target path: savedata0:SaveData_0010.sav)
[20:22:23.925] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:23.982] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0011.sav (target path: savedata0:SaveData_0011.sav)
[20:22:23.982] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.066] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0012.sav (target path: savedata0:SaveData_0012.sav)
[20:22:24.066] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.122] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0013.sav (target path: savedata0:SaveData_0013.sav)
[20:22:24.122] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.195] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0014.sav (target path: savedata0:SaveData_0014.sav)
[20:22:24.196] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.250] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0015.sav (target path: savedata0:SaveData_0015.sav)
[20:22:24.251] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.314] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0016.sav (target path: savedata0:SaveData_0016.sav)
[20:22:24.315] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.382] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0017.sav (target path: savedata0:SaveData_0017.sav)
[20:22:24.384] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.431] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0018.sav (target path: savedata0:SaveData_0018.sav)
[20:22:24.432] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.484] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0019.sav (target path: savedata0:SaveData_0019.sav)
[20:22:24.484] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.532] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0020.sav (target path: savedata0:SaveData_0020.sav)
[20:22:24.533] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.586] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0021.sav (target path: savedata0:SaveData_0021.sav)
[20:22:24.588] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.634] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0022.sav (target path: savedata0:SaveData_0022.sav)
[20:22:24.634] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.689] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0023.sav (target path: savedata0:SaveData_0023.sav)
[20:22:24.689] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.737] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0024.sav (target path: savedata0:SaveData_0024.sav)
[20:22:24.737] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.819] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0025.sav (target path: savedata0:SaveData_0025.sav)
[20:22:24.819] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.873] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0026.sav (target path: savedata0:SaveData_0026.sav)
[20:22:24.873] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.934] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0027.sav (target path: savedata0:SaveData_0027.sav)
[20:22:24.934] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:24.981] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0028.sav (target path: savedata0:SaveData_0028.sav)
[20:22:24.982] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.021] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0029.sav (target path: savedata0:SaveData_0029.sav)
[20:22:25.022] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.104] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0030.sav (target path: savedata0:SaveData_0030.sav)
[20:22:25.104] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.182] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0031.sav (target path: savedata0:SaveData_0031.sav)
[20:22:25.182] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.240] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0032.sav (target path: savedata0:SaveData_0032.sav)
[20:22:25.242] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.318] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0033.sav (target path: savedata0:SaveData_0033.sav)
[20:22:25.318] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.382] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0034.sav (target path: savedata0:SaveData_0034.sav)
[20:22:25.383] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.434] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0035.sav (target path: savedata0:SaveData_0035.sav)
[20:22:25.434] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.498] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0036.sav (target path: savedata0:SaveData_0036.sav)
[20:22:25.498] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.554] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0037.sav (target path: savedata0:SaveData_0037.sav)
[20:22:25.554] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.608] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0038.sav (target path: savedata0:SaveData_0038.sav)
[20:22:25.608] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.665] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0039.sav (target path: savedata0:SaveData_0039.sav)
[20:22:25.665] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.802] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0040.sav (target path: savedata0:SaveData_0040.sav)
[20:22:25.802] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.853] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0041.sav (target path: savedata0:SaveData_0041.sav)
[20:22:25.853] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.923] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0042.sav (target path: savedata0:SaveData_0042.sav)
[20:22:25.923] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:25.999] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0043.sav (target path: savedata0:SaveData_0043.sav)
[20:22:26.000] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.039] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0044.sav (target path: savedata0:SaveData_0044.sav)
[20:22:26.040] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.090] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0045.sav (target path: savedata0:SaveData_0045.sav)
[20:22:26.091] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.143] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0046.sav (target path: savedata0:SaveData_0046.sav)
[20:22:26.143] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.201] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0047.sav (target path: savedata0:SaveData_0047.sav)
[20:22:26.202] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.268] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0048.sav (target path: savedata0:SaveData_0048.sav)
[20:22:26.268] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.354] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0049.sav (target path: savedata0:SaveData_0049.sav)
[20:22:26.354] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.415] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0050.sav (target path: savedata0:SaveData_0050.sav)
[20:22:26.415] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.458] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0051.sav (target path: savedata0:SaveData_0051.sav)
[20:22:26.459] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.535] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0052.sav (target path: savedata0:SaveData_0052.sav)
[20:22:26.536] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.591] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0053.sav (target path: savedata0:SaveData_0053.sav)
[20:22:26.591] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.668] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0054.sav (target path: savedata0:SaveData_0054.sav)
[20:22:26.676] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.748] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0055.sav (target path: savedata0:SaveData_0055.sav)
[20:22:26.749] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.825] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0056.sav (target path: savedata0:SaveData_0056.sav)
[20:22:26.826] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.874] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0057.sav (target path: savedata0:SaveData_0057.sav)
[20:22:26.875] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.949] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0058.sav (target path: savedata0:SaveData_0058.sav)
[20:22:26.949] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:26.991] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0059.sav (target path: savedata0:SaveData_0059.sav)
[20:22:26.992] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.084] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0060.sav (target path: savedata0:SaveData_0060.sav)
[20:22:27.084] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.139] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0061.sav (target path: savedata0:SaveData_0061.sav)
[20:22:27.139] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.223] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0062.sav (target path: savedata0:SaveData_0062.sav)
[20:22:27.224] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.283] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0063.sav (target path: savedata0:SaveData_0063.sav)
[20:22:27.284] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.347] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0064.sav (target path: savedata0:SaveData_0064.sav)
[20:22:27.347] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.407] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0065.sav (target path: savedata0:SaveData_0065.sav)
[20:22:27.407] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.465] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0066.sav (target path: savedata0:SaveData_0066.sav)
[20:22:27.465] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.504] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0067.sav (target path: savedata0:SaveData_0067.sav)
[20:22:27.505] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.583] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0068.sav (target path: savedata0:SaveData_0068.sav)
[20:22:27.583] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.638] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0069.sav (target path: savedata0:SaveData_0069.sav)
[20:22:27.638] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.672] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0070.sav (target path: savedata0:SaveData_0070.sav)
[20:22:27.672] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.748] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0071.sav (target path: savedata0:SaveData_0071.sav)
[20:22:27.748] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.803] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0072.sav (target path: savedata0:SaveData_0072.sav)
[20:22:27.803] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.850] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0073.sav (target path: savedata0:SaveData_0073.sav)
[20:22:27.851] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.916] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0074.sav (target path: savedata0:SaveData_0074.sav)
[20:22:27.916] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:27.969] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0075.sav (target path: savedata0:SaveData_0075.sav)
[20:22:27.969] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.031] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0076.sav (target path: savedata0:SaveData_0076.sav)
[20:22:28.032] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.069] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0077.sav (target path: savedata0:SaveData_0077.sav)
[20:22:28.069] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.147] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0078.sav (target path: savedata0:SaveData_0078.sav)
[20:22:28.148] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.217] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0079.sav (target path: savedata0:SaveData_0079.sav)
[20:22:28.218] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.285] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0080.sav (target path: savedata0:SaveData_0080.sav)
[20:22:28.285] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.357] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0081.sav (target path: savedata0:SaveData_0081.sav)
[20:22:28.357] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[20:22:28.422] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG01139/SaveData_0082.sav (target path: savedata0:SaveData_0082.sav)
[20:22:28.422] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
