[15:58:06.301] |I| [load_app_impl]: cpu-backend: Dynarmic
[15:58:11.678] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.680] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.681] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.683] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.684] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xFA0, whence: SCE_SEEK_SET
[15:58:11.686] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.687] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.688] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xFC0, whence: SCE_SEEK_SET
[15:58:11.692] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.693] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.694] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.696] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.697] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.698] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.699] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.713] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.715] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.717] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.719] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.721] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.731] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xFE0, whence: SCE_SEEK_SET
[15:58:11.732] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.734] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.737] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1000, whence: SCE_SEEK_SET
[15:58:11.746] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.748] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.752] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.755] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.764] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.765] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.767] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.769] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.771] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.781] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.782] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.784] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.787] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1020, whence: SCE_SEEK_SET
[15:58:11.789] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.798] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.800] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1040, whence: SCE_SEEK_SET
[15:58:11.802] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.804] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.813] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.815] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.817] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.819] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.821] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.830] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.831] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.832] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.834] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.835] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.837] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1060, whence: SCE_SEEK_SET
[15:58:11.838] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.841] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.843] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1080, whence: SCE_SEEK_SET
[15:58:11.845] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.847] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.848] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.850] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.851] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.853] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.854] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.857] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.858] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.861] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.866] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.868] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.870] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x10A0, whence: SCE_SEEK_SET
[15:58:11.897] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.899] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.900] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x10C0, whence: SCE_SEEK_SET
[15:58:11.901] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.903] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.904] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.906] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.910] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.911] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.912] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.915] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.916] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.917] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.919] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.920] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[15:58:11.922] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x10E0, whence: SCE_SEEK_SET
[15:58:11.927] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.930] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[15:58:11.933] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1100, whence: SCE_SEEK_SET
[15:58:11.935] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1100, whence: SCE_SEEK_SET
[15:58:11.937] |T| [read_file]: parse_trophy_file: Reading 3599 bytes of fd 0x4
[15:58:11.947] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROPCONF.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROPCONF.SFM), fd: 0x6
[15:58:11.950] |T| [write_file]: install_trophy_context: Writing to fd: 0x6, size: 3599
[15:58:11.952] |T| [close_file]: install_trophy_context: Closing file fd: 0x6
[15:58:12.004] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1F10, whence: SCE_SEEK_SET
[15:58:12.083] |T| [read_file]: parse_trophy_file: Reading 10565 bytes of fd 0x4
[15:58:12.085] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROP.SFM), fd: 0x7
[15:58:12.100] |T| [write_file]: install_trophy_context: Writing to fd: 0x7, size: 10565
[15:58:12.104] |T| [close_file]: install_trophy_context: Closing file fd: 0x7
[15:58:12.127] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x4860, whence: SCE_SEEK_SET
[15:58:12.133] |T| [read_file]: parse_trophy_file: Reading 10565 bytes of fd 0x4
[15:58:12.135] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP_01.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROP_01.SFM), fd: 0x8
[15:58:12.139] |T| [write_file]: install_trophy_context: Writing to fd: 0x8, size: 10565
[15:58:12.172] |T| [close_file]: install_trophy_context: Closing file fd: 0x8
[15:58:12.210] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x71B0, whence: SCE_SEEK_SET
[15:58:12.215] |T| [read_file]: parse_trophy_file: Reading 10963 bytes of fd 0x4
[15:58:12.217] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP_02.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROP_02.SFM), fd: 0x9
[15:58:12.221] |T| [write_file]: install_trophy_context: Writing to fd: 0x9, size: 10963
[15:58:12.231] |T| [close_file]: install_trophy_context: Closing file fd: 0x9
[15:58:12.288] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x9C90, whence: SCE_SEEK_SET
[15:58:12.350] |T| [read_file]: parse_trophy_file: Reading 10853 bytes of fd 0x4
[15:58:12.352] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP_03.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROP_03.SFM), fd: 0xA
[15:58:12.365] |T| [write_file]: install_trophy_context: Writing to fd: 0xA, size: 10853
[15:58:12.366] |T| [close_file]: install_trophy_context: Closing file fd: 0xA
[15:58:12.410] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xC700, whence: SCE_SEEK_SET
[15:58:12.479] |T| [read_file]: parse_trophy_file: Reading 11273 bytes of fd 0x4
[15:58:12.482] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP_04.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROP_04.SFM), fd: 0xB
[15:58:12.486] |T| [write_file]: install_trophy_context: Writing to fd: 0xB, size: 11273
[15:58:12.488] |T| [close_file]: install_trophy_context: Closing file fd: 0xB
[15:58:12.517] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xF310, whence: SCE_SEEK_SET
[15:58:12.518] |T| [read_file]: parse_trophy_file: Reading 10942 bytes of fd 0x4
[15:58:12.520] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP_05.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROP_05.SFM), fd: 0xC
[15:58:12.570] |T| [write_file]: install_trophy_context: Writing to fd: 0xC, size: 10942
[15:58:12.571] |T| [close_file]: install_trophy_context: Closing file fd: 0xC
[15:58:12.603] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x11DD0, whence: SCE_SEEK_SET
[15:58:12.701] |T| [read_file]: parse_trophy_file: Reading 10312 bytes of fd 0x4
[15:58:12.784] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP_07.SFM (ux0:/user/00/trophy/conf/NPWR09628_00/TROP_07.SFM), fd: 0xD
[15:58:12.789] |T| [write_file]: install_trophy_context: Writing to fd: 0xD, size: 10312
[15:58:12.791] |T| [close_file]: install_trophy_context: Closing file fd: 0xD
[15:58:12.822] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x14620, whence: SCE_SEEK_SET
[15:58:12.952] |T| [read_file]: parse_trophy_file: Reading 51497 bytes of fd 0x4
[15:58:12.954] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/ICON0.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/ICON0.PNG), fd: 0xE
[15:58:12.960] |T| [write_file]: install_trophy_context: Writing to fd: 0xE, size: 51497
[15:58:12.983] |T| [close_file]: install_trophy_context: Closing file fd: 0xE
[15:58:13.002] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x20F50, whence: SCE_SEEK_SET
[15:58:13.005] |T| [read_file]: parse_trophy_file: Reading 65536 bytes of fd 0x4
[15:58:13.006] |T| [read_file]: parse_trophy_file: Reading 5269 bytes of fd 0x4
[15:58:13.014] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP000.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP000.PNG), fd: 0xF
[15:58:13.033] |T| [write_file]: install_trophy_context: Writing to fd: 0xF, size: 70805
[15:58:13.034] |T| [close_file]: install_trophy_context: Closing file fd: 0xF
[15:58:13.055] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x323F0, whence: SCE_SEEK_SET
[15:58:13.100] |T| [read_file]: parse_trophy_file: Reading 13776 bytes of fd 0x4
[15:58:13.102] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP001.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP001.PNG), fd: 0x10
[15:58:13.116] |T| [write_file]: install_trophy_context: Writing to fd: 0x10, size: 13776
[15:58:13.118] |T| [close_file]: install_trophy_context: Closing file fd: 0x10
[15:58:13.130] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x359C0, whence: SCE_SEEK_SET
[15:58:13.132] |T| [read_file]: parse_trophy_file: Reading 8354 bytes of fd 0x4
[15:58:13.134] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP002.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP002.PNG), fd: 0x11
[15:58:13.170] |T| [write_file]: install_trophy_context: Writing to fd: 0x11, size: 8354
[15:58:13.183] |T| [close_file]: install_trophy_context: Closing file fd: 0x11
[15:58:13.215] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x37A70, whence: SCE_SEEK_SET
[15:58:13.218] |T| [read_file]: parse_trophy_file: Reading 9492 bytes of fd 0x4
[15:58:13.222] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP003.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP003.PNG), fd: 0x12
[15:58:13.234] |T| [write_file]: install_trophy_context: Writing to fd: 0x12, size: 9492
[15:58:13.238] |T| [close_file]: install_trophy_context: Closing file fd: 0x12
[15:58:13.254] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x39F90, whence: SCE_SEEK_SET
[15:58:13.256] |T| [read_file]: parse_trophy_file: Reading 13313 bytes of fd 0x4
[15:58:13.267] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP004.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP004.PNG), fd: 0x13
[15:58:13.273] |T| [write_file]: install_trophy_context: Writing to fd: 0x13, size: 13313
[15:58:13.318] |T| [close_file]: install_trophy_context: Closing file fd: 0x13
[15:58:13.354] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x3D3A0, whence: SCE_SEEK_SET
[15:58:13.434] |T| [read_file]: parse_trophy_file: Reading 11203 bytes of fd 0x4
[15:58:13.436] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP005.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP005.PNG), fd: 0x14
[15:58:13.448] |T| [write_file]: install_trophy_context: Writing to fd: 0x14, size: 11203
[15:58:13.449] |T| [close_file]: install_trophy_context: Closing file fd: 0x14
[15:58:13.462] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x3FF70, whence: SCE_SEEK_SET
[15:58:13.467] |T| [read_file]: parse_trophy_file: Reading 15219 bytes of fd 0x4
[15:58:13.469] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP006.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP006.PNG), fd: 0x15
[15:58:13.477] |T| [write_file]: install_trophy_context: Writing to fd: 0x15, size: 15219
[15:58:13.481] |T| [close_file]: install_trophy_context: Closing file fd: 0x15
[15:58:13.491] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x43AF0, whence: SCE_SEEK_SET
[15:58:13.492] |T| [read_file]: parse_trophy_file: Reading 12521 bytes of fd 0x4
[15:58:13.494] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP007.PNG), fd: 0x16
[15:58:13.498] |T| [write_file]: install_trophy_context: Writing to fd: 0x16, size: 12521
[15:58:13.503] |T| [close_file]: install_trophy_context: Closing file fd: 0x16
[15:58:13.527] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x46BE0, whence: SCE_SEEK_SET
[15:58:13.554] |T| [read_file]: parse_trophy_file: Reading 14785 bytes of fd 0x4
[15:58:13.563] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP008.PNG), fd: 0x17
[15:58:13.581] |T| [write_file]: install_trophy_context: Writing to fd: 0x17, size: 14785
[15:58:13.585] |T| [close_file]: install_trophy_context: Closing file fd: 0x17
[15:58:13.598] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x4A5B0, whence: SCE_SEEK_SET
[15:58:13.599] |T| [read_file]: parse_trophy_file: Reading 8985 bytes of fd 0x4
[15:58:13.601] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP009.PNG), fd: 0x18
[15:58:13.606] |T| [write_file]: install_trophy_context: Writing to fd: 0x18, size: 8985
[15:58:13.615] |T| [close_file]: install_trophy_context: Closing file fd: 0x18
[15:58:13.624] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x4C8D0, whence: SCE_SEEK_SET
[15:58:13.627] |T| [read_file]: parse_trophy_file: Reading 17715 bytes of fd 0x4
[15:58:13.628] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP010.PNG), fd: 0x19
[15:58:13.631] |T| [write_file]: install_trophy_context: Writing to fd: 0x19, size: 17715
[15:58:13.633] |T| [close_file]: install_trophy_context: Closing file fd: 0x19
[15:58:13.639] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x50E10, whence: SCE_SEEK_SET
[15:58:13.639] |T| [read_file]: parse_trophy_file: Reading 11023 bytes of fd 0x4
[15:58:13.642] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP011.PNG), fd: 0x1A
[15:58:13.647] |T| [write_file]: install_trophy_context: Writing to fd: 0x1A, size: 11023
[15:58:13.652] |T| [close_file]: install_trophy_context: Closing file fd: 0x1A
[15:58:13.665] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x53920, whence: SCE_SEEK_SET
[15:58:13.667] |T| [read_file]: parse_trophy_file: Reading 25046 bytes of fd 0x4
[15:58:13.668] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP012.PNG), fd: 0x1B
[15:58:13.672] |T| [write_file]: install_trophy_context: Writing to fd: 0x1B, size: 25046
[15:58:13.681] |T| [close_file]: install_trophy_context: Closing file fd: 0x1B
[15:58:13.697] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x59B00, whence: SCE_SEEK_SET
[15:58:13.697] |T| [read_file]: parse_trophy_file: Reading 11214 bytes of fd 0x4
[15:58:13.699] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP013.PNG), fd: 0x1C
[15:58:13.702] |T| [write_file]: install_trophy_context: Writing to fd: 0x1C, size: 11214
[15:58:13.703] |T| [close_file]: install_trophy_context: Closing file fd: 0x1C
[15:58:13.717] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x5C6D0, whence: SCE_SEEK_SET
[15:58:13.719] |T| [read_file]: parse_trophy_file: Reading 11069 bytes of fd 0x4
[15:58:13.720] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP014.PNG), fd: 0x1D
[15:58:13.731] |T| [write_file]: install_trophy_context: Writing to fd: 0x1D, size: 11069
[15:58:13.733] |T| [close_file]: install_trophy_context: Closing file fd: 0x1D
[15:58:13.739] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x5F210, whence: SCE_SEEK_SET
[15:58:13.747] |T| [read_file]: parse_trophy_file: Reading 13005 bytes of fd 0x4
[15:58:13.749] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP015.PNG), fd: 0x1E
[15:58:13.754] |T| [write_file]: install_trophy_context: Writing to fd: 0x1E, size: 13005
[15:58:13.764] |T| [close_file]: install_trophy_context: Closing file fd: 0x1E
[15:58:13.772] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x624E0, whence: SCE_SEEK_SET
[15:58:13.789] |T| [read_file]: parse_trophy_file: Reading 11947 bytes of fd 0x4
[15:58:13.797] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP016.PNG), fd: 0x1F
[15:58:13.802] |T| [write_file]: install_trophy_context: Writing to fd: 0x1F, size: 11947
[15:58:13.803] |T| [close_file]: install_trophy_context: Closing file fd: 0x1F
[15:58:13.806] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x65390, whence: SCE_SEEK_SET
[15:58:13.814] |T| [read_file]: parse_trophy_file: Reading 10289 bytes of fd 0x4
[15:58:13.817] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP017.PNG), fd: 0x20
[15:58:13.819] |T| [write_file]: install_trophy_context: Writing to fd: 0x20, size: 10289
[15:58:13.820] |T| [close_file]: install_trophy_context: Closing file fd: 0x20
[15:58:13.835] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x67BD0, whence: SCE_SEEK_SET
[15:58:13.845] |T| [read_file]: parse_trophy_file: Reading 11912 bytes of fd 0x4
[15:58:13.848] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP018.PNG), fd: 0x21
[15:58:13.852] |T| [write_file]: install_trophy_context: Writing to fd: 0x21, size: 11912
[15:58:13.853] |T| [close_file]: install_trophy_context: Closing file fd: 0x21
[15:58:13.898] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x6AA60, whence: SCE_SEEK_SET
[15:58:14.006] |T| [read_file]: parse_trophy_file: Reading 11062 bytes of fd 0x4
[15:58:14.015] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP019.PNG), fd: 0x22
[15:58:14.019] |T| [write_file]: install_trophy_context: Writing to fd: 0x22, size: 11062
[15:58:14.021] |T| [close_file]: install_trophy_context: Closing file fd: 0x22
[15:58:14.037] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x6D5A0, whence: SCE_SEEK_SET
[15:58:14.039] |T| [read_file]: parse_trophy_file: Reading 12940 bytes of fd 0x4
[15:58:14.047] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP020.PNG), fd: 0x23
[15:58:14.050] |T| [write_file]: install_trophy_context: Writing to fd: 0x23, size: 12940
[15:58:14.051] |T| [close_file]: install_trophy_context: Closing file fd: 0x23
[15:58:14.056] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x70830, whence: SCE_SEEK_SET
[15:58:14.057] |T| [read_file]: parse_trophy_file: Reading 15003 bytes of fd 0x4
[15:58:14.061] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP021.PNG), fd: 0x24
[15:58:14.064] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 15003
[15:58:14.066] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[15:58:14.075] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x742D0, whence: SCE_SEEK_SET
[15:58:14.077] |T| [read_file]: parse_trophy_file: Reading 12799 bytes of fd 0x4
[15:58:14.080] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP022.PNG), fd: 0x25
[15:58:14.085] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 12799
[15:58:14.086] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[15:58:14.101] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x774D0, whence: SCE_SEEK_SET
[15:58:14.103] |T| [read_file]: parse_trophy_file: Reading 11458 bytes of fd 0x4
[15:58:14.105] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09628_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR09628_00/TROP023.PNG), fd: 0x26
