[17:44:09.111] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[17:48:00.691] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 93504
[17:48:00.691] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[17:48:00.694] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP007.PNG), fd: 0x29
[17:48:00.694] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 91162
[17:48:00.695] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[17:48:00.698] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP008.PNG), fd: 0x2a
[17:48:00.698] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 90347
[17:48:00.698] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[17:48:00.700] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP009.PNG), fd: 0x2b
[17:48:00.700] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 91083
[17:48:00.701] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[17:48:00.702] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP010.PNG), fd: 0x2c
[17:48:00.703] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 90899
[17:48:00.703] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[17:48:00.705] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP011.PNG), fd: 0x2d
[17:48:00.706] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 100992
[17:48:00.707] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[17:48:00.709] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP012.PNG), fd: 0x2e
[17:48:00.710] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 100729
[17:48:00.710] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[17:48:00.712] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP013.PNG), fd: 0x2f
[17:48:00.712] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 111328
[17:48:00.713] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[17:48:00.723] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP014.PNG), fd: 0x30
[17:48:00.724] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 112136
[17:48:00.725] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[17:48:00.727] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP015.PNG), fd: 0x31
[17:48:00.727] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 112488
[17:48:00.727] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[17:48:00.744] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP016.PNG), fd: 0x32
[17:48:00.744] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 110602
[17:48:00.745] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[17:48:00.767] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP017.PNG), fd: 0x33
[17:48:00.767] |T| [write_file]: install_trophy_context: Writing to fd: 0x33, size: 114238
[17:48:00.767] |T| [close_file]: install_trophy_context: Closing file fd: 0x33
[17:48:00.780] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP018.PNG), fd: 0x34
[17:48:00.780] |T| [write_file]: install_trophy_context: Writing to fd: 0x34, size: 100716
[17:48:00.781] |T| [close_file]: install_trophy_context: Closing file fd: 0x34
[17:48:00.797] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP019.PNG), fd: 0x35
[17:48:00.797] |T| [write_file]: install_trophy_context: Writing to fd: 0x35, size: 100948
[17:48:00.797] |T| [close_file]: install_trophy_context: Closing file fd: 0x35
[17:48:00.800] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP020.PNG), fd: 0x36
[17:48:00.800] |T| [write_file]: install_trophy_context: Writing to fd: 0x36, size: 101489
[17:48:00.800] |T| [close_file]: install_trophy_context: Closing file fd: 0x36
[17:48:00.813] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP021.PNG), fd: 0x37
[17:48:00.814] |T| [write_file]: install_trophy_context: Writing to fd: 0x37, size: 105943
[17:48:00.815] |T| [close_file]: install_trophy_context: Closing file fd: 0x37
[17:48:00.820] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP022.PNG), fd: 0x38
[17:48:00.821] |T| [write_file]: install_trophy_context: Writing to fd: 0x38, size: 102045
[17:48:00.821] |T| [close_file]: install_trophy_context: Closing file fd: 0x38
[17:48:00.823] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP023.PNG), fd: 0x39
[17:48:00.823] |T| [write_file]: install_trophy_context: Writing to fd: 0x39, size: 93926
[17:48:00.823] |T| [close_file]: install_trophy_context: Closing file fd: 0x39
[17:48:00.825] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP024.PNG), fd: 0x3a
[17:48:00.825] |T| [write_file]: install_trophy_context: Writing to fd: 0x3a, size: 95296
[17:48:00.825] |T| [close_file]: install_trophy_context: Closing file fd: 0x3a
[17:48:00.828] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP025.PNG), fd: 0x3b
[17:48:00.829] |T| [write_file]: install_trophy_context: Writing to fd: 0x3b, size: 92892
[17:48:00.830] |T| [close_file]: install_trophy_context: Closing file fd: 0x3b
[17:48:00.852] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP026.PNG), fd: 0x3c
[17:48:00.853] |T| [write_file]: install_trophy_context: Writing to fd: 0x3c, size: 101867
[17:48:00.854] |T| [close_file]: install_trophy_context: Closing file fd: 0x3c
[17:48:00.856] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP027.PNG), fd: 0x3d
[17:48:00.856] |T| [write_file]: install_trophy_context: Writing to fd: 0x3d, size: 99748
[17:48:00.856] |T| [close_file]: install_trophy_context: Closing file fd: 0x3d
[17:48:00.869] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP028.PNG), fd: 0x3e
[17:48:00.871] |T| [write_file]: install_trophy_context: Writing to fd: 0x3e, size: 104113
[17:48:00.871] |T| [close_file]: install_trophy_context: Closing file fd: 0x3e
[17:48:00.872] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP029.PNG), fd: 0x3f
[17:48:00.873] |T| [write_file]: install_trophy_context: Writing to fd: 0x3f, size: 105087
[17:48:00.873] |T| [close_file]: install_trophy_context: Closing file fd: 0x3f
[17:48:00.875] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP030.PNG), fd: 0x40
[17:48:00.875] |T| [write_file]: install_trophy_context: Writing to fd: 0x40, size: 103253
[17:48:00.876] |T| [close_file]: install_trophy_context: Closing file fd: 0x40
[17:48:00.891] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP031.PNG), fd: 0x41
[17:48:00.892] |T| [write_file]: install_trophy_context: Writing to fd: 0x41, size: 103415
[17:48:00.892] |T| [close_file]: install_trophy_context: Closing file fd: 0x41
[17:48:00.894] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP032.PNG), fd: 0x42
[17:48:00.894] |T| [write_file]: install_trophy_context: Writing to fd: 0x42, size: 96207
[17:48:00.894] |T| [close_file]: install_trophy_context: Closing file fd: 0x42
[17:48:00.896] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07430_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR07430_00/TROP033.PNG), fd: 0x43
[17:48:00.897] |T| [write_file]: install_trophy_context: Writing to fd: 0x43, size: 96060
[17:48:00.897] |T| [close_file]: install_trophy_context: Closing file fd: 0x43
[17:48:01.008] |T| [close_file]: create_trophy_context: Closing file fd: 0x1e
[17:48:01.008] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR07430_00 create successfuly!
[17:48:01.009] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[17:48:01.745] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[17:48:01.746] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[17:48:01.747] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[17:48:01.752] |I| [export_sceIoOpen]: Opening file: app0:/Script/system.bin
[17:48:01.752] |T| [open_file]: sceIoOpen: Opening file app0:/Script/system.bin (ux0:/app/PCSG00468/Script/system.bin), fd: 0x44
[17:48:01.757] |T| [close_file]: sceIoClose: Closing file fd: 0x44
[17:48:01.807] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_50.bin (target path: savedata0:/SlotParam_50.bin)
[17:48:01.808] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:01.808] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[17:48:02.079] |I| [export_sceIoOpen]: Opening file: app0:/Data/Title/CESA.tex
[17:48:02.080] |T| [open_file]: sceIoOpen: Opening file app0:/Data/Title/CESA.tex (ux0:/app/PCSG00468/Data/Title/CESA.tex), fd: 0x45
[17:48:02.101] |T| [close_file]: sceIoClose: Closing file fd: 0x45
[17:48:02.163] |I| [renderer::load_shader_generic]: Generating frag shader b43ffd80da70496f3dc5d96f2892fc2445ce955077b9e3fb321212cc19e132e4
[17:48:02.164] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[17:48:02.165] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[17:48:02.174] |I| [renderer::load_shader_generic]: Generating vert shader 14f9c09fc1fc6be4d1e49a32db4bfab2bd6d5ca2c997e3f5e68642c551a964aa
[17:48:02.176] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) i_sIn_m_Position
[17:48:02.176] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) i_sIn_m_Color0
[17:48:02.177] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) G_sBuffer_m_ProjectionMatrix[4]
[17:48:02.177] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 9
[17:48:06.382] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0x4c847adf sceAvPlayerInit at 0x163808
[17:48:06.414] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0xbc83c8fd sceAvPlayerAddSource at 0x163848
[17:48:06.419] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0x5474af0 sceMp4OpenFile at 0xde0c1a8
[17:48:06.424] |I| [export_sceIoOpen]: Opening file: app0:/Movie/if_logo.movie
[17:48:06.424] |T| [open_file]: sceIoOpen: Opening file app0:/Movie/if_logo.movie (ux0:/app/PCSG00468/Movie/if_logo.movie), fd: 0x46
[17:48:06.450] |T| [log_import_call]: [LLE] TID: 84  FUNC: 0x30e49e4d sceMp4StartFileStreaming at 0xde0c1c8
[17:48:06.481] |T| [log_import_call]: [LLE] TID: 98  FUNC: 0x2e4ff35f sceAvPlayerIsActive at 0x1637e8
[17:48:06.481] |T| [log_import_call]: [LLE] TID: 98  FUNC: 0xa10fc252 sceAvPlayerGetAudioData at 0x163838
[17:48:06.497] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0x8bc3221b sceAvPlayerGetVideoData at 0x163828
[17:48:06.524] |T| [log_import_call]: [LLE] TID: 84  FUNC: 0xd5b26179 UNRECOGNISED at 0xde0c2c8
[17:48:06.553] |W| [stubbed_impl]: Stubbed sceVideodecQueryMemSize import called. (fake size)
[17:48:06.558] |W| [stubbed_impl]: Stubbed sceCodecEngineAllocMemoryFromUnmapMemBlock import called. (fake vaddr)
[17:48:06.561] |T| [log_import_call]: [LLE] TID: 84  FUNC: 0x609e57ad sceMp4EnableStream at 0xde0c208
[17:48:06.568] |W| [stubbed_impl]: Stubbed sceAudiodecGetContextSize import called. (fake size)
[17:48:06.634] |T| [log_import_call]: [LLE] TID: 180 FUNC: 0x20a01112 sceMp4GetNextUnit at 0xde0c1b8
[17:48:06.650] |T| [log_import_call]: [LLE] TID: 180 FUNC: 0xd092a066 sceMp4GetNextUnitData at 0xde0c2a8
[17:48:06.658] |W| [H264DecoderState::receive]: Error receiving H264 frame: Requires Another Call (AVERROR(EAGAIN)).
[17:48:06.663] |E| [logging::ret_error_impl]: _sceKernelWaitCond returned SCE_KERNEL_ERROR_WAIT_TIMEOUT (0x80028005)
[17:48:06.664] |W| [H264DecoderState::receive]: Error receiving H264 frame: Requires Another Call (AVERROR(EAGAIN)).
[17:48:07.148] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0x7aa29b2d sceAvPlayerClose at 0x163818
[17:48:07.164] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0xc05dff01 UNRECOGNISED at 0xde0c288
[17:48:07.167] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0x40351e1a sceMp4Reset at 0xde0c1e8
[17:48:07.172] |W| [stubbed_impl]: Stubbed sceCodecEngineFreeMemoryFromUnmapMemBlock import called. (always return success)
[17:48:07.175] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0x920623c8 sceMp4CloseFile at 0xde0c238
[17:48:07.181] |T| [close_file]: sceIoClose: Closing file fd: 0x46
[17:48:07.191] |T| [log_import_call]: [LLE] TID: 72  FUNC: 0x7b4832fe sceMp4ReleaseBuffer at 0xde0c228
[17:48:07.333] |I| [export_sceIoOpen]: Opening file: app0:/Movie/otomate.movie
[17:48:07.334] |T| [open_file]: sceIoOpen: Opening file app0:/Movie/otomate.movie (ux0:/app/PCSG00468/Movie/otomate.movie), fd: 0x47
[17:48:07.921] |T| [close_file]: sceIoClose: Closing file fd: 0x47
[17:48:08.286] |I| [export_sceIoOpen]: Opening file: app0:/Movie/op.movie
[17:48:08.287] |T| [open_file]: sceIoOpen: Opening file app0:/Movie/op.movie (ux0:/app/PCSG00468/Movie/op.movie), fd: 0x48
[17:48:09.210] |T| [close_file]: sceIoClose: Closing file fd: 0x48
[17:48:09.510] |I| [export_sceIoOpen]: Opening file: app0:/Data/Title/TTL_BG.tex
[17:48:09.511] |T| [open_file]: sceIoOpen: Opening file app0:/Data/Title/TTL_BG.tex (ux0:/app/PCSG00468/Data/Title/TTL_BG.tex), fd: 0x49
[17:48:09.582] |T| [close_file]: sceIoClose: Closing file fd: 0x49
[17:48:09.588] |I| [export_sceIoOpen]: Opening file: app0:/Data/Title/TTL_Parts.tex
[17:48:09.589] |T| [open_file]: sceIoOpen: Opening file app0:/Data/Title/TTL_Parts.tex (ux0:/app/PCSG00468/Data/Title/TTL_Parts.tex), fd: 0x4a
[17:48:09.595] |T| [close_file]: sceIoClose: Closing file fd: 0x4a
[17:48:09.598] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[17:48:09.598] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.599] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[17:48:09.599] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.599] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[17:48:09.600] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.600] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[17:48:09.600] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.600] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[17:48:09.601] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.601] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[17:48:09.601] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.601] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[17:48:09.602] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.602] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[17:48:09.602] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.602] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[17:48:09.602] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.602] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[17:48:09.603] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.603] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[17:48:09.603] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.603] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[17:48:09.603] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.604] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[17:48:09.604] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.604] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[17:48:09.604] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.604] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[17:48:09.605] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.605] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[17:48:09.605] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.605] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[17:48:09.605] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.606] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[17:48:09.606] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.606] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[17:48:09.606] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.606] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[17:48:09.607] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.607] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[17:48:09.607] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.607] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[17:48:09.607] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.607] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[17:48:09.608] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.608] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[17:48:09.608] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.608] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[17:48:09.608] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.608] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[17:48:09.609] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.609] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[17:48:09.609] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.609] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[17:48:09.609] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.610] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[17:48:09.610] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.610] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[17:48:09.610] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.610] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[17:48:09.610] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.610] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_31.bin (target path: savedata0:/SlotParam_31.bin)
[17:48:09.610] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.610] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_32.bin (target path: savedata0:/SlotParam_32.bin)
[17:48:09.611] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.611] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_33.bin (target path: savedata0:/SlotParam_33.bin)
[17:48:09.611] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.611] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_34.bin (target path: savedata0:/SlotParam_34.bin)
[17:48:09.611] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.611] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_35.bin (target path: savedata0:/SlotParam_35.bin)
[17:48:09.611] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.611] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_36.bin (target path: savedata0:/SlotParam_36.bin)
[17:48:09.612] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[17:48:09.612] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00468/SlotParam_37.bin (target path: savedata0:/SlotParam_37.bin)
[17:48:09.612] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
