[17:54:50.290] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[17:57:03.289] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 25499
[17:57:03.289] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[17:57:03.290] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR06167_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR06167_00/TROP014.PNG), fd: 0x25
[17:57:03.290] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 31103
[17:57:03.290] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[17:57:03.291] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR06167_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR06167_00/TROP015.PNG), fd: 0x26
[17:57:03.291] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 32286
[17:57:03.292] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[17:57:03.293] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR06167_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR06167_00/TROP016.PNG), fd: 0x27
[17:57:03.293] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 23300
[17:57:03.293] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[17:57:03.350] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR06167_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR06167_00/TROP017.PNG), fd: 0x28
[17:57:03.351] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 26469
[17:57:03.352] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[17:57:03.354] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR06167_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR06167_00/TROP018.PNG), fd: 0x29
[17:57:03.354] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 23390
[17:57:03.354] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[17:57:03.355] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR06167_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR06167_00/TROP019.PNG), fd: 0x2a
[17:57:03.355] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 23212
[17:57:03.356] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[17:57:03.368] |T| [close_file]: create_trophy_context: Closing file fd: 0x6
[17:57:03.369] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR06167_00 create successfuly!
[17:57:03.605] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DAF70:0:0 to 0x2F0BF0:0
[17:57:03.634] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DB2FC:0:0 to 0x2F0BF0:0
[17:57:03.637] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DB688:0:0 to 0x2F0BF0:0
[17:57:03.641] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DBA14:0:0 to 0x2F0BF0:0
[17:57:03.643] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DBDA0:0:0 to 0x2F0BF0:0
[17:57:03.645] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DC12C:0:0 to 0x2F0BF0:0
[17:57:03.649] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DC4B8:0:0 to 0x2F0BF0:0
[17:57:03.653] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DC844:0:0 to 0x2F0BF0:0
[17:57:03.656] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DCBD0:0:0 to 0x2F0BF0:0
[17:57:04.272] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_1.bin (ux0:/user/00/savedata/PCSH00117/SlotParam_1.bin), fd: 0x2b
[17:57:04.292] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x2b
[17:57:04.292] |I| [export_sceIoOpen]: Opening file: savedata0:settings.dat
[17:57:04.292] |T| [open_file]: sceIoOpen: Opening file savedata0:settings.dat (ux0:/user/00/savedata/PCSH00117/settings.dat), fd: 0x2c
[17:57:04.293] |T| [close_file]: sceIoClose: Closing file fd: 0x2c
[17:57:04.299] |W| [stubbed_impl]: Stubbed sceKernelSendSignal import called. (sceKernelSendSignal)
[17:57:04.334] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[17:57:08.544] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSH00117/SlotParam_0.bin), fd: 0x2d
[17:57:08.557] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x2d
[17:57:08.557] |I| [export_sceIoOpen]: Opening file: savedata0:master.dat
[17:57:08.558] |T| [open_file]: sceIoOpen: Opening file savedata0:master.dat (ux0:/user/00/savedata/PCSH00117/master.dat), fd: 0x2e
[17:57:08.558] |T| [close_file]: sceIoClose: Closing file fd: 0x2e
[17:57:08.574] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DCF5C:0:0 to 0x2F0BF0:0
[17:57:08.579] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DD2E8:0:0 to 0x2F0BF0:0
[17:57:08.616] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DD674:0:0 to 0x2F0BF0:0
[17:57:08.618] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DDA00:0:0 to 0x2F0BF0:0
[17:57:08.621] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DDD8C:0:0 to 0x2F0BF0:0
[17:57:08.625] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DE118:0:0 to 0x2F0BF0:0
[17:57:08.627] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DE4A4:0:0 to 0x2F0BF0:0
[17:57:08.631] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DE830:0:0 to 0x2F0BF0:0
[17:57:08.635] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DEBBC:0:0 to 0x2F0BF0:0
[17:57:08.639] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DEF48:0:0 to 0x2F0BF0:0
[17:57:08.643] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DF2D4:0:0 to 0x2F0BF0:0
[17:57:08.646] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DF660:0:0 to 0x2F0BF0:0
[17:57:08.650] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DF9EC:0:0 to 0x2F0BF0:0
[17:57:08.652] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2DFD78:0:0 to 0x2F0BF0:0
[17:57:08.656] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E0104:0:0 to 0x2F0BF0:0
[17:57:08.658] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E0490:0:0 to 0x2F0BF0:0
[17:57:08.669] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E081C:0:0 to 0x2F0BF0:0
[17:57:08.673] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E0BA8:0:0 to 0x2F0BF0:0
[17:57:08.676] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E0F34:0:0 to 0x2F0BF0:0
[17:57:08.680] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E12C0:0:0 to 0x2F0BF0:0
[17:57:08.683] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E164C:0:0 to 0x2F0BF0:0
[17:57:08.686] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E19D8:0:0 to 0x2F0BF0:0
[17:57:08.689] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E1D64:0:0 to 0x2F0BF0:0
[17:57:08.692] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E20F0:0:0 to 0x2F0BF0:0
[17:57:08.694] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E247C:0:0 to 0x2F0BF0:0
[17:57:08.698] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E2808:0:0 to 0x2F0BF0:0
[17:57:08.701] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E2B94:0:0 to 0x2F0BF0:0
[17:57:08.705] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E2F20:0:0 to 0x2F0BF0:0
[17:57:08.707] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E32AC:0:0 to 0x2F0BF0:0
[17:57:08.710] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E3638:0:0 to 0x2F0BF0:0
[17:57:08.714] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E39C4:0:0 to 0x2F0BF0:0
[17:57:08.716] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E3D50:0:0 to 0x2F0BF0:0
[17:57:08.719] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E40DC:0:0 to 0x2F0BF0:0
[17:57:08.722] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E4468:0:0 to 0x2F0BF0:0
[17:57:08.725] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E47F4:0:0 to 0x2F0BF0:0
[17:57:08.727] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E4B80:0:0 to 0x2F0BF0:0
[17:57:08.729] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E4F0C:0:0 to 0x2F0BF0:0
[17:57:08.732] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E5298:0:0 to 0x2F0BF0:0
[17:57:08.736] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E5624:0:0 to 0x2F0BF0:0
[17:57:08.740] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E59B0:0:0 to 0x2F0BF0:0
[17:57:08.743] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E5D3C:0:0 to 0x2F0BF0:0
[17:57:08.747] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E60C8:0:0 to 0x2F0BF0:0
[17:57:08.749] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E6454:0:0 to 0x2F0BF0:0
[17:57:08.753] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E67E0:0:0 to 0x2F0BF0:0
[17:57:08.757] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E6B6C:0:0 to 0x2F0BF0:0
[17:57:08.759] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E6EF8:0:0 to 0x2F0BF0:0
[17:57:08.761] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E7284:0:0 to 0x2F0BF0:0
[17:57:08.765] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E7610:0:0 to 0x2F0BF0:0
[17:57:08.769] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E799C:0:0 to 0x2F0BF0:0
[17:57:08.772] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E7D28:0:0 to 0x2F0BF0:0
[17:57:08.776] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E80B4:0:0 to 0x2F0BF0:0
[17:57:08.779] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E8440:0:0 to 0x2F0BF0:0
[17:57:08.782] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E87CC:0:0 to 0x2F0BF0:0
[17:57:08.785] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E8B58:0:0 to 0x2F0BF0:0
[17:57:08.787] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E8EE4:0:0 to 0x2F0BF0:0
[17:57:08.790] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E9270:0:0 to 0x2F0BF0:0
[17:57:08.793] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E95FC:0:0 to 0x2F0BF0:0
[17:57:08.795] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E9988:0:0 to 0x2F0BF0:0
[17:57:08.797] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2E9D14:0:0 to 0x2F0BF0:0
[17:57:08.799] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EA0A0:0:0 to 0x2F0BF0:0
[17:57:08.802] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EA42C:0:0 to 0x2F0BF0:0
[17:57:08.806] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EA7B8:0:0 to 0x2F0BF0:0
[17:57:08.809] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EAB44:0:0 to 0x2F0BF0:0
[17:57:08.813] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EAED0:0:0 to 0x2F0BF0:0
[17:57:08.816] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EB25C:0:0 to 0x2F0BF0:0
[17:57:08.819] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EB5E8:0:0 to 0x2F0BF0:0
[17:57:08.821] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EB974:0:0 to 0x2F0BF0:0
[17:57:08.825] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EBD00:0:0 to 0x2F0BF0:0
[17:57:08.827] |T| [export_sceNgsPatchCreateRouting]: Patching 0x2EC08C:0:0 to 0x2F0BF0:0
[17:57:08.830] |T| [export_sceNgsPatchCreateRou
