[08:30:48.587] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[08:31:10.703] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP021.PNG), fd: 0x21
[08:31:10.704] |T| [write_file]: install_trophy_context: Writing to fd: 0x21, size: 79914
[08:31:10.705] |T| [close_file]: install_trophy_context: Closing file fd: 0x21
[08:31:10.707] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP022.PNG), fd: 0x22
[08:31:10.708] |T| [write_file]: install_trophy_context: Writing to fd: 0x22, size: 74055
[08:31:10.709] |T| [close_file]: install_trophy_context: Closing file fd: 0x22
[08:31:10.710] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP023.PNG), fd: 0x23
[08:31:10.711] |T| [write_file]: install_trophy_context: Writing to fd: 0x23, size: 53009
[08:31:10.712] |T| [close_file]: install_trophy_context: Closing file fd: 0x23
[08:31:10.715] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP024.PNG), fd: 0x24
[08:31:10.716] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 45768
[08:31:10.717] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[08:31:10.720] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP025.PNG), fd: 0x25
[08:31:10.721] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 75604
[08:31:10.722] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[08:31:10.723] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP026.PNG), fd: 0x26
[08:31:10.725] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 87020
[08:31:10.726] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[08:31:10.727] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP027.PNG), fd: 0x27
[08:31:10.728] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 94726
[08:31:10.729] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[08:31:10.732] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP028.PNG), fd: 0x28
[08:31:10.733] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 72357
[08:31:10.734] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[08:31:10.736] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP029.PNG), fd: 0x29
[08:31:10.738] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 55974
[08:31:10.738] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[08:31:10.741] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP030.PNG), fd: 0x2a
[08:31:10.742] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 87836
[08:31:10.743] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[08:31:10.745] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP031.PNG), fd: 0x2b
[08:31:10.747] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 91558
[08:31:10.747] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[08:31:10.749] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP032.PNG), fd: 0x2c
[08:31:10.750] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 78439
[08:31:10.751] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[08:31:10.753] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP033.PNG), fd: 0x2d
[08:31:10.755] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 40817
[08:31:10.755] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[08:31:10.757] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08411_00/TROP034.PNG (ux0:/user/00/trophy/conf/NPWR08411_00/TROP034.PNG), fd: 0x2e
[08:31:10.758] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 37221
[08:31:10.759] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[08:31:10.760] |T| [close_file]: create_trophy_context: Closing file fd: 0x8
[08:31:10.761] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR08411_00 create successfuly!
[08:31:10.812] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader e59629485163c240b9367e39f1e82a649c517a84b45dde4e4355b3290b92ee55
[08:31:10.815] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader e59629485163c240b9367e39f1e82a649c517a84b45dde4e4355b3290b92ee55
[08:31:10.817] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aPosition
[08:31:10.819] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) aTexCoord
[08:31:10.821] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) aColor
[08:31:10.822] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) wvp[4]
[08:31:10.824] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 10
[08:31:10.837] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 99e256d781c8410a9321cee7369c2ba02bec6fd4b47678b638088663b381de26
[08:31:10.838] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 99e256d781c8410a9321cee7369c2ba02bec6fd4b47678b638088663b381de26
[08:31:10.839] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[08:31:10.840] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(tex, TEXCOORD0.xy)
[08:31:10.841] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:31:10.909] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_0.bin), fd: 0x2f
[08:31:10.912] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x2f
[08:31:10.914] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_1.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_1.bin), fd: 0x30
[08:31:10.916] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x30
[08:31:10.917] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_102.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_102.bin), fd: 0x31
[08:31:10.919] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x31
[08:31:10.920] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_2.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_2.bin), fd: 0x32
[08:31:10.921] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x32
[08:31:10.922] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_3.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_3.bin), fd: 0x33
[08:31:10.924] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x33
[08:31:10.925] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_4.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_4.bin), fd: 0x34
[08:31:10.926] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x34
[08:31:10.927] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_5.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_5.bin), fd: 0x35
[08:31:10.928] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x35
[08:31:10.930] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_6.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_6.bin), fd: 0x36
[08:31:10.931] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x36
[08:31:10.932] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_7.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_7.bin), fd: 0x37
[08:31:10.933] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[08:31:10.934] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x37
[08:31:10.936] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_8.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_8.bin), fd: 0x38
[08:31:10.937] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x38
[08:31:10.939] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_9.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_9.bin), fd: 0x39
[08:31:10.940] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x39
[08:31:10.940] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_10.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_10.bin), fd: 0x3a
[08:31:10.941] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x3a
[08:31:10.942] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_11.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_11.bin), fd: 0x3b
[08:31:10.943] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x3b
[08:31:10.944] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_12.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_12.bin), fd: 0x3c
[08:31:10.945] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x3c
[08:31:10.946] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_13.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_13.bin), fd: 0x3d
[08:31:10.948] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x3d
[08:31:10.949] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_14.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_14.bin), fd: 0x3e
[08:31:10.950] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x3e
[08:31:10.952] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_15.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_15.bin), fd: 0x3f
[08:31:10.953] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x3f
[08:31:10.957] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_16.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_16.bin), fd: 0x40
[08:31:10.958] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x40
[08:31:10.959] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_17.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_17.bin), fd: 0x41
[08:31:10.960] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x41
[08:31:10.961] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_18.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_18.bin), fd: 0x42
[08:31:10.962] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x42
[08:31:10.963] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_19.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_19.bin), fd: 0x43
[08:31:10.964] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x43
[08:31:10.966] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_20.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_20.bin), fd: 0x44
[08:31:10.968] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x44
[08:31:10.969] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_21.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_21.bin), fd: 0x45
[08:31:10.970] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x45
[08:31:10.971] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_22.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_22.bin), fd: 0x46
[08:31:10.972] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x46
[08:31:10.972] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_23.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_23.bin), fd: 0x47
[08:31:10.974] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x47
[08:31:10.974] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_24.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_24.bin), fd: 0x48
[08:31:10.976] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x48
[08:31:10.977] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_25.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_25.bin), fd: 0x49
[08:31:10.978] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x49
[08:31:10.979] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_26.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_26.bin), fd: 0x4a
[08:31:10.980] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x4a
[08:31:10.981] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_27.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_27.bin), fd: 0x4b
[08:31:10.983] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x4b
[08:31:10.985] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_28.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_28.bin), fd: 0x4c
[08:31:10.987] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x4c
[08:31:10.988] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_29.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_29.bin), fd: 0x4d
[08:31:10.988] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x4d
[08:31:10.989] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_30.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_30.bin), fd: 0x4e
[08:31:10.990] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x4e
[08:31:10.991] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_31.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_31.bin), fd: 0x4f
[08:31:10.992] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x4f
[08:31:10.992] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_32.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_32.bin), fd: 0x50
[08:31:10.994] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x50
[08:31:10.994] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_33.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_33.bin), fd: 0x51
[08:31:10.996] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x51
[08:31:10.997] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_34.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_34.bin), fd: 0x52
[08:31:10.998] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x52
[08:31:10.999] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_35.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_35.bin), fd: 0x53
[08:31:11.000] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x53
[08:31:11.001] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_36.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_36.bin), fd: 0x54
[08:31:11.002] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x54
[08:31:11.004] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_37.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_37.bin), fd: 0x55
[08:31:11.005] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x55
[08:31:11.006] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_38.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_38.bin), fd: 0x56
[08:31:11.007] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x56
[08:31:11.008] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_39.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_39.bin), fd: 0x57
[08:31:11.009] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x57
[08:31:11.009] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_40.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_40.bin), fd: 0x58
[08:31:11.010] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x58
[08:31:11.011] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_41.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_41.bin), fd: 0x59
[08:31:11.013] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x59
[08:31:11.014] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_42.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_42.bin), fd: 0x5a
[08:31:11.014] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x5a
[08:31:11.015] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_43.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_43.bin), fd: 0x5b
[08:31:11.016] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x5b
[08:31:11.017] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_44.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_44.bin), fd: 0x5c
[08:31:11.018] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x5c
[08:31:11.019] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_45.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_45.bin), fd: 0x5d
[08:31:11.021] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x5d
[08:31:11.022] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_46.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_46.bin), fd: 0x5e
[08:31:11.023] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x5e
[08:31:11.024] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_47.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_47.bin), fd: 0x5f
[08:31:11.024] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x5f
[08:31:11.025] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_48.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_48.bin), fd: 0x60
[08:31:11.026] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x60
[08:31:11.027] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_49.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_49.bin), fd: 0x61
[08:31:11.027] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x61
[08:31:11.029] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_50.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_50.bin), fd: 0x62
[08:31:11.031] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x62
[08:31:11.032] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_51.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_51.bin), fd: 0x63
[08:31:11.034] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x63
[08:31:11.035] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_52.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_52.bin), fd: 0x64
[08:31:11.036] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x64
[08:31:11.037] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_53.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_53.bin), fd: 0x65
[08:31:11.038] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x65
[08:31:11.039] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_54.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_54.bin), fd: 0x66
[08:31:11.040] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x66
[08:31:11.040] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_55.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_55.bin), fd: 0x67
[08:31:11.041] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x67
[08:31:11.042] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_56.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_56.bin), fd: 0x68
[08:31:11.043] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x68
[08:31:11.044] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_57.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_57.bin), fd: 0x69
[08:31:11.045] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x69
[08:31:11.046] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_58.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_58.bin), fd: 0x6a
[08:31:11.047] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x6a
[08:31:11.047] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_59.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_59.bin), fd: 0x6b
[08:31:11.048] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x6b
[08:31:11.049] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_60.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_60.bin), fd: 0x6c
[08:31:11.050] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x6c
[08:31:11.051] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_61.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_61.bin), fd: 0x6d
[08:31:11.052] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x6d
[08:31:11.053] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_62.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_62.bin), fd: 0x6e
[08:31:11.053] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x6e
[08:31:11.054] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_63.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_63.bin), fd: 0x6f
[08:31:11.055] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x6f
[08:31:11.056] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_64.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_64.bin), fd: 0x70
[08:31:11.057] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x70
[08:31:11.058] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_65.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_65.bin), fd: 0x71
[08:31:11.059] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x71
[08:31:11.060] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_66.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_66.bin), fd: 0x72
[08:31:11.062] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x72
[08:31:11.064] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_67.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_67.bin), fd: 0x73
[08:31:11.065] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x73
[08:31:11.066] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_68.bin (ux0:/user/00/savedata/PCSG00576/SlotParam_68.bin), fd: 0x74
[08:31:11.068] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x74
