[20:26:04.546] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:26:14.735] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 122028
[20:26:14.736] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[20:26:14.738] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP026.PNG), fd: 0x25
[20:26:14.739] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 122028
[20:26:14.740] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[20:26:14.742] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP027.PNG), fd: 0x26
[20:26:14.743] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 122513
[20:26:14.744] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[20:26:14.746] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP028.PNG), fd: 0x27
[20:26:14.747] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 122513
[20:26:14.749] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[20:26:14.752] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP029.PNG), fd: 0x28
[20:26:14.754] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 122513
[20:26:14.754] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[20:26:14.756] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP030.PNG), fd: 0x29
[20:26:14.757] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 122513
[20:26:14.758] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[20:26:14.760] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR09966_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR09966_00/TROP031.PNG), fd: 0x2a
[20:26:14.761] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 122513
[20:26:14.762] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[20:26:14.764] |T| [close_file]: create_trophy_context: Closing file fd: 0x7
[20:26:14.765] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR09966_00 create successfuly!
[20:26:14.841] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00787/SlotParam_0.bin), fd: 0x2b
[20:26:14.845] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x2b
[20:26:14.859] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[20:26:16.334] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x74724147 sceSystemGestureGetTouchEventByIndex at 0x1956e0
[20:26:17.326] |I| [export_sceIoOpen]: Opening file: savedata0:savedata/data0000.bin
[20:26:17.328] |T| [open_file]: sceIoOpen: Opening file savedata0:savedata/data0000.bin (ux0:/user/00/savedata/PCSG00787/savedata/data0000.bin), fd: 0x2c
[20:26:17.330] |T| [close_file]: sceIoClose: Closing file fd: 0x2c
[20:26:20.838] |W| [stubbed_impl]: Stubbed sceAppUtilSaveDataSlotSearch import called. (No sort slot list)
[20:26:20.839] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[20:26:20.840] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.841] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[20:26:20.842] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.843] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[20:26:20.844] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.845] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[20:26:20.846] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.847] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[20:26:20.849] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.851] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[20:26:20.852] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.853] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[20:26:20.854] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.855] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[20:26:20.855] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.856] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[20:26:20.857] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.858] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[20:26:20.858] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.859] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[20:26:20.860] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.861] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[20:26:20.861] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.862] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[20:26:20.863] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.865] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[20:26:20.866] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.867] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[20:26:20.868] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.869] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[20:26:20.869] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.870] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[20:26:20.871] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.871] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[20:26:20.872] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.873] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[20:26:20.873] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.874] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[20:26:20.875] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.876] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[20:26:20.876] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.877] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[20:26:20.878] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.879] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[20:26:20.880] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.881] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[20:26:20.882] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.883] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[20:26:20.884] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.885] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[20:26:20.885] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.886] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[20:26:20.887] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.888] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[20:26:20.888] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.889] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[20:26:20.889] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.890] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[20:26:20.890] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.891] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_31.bin (target path: savedata0:/SlotParam_31.bin)
[20:26:20.892] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.892] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_32.bin (target path: savedata0:/SlotParam_32.bin)
[20:26:20.893] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.893] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_33.bin (target path: savedata0:/SlotParam_33.bin)
[20:26:20.894] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.895] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_34.bin (target path: savedata0:/SlotParam_34.bin)
[20:26:20.896] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.896] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_35.bin (target path: savedata0:/SlotParam_35.bin)
[20:26:20.897] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.897] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_36.bin (target path: savedata0:/SlotParam_36.bin)
[20:26:20.898] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.899] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_37.bin (target path: savedata0:/SlotParam_37.bin)
[20:26:20.899] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.900] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_38.bin (target path: savedata0:/SlotParam_38.bin)
[20:26:20.901] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.901] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_39.bin (target path: savedata0:/SlotParam_39.bin)
[20:26:20.902] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.903] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_40.bin (target path: savedata0:/SlotParam_40.bin)
[20:26:20.903] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.904] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_41.bin (target path: savedata0:/SlotParam_41.bin)
[20:26:20.905] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.905] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_42.bin (target path: savedata0:/SlotParam_42.bin)
[20:26:20.906] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.907] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_43.bin (target path: savedata0:/SlotParam_43.bin)
[20:26:20.907] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.908] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_44.bin (target path: savedata0:/SlotParam_44.bin)
[20:26:20.909] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.909] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_45.bin (target path: savedata0:/SlotParam_45.bin)
[20:26:20.910] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.911] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_46.bin (target path: savedata0:/SlotParam_46.bin)
[20:26:20.911] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.912] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_47.bin (target path: savedata0:/SlotParam_47.bin)
[20:26:20.913] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.913] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_48.bin (target path: savedata0:/SlotParam_48.bin)
[20:26:20.914] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.914] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_49.bin (target path: savedata0:/SlotParam_49.bin)
[20:26:20.915] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.916] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_50.bin (target path: savedata0:/SlotParam_50.bin)
[20:26:20.917] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.917] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_51.bin (target path: savedata0:/SlotParam_51.bin)
[20:26:20.918] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.918] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_52.bin (target path: savedata0:/SlotParam_52.bin)
[20:26:20.919] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.919] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_53.bin (target path: savedata0:/SlotParam_53.bin)
[20:26:20.920] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.921] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_54.bin (target path: savedata0:/SlotParam_54.bin)
[20:26:20.921] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.922] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_55.bin (target path: savedata0:/SlotParam_55.bin)
[20:26:20.922] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.923] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_56.bin (target path: savedata0:/SlotParam_56.bin)
[20:26:20.923] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.924] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_57.bin (target path: savedata0:/SlotParam_57.bin)
[20:26:20.924] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.925] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_58.bin (target path: savedata0:/SlotParam_58.bin)
[20:26:20.925] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.926] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_59.bin (target path: savedata0:/SlotParam_59.bin)
[20:26:20.926] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.927] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_60.bin (target path: savedata0:/SlotParam_60.bin)
[20:26:20.928] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.929] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_61.bin (target path: savedata0:/SlotParam_61.bin)
[20:26:20.929] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.930] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_62.bin (target path: savedata0:/SlotParam_62.bin)
[20:26:20.930] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.931] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_63.bin (target path: savedata0:/SlotParam_63.bin)
[20:26:20.932] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.932] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_64.bin (target path: savedata0:/SlotParam_64.bin)
[20:26:20.933] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.933] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_65.bin (target path: savedata0:/SlotParam_65.bin)
[20:26:20.934] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.935] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_66.bin (target path: savedata0:/SlotParam_66.bin)
[20:26:20.935] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.936] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_67.bin (target path: savedata0:/SlotParam_67.bin)
[20:26:20.936] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.937] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_68.bin (target path: savedata0:/SlotParam_68.bin)
[20:26:20.937] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.938] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_69.bin (target path: savedata0:/SlotParam_69.bin)
[20:26:20.938] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.939] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_70.bin (target path: savedata0:/SlotParam_70.bin)
[20:26:20.940] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.940] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_71.bin (target path: savedata0:/SlotParam_71.bin)
[20:26:20.941] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.941] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_72.bin (target path: savedata0:/SlotParam_72.bin)
[20:26:20.942] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.942] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_73.bin (target path: savedata0:/SlotParam_73.bin)
[20:26:20.943] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.943] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_74.bin (target path: savedata0:/SlotParam_74.bin)
[20:26:20.944] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.944] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_75.bin (target path: savedata0:/SlotParam_75.bin)
[20:26:20.945] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.946] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_76.bin (target path: savedata0:/SlotParam_76.bin)
[20:26:20.946] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.947] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_77.bin (target path: savedata0:/SlotParam_77.bin)
[20:26:20.947] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.948] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_78.bin (target path: savedata0:/SlotParam_78.bin)
[20:26:20.949] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.949] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_79.bin (target path: savedata0:/SlotParam_79.bin)
[20:26:20.950] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.950] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_80.bin (target path: savedata0:/SlotParam_80.bin)
[20:26:20.951] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.951] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_81.bin (target path: savedata0:/SlotParam_81.bin)
[20:26:20.952] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.952] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_82.bin (target path: savedata0:/SlotParam_82.bin)
[20:26:20.953] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.954] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_83.bin (target path: savedata0:/SlotParam_83.bin)
[20:26:20.954] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.955] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_84.bin (target path: savedata0:/SlotParam_84.bin)
[20:26:20.955] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.956] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_85.bin (target path: savedata0:/SlotParam_85.bin)
[20:26:20.957] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.957] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_86.bin (target path: savedata0:/SlotParam_86.bin)
[20:26:20.958] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.959] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_87.bin (target path: savedata0:/SlotParam_87.bin)
[20:26:20.960] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.960] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_88.bin (target path: savedata0:/SlotParam_88.bin)
[20:26:20.961] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.962] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_89.bin (target path: savedata0:/SlotParam_89.bin)
[20:26:20.962] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
[20:26:20.963] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00787/SlotParam_90.bin (target path: savedata0:/SlotParam_90.bin)
[20:26:20.963] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotSearch) returned 0x80010002
