[08:17:56.064] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[08:18:10.844] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8B9E48:0:0 to 0xC8C1F80:0
[08:18:10.844] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA364:0:0 to 0xC8C2420:0
[08:18:10.844] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA364:0:0 to 0xC8C1640:0
[08:18:10.845] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA364:0:0 to 0xC8C1AE0:0
[08:18:10.845] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA364:0:0 to 0xC8C1F80:0
[08:18:10.845] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA880:0:0 to 0xC8C2420:0
[08:18:10.846] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA880:0:0 to 0xC8C1640:0
[08:18:10.846] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA880:0:0 to 0xC8C1AE0:0
[08:18:10.846] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BA880:0:0 to 0xC8C1F80:0
[08:18:10.846] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BAD9C:0:0 to 0xC8C2420:0
[08:18:10.847] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BAD9C:0:0 to 0xC8C1640:0
[08:18:10.847] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BAD9C:0:0 to 0xC8C1AE0:0
[08:18:10.847] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BAD9C:0:0 to 0xC8C1F80:0
[08:18:10.848] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB2B8:0:0 to 0xC8C2420:0
[08:18:10.848] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB2B8:0:0 to 0xC8C1640:0
[08:18:10.848] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB2B8:0:0 to 0xC8C1AE0:0
[08:18:10.849] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB2B8:0:0 to 0xC8C1F80:0
[08:18:10.849] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB7D4:0:0 to 0xC8C2420:0
[08:18:10.850] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB7D4:0:0 to 0xC8C1640:0
[08:18:10.850] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB7D4:0:0 to 0xC8C1AE0:0
[08:18:10.850] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BB7D4:0:0 to 0xC8C1F80:0
[08:18:10.850] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BBCF0:0:0 to 0xC8C2420:0
[08:18:10.851] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BBCF0:0:0 to 0xC8C1640:0
[08:18:10.851] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BBCF0:0:0 to 0xC8C1AE0:0
[08:18:10.851] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BBCF0:0:0 to 0xC8C1F80:0
[08:18:10.852] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC20C:0:0 to 0xC8C2420:0
[08:18:10.852] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC20C:0:0 to 0xC8C1640:0
[08:18:10.853] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC20C:0:0 to 0xC8C1AE0:0
[08:18:10.853] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC20C:0:0 to 0xC8C1F80:0
[08:18:10.854] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC728:0:0 to 0xC8C2420:0
[08:18:10.854] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC728:0:0 to 0xC8C1640:0
[08:18:10.854] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC728:0:0 to 0xC8C1AE0:0
[08:18:10.855] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BC728:0:0 to 0xC8C1F80:0
[08:18:10.855] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BCC44:0:0 to 0xC8C2420:0
[08:18:10.855] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BCC44:0:0 to 0xC8C1640:0
[08:18:10.856] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BCC44:0:0 to 0xC8C1AE0:0
[08:18:10.856] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BCC44:0:0 to 0xC8C1F80:0
[08:18:10.856] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD160:0:0 to 0xC8C2420:0
[08:18:10.857] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD160:0:0 to 0xC8C1640:0
[08:18:10.857] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD160:0:0 to 0xC8C1AE0:0
[08:18:10.858] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD160:0:0 to 0xC8C1F80:0
[08:18:10.858] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD67C:0:0 to 0xC8C2420:0
[08:18:10.860] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD67C:0:0 to 0xC8C1640:0
[08:18:10.860] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD67C:0:0 to 0xC8C1AE0:0
[08:18:10.861] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BD67C:0:0 to 0xC8C1F80:0
[08:18:10.861] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BDB98:0:0 to 0xC8C2420:0
[08:18:10.862] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BDB98:0:0 to 0xC8C1640:0
[08:18:10.862] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BDB98:0:0 to 0xC8C1AE0:0
[08:18:10.863] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BDB98:0:0 to 0xC8C1F80:0
[08:18:10.863] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BE0B4:0:0 to 0xC8C2420:0
[08:18:10.864] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BE0B4:0:0 to 0xC8C1640:0
[08:18:10.864] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BE0B4:0:0 to 0xC8C1AE0:0
[08:18:10.864] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8BE0B4:0:0 to 0xC8C1F80:0
[08:18:10.865] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8C1640:0:0 to 0xC8C2420:0
[08:18:10.866] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8C1AE0:0:0 to 0xC8C2420:0
[08:18:10.866] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8C1F80:0:0 to 0xC8C2420:0
[08:18:10.924] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A91A0:0:0 to 0xC8C2420:0
[08:18:10.927] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A91A0:0:0 to 0xC8C1640:0
[08:18:10.928] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A91A0:0:0 to 0xC8C1AE0:0
[08:18:10.928] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A91A0:0:0 to 0xC8C1F80:0
[08:18:10.936] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A96B0:0:0 to 0xC8C2420:0
[08:18:10.936] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A96B0:0:0 to 0xC8C1640:0
[08:18:10.937] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A96B0:0:0 to 0xC8C1AE0:0
[08:18:10.937] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A96B0:0:0 to 0xC8C1F80:0
[08:18:10.938] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A9BC0:0:0 to 0xC8C2420:0
[08:18:10.938] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A9BC0:0:0 to 0xC8C1640:0
[08:18:10.938] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A9BC0:0:0 to 0xC8C1AE0:0
[08:18:10.939] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8A9BC0:0:0 to 0xC8C1F80:0
[08:18:10.939] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA0D0:0:0 to 0xC8C2420:0
[08:18:10.940] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA0D0:0:0 to 0xC8C1640:0
[08:18:10.940] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA0D0:0:0 to 0xC8C1AE0:0
[08:18:10.940] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA0D0:0:0 to 0xC8C1F80:0
[08:18:10.941] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA5E0:0:0 to 0xC8C2420:0
[08:18:10.942] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA5E0:0:0 to 0xC8C1640:0
[08:18:10.942] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA5E0:0:0 to 0xC8C1AE0:0
[08:18:10.943] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AA5E0:0:0 to 0xC8C1F80:0
[08:18:10.944] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AAAF0:0:0 to 0xC8C2420:0
[08:18:10.944] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AAAF0:0:0 to 0xC8C1640:0
[08:18:10.944] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AAAF0:0:0 to 0xC8C1AE0:0
[08:18:10.945] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AAAF0:0:0 to 0xC8C1F80:0
[08:18:10.945] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB000:0:0 to 0xC8C2420:0
[08:18:10.946] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB000:0:0 to 0xC8C1640:0
[08:18:10.946] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB000:0:0 to 0xC8C1AE0:0
[08:18:10.947] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB000:0:0 to 0xC8C1F80:0
[08:18:10.947] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB510:0:0 to 0xC8C2420:0
[08:18:10.948] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB510:0:0 to 0xC8C1640:0
[08:18:10.948] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB510:0:0 to 0xC8C1AE0:0
[08:18:10.948] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AB510:0:0 to 0xC8C1F80:0
[08:18:10.951] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABA20:0:0 to 0xC8C2420:0
[08:18:10.952] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABA20:0:0 to 0xC8C1640:0
[08:18:10.952] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABA20:0:0 to 0xC8C1AE0:0
[08:18:10.953] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABA20:0:0 to 0xC8C1F80:0
[08:18:10.957] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABF30:0:0 to 0xC8C2420:0
[08:18:10.957] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABF30:0:0 to 0xC8C1640:0
[08:18:10.958] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABF30:0:0 to 0xC8C1AE0:0
[08:18:10.959] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ABF30:0:0 to 0xC8C1F80:0
[08:18:10.960] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC440:0:0 to 0xC8C2420:0
[08:18:10.961] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC440:0:0 to 0xC8C1640:0
[08:18:10.961] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC440:0:0 to 0xC8C1AE0:0
[08:18:10.962] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC440:0:0 to 0xC8C1F80:0
[08:18:10.963] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC950:0:0 to 0xC8C2420:0
[08:18:10.963] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC950:0:0 to 0xC8C1640:0
[08:18:10.964] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC950:0:0 to 0xC8C1AE0:0
[08:18:10.964] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AC950:0:0 to 0xC8C1F80:0
[08:18:10.965] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ACE60:0:0 to 0xC8C2420:0
[08:18:10.965] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ACE60:0:0 to 0xC8C1640:0
[08:18:10.966] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ACE60:0:0 to 0xC8C1AE0:0
[08:18:10.966] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8ACE60:0:0 to 0xC8C1F80:0
[08:18:10.967] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD370:0:0 to 0xC8C2420:0
[08:18:10.967] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD370:0:0 to 0xC8C1640:0
[08:18:10.968] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD370:0:0 to 0xC8C1AE0:0
[08:18:10.968] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD370:0:0 to 0xC8C1F80:0
[08:18:10.968] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD880:0:0 to 0xC8C2420:0
[08:18:10.969] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD880:0:0 to 0xC8C1640:0
[08:18:10.970] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD880:0:0 to 0xC8C1AE0:0
[08:18:10.970] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC8AD880:0:0 to 0xC8C1F80:0
[08:18:11.048] |W| [unimplemented_impl]: Unimplemented sceKernelChangeThreadVfpException import called.
[08:18:11.049] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[08:18:11.122] |E| [logging::ret_error_impl]: sceAppUtilDrmClose returned SCE_APPUTIL_ERROR_NOT_MOUNTED (0x80100604)
[08:18:11.360] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[08:18:11.365] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[08:18:11.366] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00244/data/SYSTEM.cpk), fd: 0x3
[08:18:11.369] |I| [renderer::load_shader_generic]: Generating frag shader 07ce631775de13ace946f1db96dccdad757af0cd057541e192ee3904884e004d
[08:18:11.412] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (half4) Color
[08:18:11.457] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[08:18:11.484] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[08:18:11.484] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:18:11.504] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xdf4c665a sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x811a35b4
[08:18:11.524] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x851fb144 sceSystemGestureUpdateTouchRecognizer at 0x811a3594
[08:18:11.554] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x13ad2218 sceSystemGestureGetTouchEventsCount at 0x811a3554
[08:18:11.571] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[08:18:11.651] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[08:18:11.689] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[08:18:11.690] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00244/data/SYSTEM.cpk), fd: 0x4
[08:18:11.792] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[08:18:11.860] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG00244/data/GAME.cpk), fd: 0x5
[08:18:11.868] |T| [close_file]: sceIoClose: Closing file fd: 0x5
[08:18:11.869] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[08:18:11.870] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG00244/data/GAME.cpk), fd: 0x6
[08:18:11.891] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[08:18:11.915] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG00244/data/MOVIE.cpk), fd: 0x7
[08:18:11.921] |T| [close_file]: sceIoClose: Closing file fd: 0x7
[08:18:11.923] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[08:18:11.923] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG00244/data/MOVIE.cpk), fd: 0x8
[08:18:11.961] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[08:18:11.984] |I| [renderer::load_shader_generic]: Generating vert shader b34a620d88ae5d7c851142aef4c3ffa4799dafa9d0a2dd70473fc8e7270c146f
[08:18:11.985] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:18:11.986] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) Depth
[08:18:11.986] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:18:11.987] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[08:18:12.017] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG00244/data/SOUND.cpk), fd: 0x9
[08:18:12.019] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[08:18:12.020] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[08:18:12.020] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG00244/data/SOUND.cpk), fd: 0xa
[08:18:12.259] |I| [renderer::load_shader_generic]: Generating frag shader 819f75bf694b87957294497dee26a21f01cfd1194d2944face5910bb747dbc3f
[08:18:12.263] |T| [shader::create_fragment_inputs]: pa0 = tex2D<intX4>(AlbedoTexture, TEXCOORD0.xy)
[08:18:12.264] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:18:12.909] |I| [renderer::load_shader_generic]: Generating vert shader 51126309d392fad90243d04b6329bc3c0287836834f586e234f2f5f46452c98a
[08:18:12.911] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:18:12.911] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[08:18:12.912] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[08:18:13.383] |T| [open_file]: create_trophy_context: Opening file app0:/sce_sys/trophy/NPWR05262_00/TROPHY.TRP (ux0:/app/PCSG00244/sce_sys/trophy/NPWR05262_00/TROPHY.TRP), fd: 0xb
[08:18:13.384] |T| [open_file]: create_trophy_context: Opening file ux0:/user/00/trophy/data/NPWR05262_00/TROPUSR.DAT (ux0:/user/00/trophy/data/NPWR05262_00/TROPUSR.DAT), fd: 0xc
[08:18:13.385] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROPCONF.SFM (ux0:/user/00/trophy/conf/NPWR05262_00/TROPCONF.SFM), fd: 0xd
[08:18:13.386] |T| [write_file]: install_trophy_context: Writing to fd: 0xd, size: 2072
[08:18:13.386] |T| [close_file]: install_trophy_context: Closing file fd: 0xd
[08:18:13.388] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP.SFM (ux0:/user/00/trophy/conf/NPWR05262_00/TROP.SFM), fd: 0xe
[08:18:13.388] |T| [write_file]: install_trophy_context: Writing to fd: 0xe, size: 5326
[08:18:13.389] |T| [close_file]: install_trophy_context: Closing file fd: 0xe
[08:18:13.390] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/ICON0.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/ICON0.PNG), fd: 0xf
[08:18:13.391] |T| [write_file]: install_trophy_context: Writing to fd: 0xf, size: 111925
[08:18:13.392] |T| [close_file]: install_trophy_context: Closing file fd: 0xf
[08:18:13.393] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP000.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP000.PNG), fd: 0x10
[08:18:13.395] |T| [write_file]: install_trophy_context: Writing to fd: 0x10, size: 102706
[08:18:13.395] |T| [close_file]: install_trophy_context: Closing file fd: 0x10
[08:18:13.398] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP001.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP001.PNG), fd: 0x11
[08:18:13.398] |T| [write_file]: install_trophy_context: Writing to fd: 0x11, size: 87385
[08:18:13.399] |T| [close_file]: install_trophy_context: Closing file fd: 0x11
[08:18:13.401] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP002.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP002.PNG), fd: 0x12
[08:18:13.402] |T| [write_file]: install_trophy_context: Writing to fd: 0x12, size: 87520
[08:18:13.403] |T| [close_file]: install_trophy_context: Closing file fd: 0x12
[08:18:13.404] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP003.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP003.PNG), fd: 0x13
[08:18:13.405] |T| [write_file]: install_trophy_context: Writing to fd: 0x13, size: 87534
[08:18:13.406] |T| [close_file]: install_trophy_context: Closing file fd: 0x13
[08:18:13.408] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP004.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP004.PNG), fd: 0x14
[08:18:13.410] |T| [write_file]: install_trophy_context: Writing to fd: 0x14, size: 90931
[08:18:13.411] |T| [close_file]: install_trophy_context: Closing file fd: 0x14
[08:18:13.412] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP005.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP005.PNG), fd: 0x15
[08:18:13.413] |T| [write_file]: install_trophy_context: Writing to fd: 0x15, size: 96608
[08:18:13.413] |T| [close_file]: install_trophy_context: Closing file fd: 0x15
[08:18:13.415] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP006.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP006.PNG), fd: 0x16
[08:18:13.416] |T| [write_file]: install_trophy_context: Writing to fd: 0x16, size: 82914
[08:18:13.416] |T| [close_file]: install_trophy_context: Closing file fd: 0x16
[08:18:13.418] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP007.PNG), fd: 0x17
[08:18:13.419] |T| [write_file]: install_trophy_context: Writing to fd: 0x17, size: 74721
[08:18:13.419] |T| [close_file]: install_trophy_context: Closing file fd: 0x17
[08:18:13.420] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP008.PNG), fd: 0x18
[08:18:13.421] |T| [write_file]: install_trophy_context: Writing to fd: 0x18, size: 87278
[08:18:13.422] |T| [close_file]: install_trophy_context: Closing file fd: 0x18
[08:18:13.423] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP009.PNG), fd: 0x19
[08:18:13.424] |T| [write_file]: install_trophy_context: Writing to fd: 0x19, size: 78579
[08:18:13.425] |T| [close_file]: install_trophy_context: Closing file fd: 0x19
[08:18:13.427] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP010.PNG), fd: 0x1a
[08:18:13.428] |T| [write_file]: install_trophy_context: Writing to fd: 0x1a, size: 86133
[08:18:13.428] |T| [close_file]: install_trophy_context: Closing file fd: 0x1a
[08:18:13.430] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP011.PNG), fd: 0x1b
[08:18:13.430] |T| [write_file]: install_trophy_context: Writing to fd: 0x1b, size: 88532
[08:18:13.431] |T| [close_file]: install_trophy_context: Closing file fd: 0x1b
[08:18:13.433] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP012.PNG), fd: 0x1c
[08:18:13.434] |T| [write_file]: install_trophy_context: Writing to fd: 0x1c, size: 91476
[08:18:13.434] |T| [close_file]: install_trophy_context: Closing file fd: 0x1c
[08:18:13.436] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP013.PNG), fd: 0x1d
[08:18:13.436] |T| [write_file]: install_trophy_context: Writing to fd: 0x1d, size: 75184
[08:18:13.437] |T| [close_file]: install_trophy_context: Closing file fd: 0x1d
[08:18:13.438] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP014.PNG), fd: 0x1e
[08:18:13.439] |T| [write_file]: install_trophy_context: Writing to fd: 0x1e, size: 82500
[08:18:13.439] |T| [close_file]: install_trophy_context: Closing file fd: 0x1e
[08:18:13.442] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP015.PNG), fd: 0x1f
[08:18:13.444] |T| [write_file]: install_trophy_context: Writing to fd: 0x1f, size: 83534
[08:18:13.445] |T| [close_file]: install_trophy_context: Closing file fd: 0x1f
[08:18:13.447] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP016.PNG), fd: 0x20
[08:18:13.447] |T| [write_file]: install_trophy_context: Writing to fd: 0x20, size: 71753
[08:18:13.448] |T| [close_file]: install_trophy_context: Closing file fd: 0x20
[08:18:13.450] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP017.PNG), fd: 0x21
[08:18:13.450] |T| [write_file]: install_trophy_context: Writing to fd: 0x21, size: 80236
[08:18:13.451] |T| [close_file]: install_trophy_context: Closing file fd: 0x21
[08:18:13.452] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR05262_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR05262_00/TROP018.PNG), fd: 0x22
