[08:45:36.526] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[08:48:22.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BF520:0:0 to 0xA7D1EA0:0
[08:48:22.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BF520:0:0 to 0xA7D2340:0
[08:48:22.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BF520:0:0 to 0xA7D27E0:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFA30:0:0 to 0xA7D2C80:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFA30:0:0 to 0xA7D1EA0:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFA30:0:0 to 0xA7D2340:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFA30:0:0 to 0xA7D27E0:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFF40:0:0 to 0xA7D2C80:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFF40:0:0 to 0xA7D1EA0:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFF40:0:0 to 0xA7D2340:0
[08:48:22.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BFF40:0:0 to 0xA7D27E0:0
[08:48:22.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0450:0:0 to 0xA7D2C80:0
[08:48:22.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0450:0:0 to 0xA7D1EA0:0
[08:48:22.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0450:0:0 to 0xA7D2340:0
[08:48:22.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0450:0:0 to 0xA7D27E0:0
[08:48:22.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0960:0:0 to 0xA7D2C80:0
[08:48:22.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0960:0:0 to 0xA7D1EA0:0
[08:48:22.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0960:0:0 to 0xA7D2340:0
[08:48:22.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0960:0:0 to 0xA7D27E0:0
[08:48:22.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0E70:0:0 to 0xA7D2C80:0
[08:48:22.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0E70:0:0 to 0xA7D1EA0:0
[08:48:22.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0E70:0:0 to 0xA7D2340:0
[08:48:22.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C0E70:0:0 to 0xA7D27E0:0
[08:48:22.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1380:0:0 to 0xA7D2C80:0
[08:48:22.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1380:0:0 to 0xA7D1EA0:0
[08:48:22.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1380:0:0 to 0xA7D2340:0
[08:48:22.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1380:0:0 to 0xA7D27E0:0
[08:48:22.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1890:0:0 to 0xA7D2C80:0
[08:48:22.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1890:0:0 to 0xA7D1EA0:0
[08:48:22.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1890:0:0 to 0xA7D2340:0
[08:48:22.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1890:0:0 to 0xA7D27E0:0
[08:48:22.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1DA0:0:0 to 0xA7D2C80:0
[08:48:22.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1DA0:0:0 to 0xA7D1EA0:0
[08:48:22.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1DA0:0:0 to 0xA7D2340:0
[08:48:22.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C1DA0:0:0 to 0xA7D27E0:0
[08:48:22.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C22B0:0:0 to 0xA7D2C80:0
[08:48:22.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C22B0:0:0 to 0xA7D1EA0:0
[08:48:22.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C22B0:0:0 to 0xA7D2340:0
[08:48:22.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C22B0:0:0 to 0xA7D27E0:0
[08:48:22.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C27C0:0:0 to 0xA7D2C80:0
[08:48:22.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C27C0:0:0 to 0xA7D1EA0:0
[08:48:22.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C27C0:0:0 to 0xA7D2340:0
[08:48:22.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C27C0:0:0 to 0xA7D27E0:0
[08:48:22.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C2CD0:0:0 to 0xA7D2C80:0
[08:48:22.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C2CD0:0:0 to 0xA7D1EA0:0
[08:48:22.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C2CD0:0:0 to 0xA7D2340:0
[08:48:22.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C2CD0:0:0 to 0xA7D27E0:0
[08:48:22.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C31E0:0:0 to 0xA7D2C80:0
[08:48:22.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C31E0:0:0 to 0xA7D1EA0:0
[08:48:22.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C31E0:0:0 to 0xA7D2340:0
[08:48:22.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C31E0:0:0 to 0xA7D27E0:0
[08:48:22.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C36F0:0:0 to 0xA7D2C80:0
[08:48:22.066] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C36F0:0:0 to 0xA7D1EA0:0
[08:48:22.066] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C36F0:0:0 to 0xA7D2340:0
[08:48:22.066] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C36F0:0:0 to 0xA7D27E0:0
[08:48:22.066] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C9C70:0:0 to 0xA7D2C80:0
[08:48:22.066] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C9C70:0:0 to 0xA7D1EA0:0
[08:48:22.066] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C9C70:0:0 to 0xA7D2340:0
[08:48:22.067] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7C9C70:0:0 to 0xA7D27E0:0
[08:48:22.067] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA18C:0:0 to 0xA7D2C80:0
[08:48:22.067] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA18C:0:0 to 0xA7D1EA0:0
[08:48:22.067] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA18C:0:0 to 0xA7D2340:0
[08:48:22.067] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA18C:0:0 to 0xA7D27E0:0
[08:48:22.067] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA6A8:0:0 to 0xA7D2C80:0
[08:48:22.068] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA6A8:0:0 to 0xA7D1EA0:0
[08:48:22.068] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA6A8:0:0 to 0xA7D2340:0
[08:48:22.068] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CA6A8:0:0 to 0xA7D27E0:0
[08:48:22.068] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CABC4:0:0 to 0xA7D2C80:0
[08:48:22.068] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CABC4:0:0 to 0xA7D1EA0:0
[08:48:22.068] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CABC4:0:0 to 0xA7D2340:0
[08:48:22.069] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CABC4:0:0 to 0xA7D27E0:0
[08:48:22.069] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB0E0:0:0 to 0xA7D2C80:0
[08:48:22.069] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB0E0:0:0 to 0xA7D1EA0:0
[08:48:22.069] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB0E0:0:0 to 0xA7D2340:0
[08:48:22.069] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB0E0:0:0 to 0xA7D27E0:0
[08:48:22.069] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB5FC:0:0 to 0xA7D2C80:0
[08:48:22.069] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB5FC:0:0 to 0xA7D1EA0:0
[08:48:22.070] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB5FC:0:0 to 0xA7D2340:0
[08:48:22.070] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CB5FC:0:0 to 0xA7D27E0:0
[08:48:22.070] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CBB18:0:0 to 0xA7D2C80:0
[08:48:22.070] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CBB18:0:0 to 0xA7D1EA0:0
[08:48:22.070] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CBB18:0:0 to 0xA7D2340:0
[08:48:22.070] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CBB18:0:0 to 0xA7D27E0:0
[08:48:22.070] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC034:0:0 to 0xA7D2C80:0
[08:48:22.071] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC034:0:0 to 0xA7D1EA0:0
[08:48:22.071] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC034:0:0 to 0xA7D2340:0
[08:48:22.071] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC034:0:0 to 0xA7D27E0:0
[08:48:22.071] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC550:0:0 to 0xA7D2C80:0
[08:48:22.072] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC550:0:0 to 0xA7D1EA0:0
[08:48:22.072] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC550:0:0 to 0xA7D2340:0
[08:48:22.072] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CC550:0:0 to 0xA7D27E0:0
[08:48:22.072] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCA6C:0:0 to 0xA7D2C80:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCA6C:0:0 to 0xA7D1EA0:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCA6C:0:0 to 0xA7D2340:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCA6C:0:0 to 0xA7D27E0:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCF88:0:0 to 0xA7D2C80:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCF88:0:0 to 0xA7D1EA0:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCF88:0:0 to 0xA7D2340:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CCF88:0:0 to 0xA7D27E0:0
[08:48:22.073] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD4A4:0:0 to 0xA7D2C80:0
[08:48:22.074] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD4A4:0:0 to 0xA7D1EA0:0
[08:48:22.074] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD4A4:0:0 to 0xA7D2340:0
[08:48:22.074] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD4A4:0:0 to 0xA7D27E0:0
[08:48:22.074] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD9C0:0:0 to 0xA7D2C80:0
[08:48:22.074] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD9C0:0:0 to 0xA7D1EA0:0
[08:48:22.074] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD9C0:0:0 to 0xA7D2340:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CD9C0:0:0 to 0xA7D27E0:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CDEDC:0:0 to 0xA7D2C80:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CDEDC:0:0 to 0xA7D1EA0:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CDEDC:0:0 to 0xA7D2340:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CDEDC:0:0 to 0xA7D27E0:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE3F8:0:0 to 0xA7D2C80:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE3F8:0:0 to 0xA7D1EA0:0
[08:48:22.075] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE3F8:0:0 to 0xA7D2340:0
[08:48:22.076] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE3F8:0:0 to 0xA7D27E0:0
[08:48:22.076] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE914:0:0 to 0xA7D2C80:0
[08:48:22.076] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE914:0:0 to 0xA7D1EA0:0
[08:48:22.076] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE914:0:0 to 0xA7D2340:0
[08:48:22.076] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7CE914:0:0 to 0xA7D27E0:0
[08:48:22.076] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7D1EA0:0:0 to 0xA7D2C80:0
[08:48:22.077] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7D2340:0:0 to 0xA7D2C80:0
[08:48:22.078] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7D27E0:0:0 to 0xA7D2C80:0
[08:48:22.136] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9A00:0:0 to 0xA7D2C80:0
[08:48:22.137] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9A00:0:0 to 0xA7D1EA0:0
[08:48:22.138] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9A00:0:0 to 0xA7D2340:0
[08:48:22.138] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9A00:0:0 to 0xA7D27E0:0
[08:48:22.144] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9F10:0:0 to 0xA7D2C80:0
[08:48:22.144] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9F10:0:0 to 0xA7D1EA0:0
[08:48:22.145] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9F10:0:0 to 0xA7D2340:0
[08:48:22.145] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7B9F10:0:0 to 0xA7D27E0:0
[08:48:22.145] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA420:0:0 to 0xA7D2C80:0
[08:48:22.146] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA420:0:0 to 0xA7D1EA0:0
[08:48:22.146] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA420:0:0 to 0xA7D2340:0
[08:48:22.146] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA420:0:0 to 0xA7D27E0:0
[08:48:22.147] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA930:0:0 to 0xA7D2C80:0
[08:48:22.147] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA930:0:0 to 0xA7D1EA0:0
[08:48:22.147] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA930:0:0 to 0xA7D2340:0
[08:48:22.148] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BA930:0:0 to 0xA7D27E0:0
[08:48:22.148] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BAE40:0:0 to 0xA7D2C80:0
[08:48:22.148] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BAE40:0:0 to 0xA7D1EA0:0
[08:48:22.148] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BAE40:0:0 to 0xA7D2340:0
[08:48:22.149] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BAE40:0:0 to 0xA7D27E0:0
[08:48:22.149] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB350:0:0 to 0xA7D2C80:0
[08:48:22.149] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB350:0:0 to 0xA7D1EA0:0
[08:48:22.149] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB350:0:0 to 0xA7D2340:0
[08:48:22.149] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB350:0:0 to 0xA7D27E0:0
[08:48:22.150] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB860:0:0 to 0xA7D2C80:0
[08:48:22.150] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB860:0:0 to 0xA7D1EA0:0
[08:48:22.150] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB860:0:0 to 0xA7D2340:0
[08:48:22.150] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BB860:0:0 to 0xA7D27E0:0
[08:48:22.151] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BBD70:0:0 to 0xA7D2C80:0
[08:48:22.151] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BBD70:0:0 to 0xA7D1EA0:0
[08:48:22.151] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BBD70:0:0 to 0xA7D2340:0
[08:48:22.151] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BBD70:0:0 to 0xA7D27E0:0
[08:48:22.154] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC280:0:0 to 0xA7D2C80:0
[08:48:22.154] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC280:0:0 to 0xA7D1EA0:0
[08:48:22.155] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC280:0:0 to 0xA7D2340:0
[08:48:22.155] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC280:0:0 to 0xA7D27E0:0
[08:48:22.158] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC790:0:0 to 0xA7D2C80:0
[08:48:22.159] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC790:0:0 to 0xA7D1EA0:0
[08:48:22.159] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC790:0:0 to 0xA7D2340:0
[08:48:22.160] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BC790:0:0 to 0xA7D27E0:0
[08:48:22.160] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BCCA0:0:0 to 0xA7D2C80:0
[08:48:22.161] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BCCA0:0:0 to 0xA7D1EA0:0
[08:48:22.161] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BCCA0:0:0 to 0xA7D2340:0
[08:48:22.162] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BCCA0:0:0 to 0xA7D27E0:0
[08:48:22.162] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD1B0:0:0 to 0xA7D2C80:0
[08:48:22.162] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD1B0:0:0 to 0xA7D1EA0:0
[08:48:22.162] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD1B0:0:0 to 0xA7D2340:0
[08:48:22.163] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD1B0:0:0 to 0xA7D27E0:0
[08:48:22.163] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD6C0:0:0 to 0xA7D2C80:0
[08:48:22.163] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD6C0:0:0 to 0xA7D1EA0:0
[08:48:22.163] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD6C0:0:0 to 0xA7D2340:0
[08:48:22.164] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BD6C0:0:0 to 0xA7D27E0:0
[08:48:22.164] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BDBD0:0:0 to 0xA7D2C80:0
[08:48:22.164] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BDBD0:0:0 to 0xA7D1EA0:0
[08:48:22.164] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BDBD0:0:0 to 0xA7D2340:0
[08:48:22.164] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BDBD0:0:0 to 0xA7D27E0:0
[08:48:22.165] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BE0E0:0:0 to 0xA7D2C80:0
[08:48:22.165] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BE0E0:0:0 to 0xA7D1EA0:0
[08:48:22.165] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BE0E0:0:0 to 0xA7D2340:0
[08:48:22.165] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA7BE0E0:0:0 to 0xA7D27E0:0
[08:48:22.299] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[08:48:22.304] |I| [export_sceIoOpen]: Opening file: app0:data/SYSTEM.cpk
[08:48:22.308] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 4ed0eeb71c60dc77f405a9bac035a64d9477a87dd2895eb4a396d9a97952b8e9
[08:48:22.309] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 4ed0eeb71c60dc77f405a9bac035a64d9477a87dd2895eb4a396d9a97952b8e9
[08:48:22.309] |T| [open_file]: sceIoOpen: Opening file app0:data/SYSTEM.cpk (ux0:/app/PCSG00203/data/SYSTEM.cpk), fd: 0x3
[08:48:22.311] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:48:22.314] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) Depth
[08:48:22.315] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:48:22.315] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[08:48:22.325] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader fec4714d061b9f5b82aaee11ddafdf29ee7319228bf2b97da292c055364bfd30
[08:48:22.325] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader fec4714d061b9f5b82aaee11ddafdf29ee7319228bf2b97da292c055364bfd30
[08:48:22.326] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (half4) Color
[08:48:22.326] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[08:48:22.327] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:48:22.331] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[08:48:22.337] |I| [export_sceIoOpen]: Opening file: app0:data/SYSTEM.cpk
[08:48:22.338] |T| [open_file]: sceIoOpen: Opening file app0:data/SYSTEM.cpk (ux0:/app/PCSG00203/data/SYSTEM.cpk), fd: 0x4
[08:48:22.358] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 6097531b7f370e1a2120d97a72b15fbb448ddedc4cba4347f207bb45a1dcf7c4
[08:48:22.359] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 6097531b7f370e1a2120d97a72b15fbb448ddedc4cba4347f207bb45a1dcf7c4
[08:48:22.360] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:48:22.360] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[08:48:22.360] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[08:48:22.364] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader f0ab6c43ba5f0fc5045e0cc7081275de13317729d3c661fe4350c2a8fe844104
[08:48:22.364] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader f0ab6c43ba5f0fc5045e0cc7081275de13317729d3c661fe4350c2a8fe844104
[08:48:22.365] |T| [shader::create_fragment_inputs]: pa0 = tex2D<intX4>(AlbedoTexture, TEXCOORD0.xy)
[08:48:22.365] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:48:22.372] |I| [export_sceIoOpen]: Opening file: app0:data/GAME.cpk
[08:48:22.388] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[08:48:22.393] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xdf4c665a sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x8119d75c
[08:48:22.396] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x851fb144 sceSystemGestureUpdateTouchRecognizer at 0x8119d73c
[08:48:22.401] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x13ad2218 sceSystemGestureGetTouchEventsCount at 0x8119d6fc
[08:48:22.402] |T| [open_file]: sceIoOpen: Opening file app0:data/GAME.cpk (ux0:/app/PCSG00203/data/GAME.cpk), fd: 0x5
[08:48:22.402] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[08:48:22.404] |T| [close_file]: sceIoClose: Closing file fd: 0x5
[08:48:22.404] |I| [export_sceIoOpen]: Opening file: app0:data/GAME.cpk
[08:48:22.405] |T| [open_file]: sceIoOpen: Opening file app0:data/GAME.cpk (ux0:/app/PCSG00203/data/GAME.cpk), fd: 0x6
[08:48:22.426] |I| [export_sceIoOpen]: Opening file: app0:data/MOVIE.cpk
[08:48:22.450] |T| [open_file]: sceIoOpen: Opening file app0:data/MOVIE.cpk (ux0:/app/PCSG00203/data/MOVIE.cpk), fd: 0x7
[08:48:22.451] |T| [close_file]: sceIoClose: Closing file fd: 0x7
[08:48:22.451] |I| [export_sceIoOpen]: Opening file: app0:data/MOVIE.cpk
[08:48:22.452] |T| [open_file]: sceIoOpen: Opening file app0:data/MOVIE.cpk (ux0:/app/PCSG00203/data/MOVIE.cpk), fd: 0x8
[08:48:22.485] |I| [export_sceIoOpen]: Opening file: app0:data/SOUND.cpk
[08:48:22.541] |T| [open_file]: sceIoOpen: Opening file app0:data/SOUND.cpk (ux0:/app/PCSG00203/data/SOUND.cpk), fd: 0x9
[08:48:22.543] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[08:48:22.544] |I| [export_sceIoOpen]: Opening file: app0:data/SOUND.cpk
[08:48:22.545] |T| [open_file]: sceIoOpen: Opening file app0:data/SOUND.cpk (ux0:/app/PCSG00203/data/SOUND.cpk), fd: 0xa
