[01:46:04.711] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[01:46:14.550] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[01:46:14.551] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP026.PNG), fd: 0x2d
[01:46:14.553] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 103495
[01:46:14.554] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[01:46:14.555] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP027.PNG), fd: 0x2e
[01:46:14.556] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 103495
[01:46:14.556] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[01:46:14.557] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP028.PNG), fd: 0x2f
[01:46:14.558] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 103495
[01:46:14.558] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[01:46:14.559] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP029.PNG), fd: 0x30
[01:46:14.561] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 103495
[01:46:14.562] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[01:46:14.562] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP030.PNG), fd: 0x31
[01:46:14.563] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 103495
[01:46:14.564] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[01:46:14.564] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP031.PNG), fd: 0x32
[01:46:14.565] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 103390
[01:46:14.566] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[01:46:14.568] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP032.PNG), fd: 0x33
[01:46:14.569] |T| [write_file]: install_trophy_context: Writing to fd: 0x33, size: 103390
[01:46:14.570] |T| [close_file]: install_trophy_context: Closing file fd: 0x33
[01:46:14.571] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP033.PNG), fd: 0x34
[01:46:14.572] |T| [write_file]: install_trophy_context: Writing to fd: 0x34, size: 103390
[01:46:14.573] |T| [close_file]: install_trophy_context: Closing file fd: 0x34
[01:46:14.574] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP034.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP034.PNG), fd: 0x35
[01:46:14.575] |T| [write_file]: install_trophy_context: Writing to fd: 0x35, size: 103390
[01:46:14.576] |T| [close_file]: install_trophy_context: Closing file fd: 0x35
[01:46:14.576] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP035.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP035.PNG), fd: 0x36
[01:46:14.577] |T| [write_file]: install_trophy_context: Writing to fd: 0x36, size: 103390
[01:46:14.578] |T| [close_file]: install_trophy_context: Closing file fd: 0x36
[01:46:14.579] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP036.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP036.PNG), fd: 0x37
[01:46:14.580] |T| [write_file]: install_trophy_context: Writing to fd: 0x37, size: 103390
[01:46:14.580] |T| [close_file]: install_trophy_context: Closing file fd: 0x37
[01:46:14.581] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP037.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP037.PNG), fd: 0x38
[01:46:14.582] |T| [write_file]: install_trophy_context: Writing to fd: 0x38, size: 103390
[01:46:14.584] |T| [close_file]: install_trophy_context: Closing file fd: 0x38
[01:46:14.585] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP038.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP038.PNG), fd: 0x39
[01:46:14.587] |T| [write_file]: install_trophy_context: Writing to fd: 0x39, size: 103390
[01:46:14.587] |T| [close_file]: install_trophy_context: Closing file fd: 0x39
[01:46:14.588] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP039.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP039.PNG), fd: 0x3a
[01:46:14.589] |T| [write_file]: install_trophy_context: Writing to fd: 0x3a, size: 103390
[01:46:14.590] |T| [close_file]: install_trophy_context: Closing file fd: 0x3a
[01:46:14.591] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP040.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP040.PNG), fd: 0x3b
[01:46:14.592] |T| [write_file]: install_trophy_context: Writing to fd: 0x3b, size: 103390
[01:46:14.592] |T| [close_file]: install_trophy_context: Closing file fd: 0x3b
[01:46:14.593] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10033_00/TROP041.PNG (ux0:/user/00/trophy/conf/NPWR10033_00/TROP041.PNG), fd: 0x3c
[01:46:14.594] |T| [write_file]: install_trophy_context: Writing to fd: 0x3c, size: 103649
[01:46:14.594] |T| [close_file]: install_trophy_context: Closing file fd: 0x3c
[01:46:14.595] |T| [close_file]: create_trophy_context: Closing file fd: 0x9
[01:46:14.595] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR10033_00 create successfuly!
[01:46:14.611] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[01:46:14.611] |W| [stubbed_impl]: Stubbed sceNpTrophyDestroyHandle import called. (Stubbed with SCE_OK)
[01:46:16.015] |I| [export_sceIoOpen]: Opening file: savedata0:data255/system.dat
[01:46:16.015] |T| [open_file]: sceIoOpen: Opening file savedata0:data255/system.dat (ux0:/user/00/savedata/PCSH00242/data255/system.dat), fd: 0x3d
[01:46:16.016] |T| [close_file]: sceIoClose: Closing file fd: 0x3d
[01:46:16.027] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[01:46:16.048] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[01:46:16.081] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_255.bin (ux0:/user/00/savedata/PCSH00242/SlotParam_255.bin), fd: 0x3e
[01:46:16.082] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x3e
[01:46:16.083] |I| [export_sceIoOpen]: Opening file: savedata0:data255/system.dat
[01:46:16.083] |T| [open_file]: sceIoOpen: Opening file savedata0:data255/system.dat (ux0:/user/00/savedata/PCSH00242/data255/system.dat), fd: 0x3f
[01:46:16.086] |T| [close_file]: sceIoClose: Closing file fd: 0x3f
[01:46:23.729] |E| [logging::ret_error_impl]: sceNgsVoiceResume returned SCE_NGS_ERROR_INVALID_STATE (0x804a0010)
[01:46:23.734] |T| [export_sceNgsPatchCreateRouting]: Patching 0x9F99E0:0:0 to 0xA00410:0
[01:46:25.269] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[01:46:25.271] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.271] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[01:46:25.273] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[01:46:25.274] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.274] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[01:46:25.275] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.276] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[01:46:25.277] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.278] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[01:46:25.280] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.281] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[01:46:25.282] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.282] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[01:46:25.284] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.284] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[01:46:25.285] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.287] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[01:46:25.288] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.289] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[01:46:25.290] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.291] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[01:46:25.293] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.294] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[01:46:25.295] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.295] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[01:46:25.296] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.297] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[01:46:25.298] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.298] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[01:46:25.299] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.300] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[01:46:25.301] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.303] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[01:46:25.305] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.306] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[01:46:25.307] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.308] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[01:46:25.309] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.309] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[01:46:25.311] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.312] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[01:46:25.313] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.314] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[01:46:25.315] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.315] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[01:46:25.316] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.317] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[01:46:25.320] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.321] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[01:46:25.322] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.322] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[01:46:25.323] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.324] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[01:46:25.325] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.326] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[01:46:25.327] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.327] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[01:46:25.328] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:25.329] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_1.bin (ux0:/user/00/savedata/PCSH00242/SlotParam_1.bin), fd: 0x40
[01:46:25.330] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x40
[01:46:26.048] |I| [export_sceIoOpen]: Opening file: app0:movie/EVBTL000.usm
[01:46:26.048] |T| [open_file]: sceIoOpen: Opening file app0:movie/EVBTL000.usm (ux0:/app/PCSH00242/movie/EVBTL000.usm), fd: 0x41
[01:46:26.345] |T| [export_sceNgsPatchCreateRouting]: Patching 0x9F5020:0:0 to 0xA00410:0
[01:46:33.144] |T| [close_file]: sceIoClose: Closing file fd: 0x41
[01:46:33.167] |I| [export_sceIoOpen]: Opening file: sa0:data/font/pvf/jpn0.pvf
[01:46:33.168] |T| [open_file]: sceIoOpen: Opening file sa0:data/font/pvf/jpn0.pvf (sa0:/data/font/pvf/jpn0.pvf), fd: 0x42
[01:46:33.171] |I| [export_sceClibPrintf]: LIBPVF>>> FILE: sa0:data/font/pvf/jpn0.pvf

[01:46:33.173] |W| [unimplemented_impl]: Unimplemented sceIoIoctl import called.
[01:46:33.174] |T| [close_file]: sceIoClose: Closing file fd: 0x42
[01:46:36.208] |T| [export_sceNgsPatchCreateRouting]: Patching 0x9ECC80:0:0 to 0xA00410:0
[01:46:37.745] |T| [export_sceNgsPatchCreateRouting]: Patching 0x9ED190:0:0 to 0xA00410:0
[01:46:37.775] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[01:46:37.777] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.779] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[01:46:37.780] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.780] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[01:46:37.781] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.782] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[01:46:37.783] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.784] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[01:46:37.785] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.786] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[01:46:37.787] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.788] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[01:46:37.789] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.790] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[01:46:37.792] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.793] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[01:46:37.794] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.795] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[01:46:37.796] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.796] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[01:46:37.797] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.798] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[01:46:37.799] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.800] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[01:46:37.801] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.801] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[01:46:37.803] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.804] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[01:46:37.805] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.805] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[01:46:37.806] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.809] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[01:46:37.810] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.811] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[01:46:37.813] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.813] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[01:46:37.814] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.815] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[01:46:37.816] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.817] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[01:46:37.818] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.818] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[01:46:37.819] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.820] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[01:46:37.821] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.822] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[01:46:37.823] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.826] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[01:46:37.827] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.828] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[01:46:37.829] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.830] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[01:46:37.831] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.831] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[01:46:37.832] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.833] |E| [open_file]: Missing file at G:/PSV/Vita3K/Vita3K/ux0/user/00/savedata/PCSH00242/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[01:46:37.834] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:46:37.835] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_1.bin (ux0:/user/00/savedata/PCSH00242/SlotParam_1.bin), fd: 0x43
[01:46:37.836] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x43
[01:46:37.837] |T| [open_file]: sceSaveDataDialogInit: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSH00242/SlotParam_0.bin), fd: 0x44
[01:46:37.840] |T| [close_file]: sceSaveDataDialogInit: Closing file fd: 0x44
[01:46:37.841] |T| [open_file]: sceSaveDataDialogInit: Opening file savedata0:/SlotParam_1.bin (ux0:/user/00/savedata/PCSH00242/SlotParam_1.bin), fd: 0x45
[01:46:37.841] |T| [close_file]: sceSaveDataDialogInit: Closing file fd: 0x45
[01:46:39.926] |T| [open_file]: sceSaveDataDialogContinue: Opening file savedata0:/SlotParam_1.bin (ux0:/user/00/savedata/PCSH00242/SlotParam_1.bin), fd: 0x46
[01:46:39.927] |T| [close_file]: sceSaveDataDialogContinue: Closing file fd: 0x46
