[15:12:33.162] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[15:12:40.009] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11312_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR11312_00/TROP029.PNG), fd: 0x27
[15:12:40.011] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 89929
[15:12:40.011] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[15:12:40.045] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11312_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR11312_00/TROP030.PNG), fd: 0x28
[15:12:40.047] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 89929
[15:12:40.048] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[15:12:40.072] |T| [close_file]: create_trophy_context: Closing file fd: 0x6
[15:12:40.073] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR11312_00 create successfuly!
[15:12:42.135] |I| [export_sceIoOpen]: Opening file: app0:/data/boot/GAME.cpk
[15:12:42.186] |T| [open_file]: sceIoOpen: Opening file app0:/data/boot/GAME.cpk (ux0:/app/PCSG00930/data/boot/GAME.cpk), fd: 0x29
[15:12:42.212] |T| [close_file]: sceIoClose: Closing file fd: 0x29
[15:12:42.226] |I| [export_sceIoOpen]: Opening file: app0:/data/boot/GAME.cpk
[15:12:42.227] |T| [open_file]: sceIoOpen: Opening file app0:/data/boot/GAME.cpk (ux0:/app/PCSG00930/data/boot/GAME.cpk), fd: 0x2a
[15:12:42.243] |I| [export_sceIoOpen]: Opening file: app0:/data/boot/MOVIE.cpk
[15:12:42.244] |T| [open_file]: sceIoOpen: Opening file app0:/data/boot/MOVIE.cpk (ux0:/app/PCSG00930/data/boot/MOVIE.cpk), fd: 0x2b
[15:12:42.261] |T| [close_file]: sceIoClose: Closing file fd: 0x2b
[15:12:42.272] |I| [export_sceIoOpen]: Opening file: app0:/data/boot/MOVIE.cpk
[15:12:42.273] |T| [open_file]: sceIoOpen: Opening file app0:/data/boot/MOVIE.cpk (ux0:/app/PCSG00930/data/boot/MOVIE.cpk), fd: 0x2c
[15:12:42.293] |I| [export_sceIoOpen]: Opening file: app0:/data/boot/SOUND.cpk
[15:12:42.295] |T| [open_file]: sceIoOpen: Opening file app0:/data/boot/SOUND.cpk (ux0:/app/PCSG00930/data/boot/SOUND.cpk), fd: 0x2d
[15:12:42.315] |T| [close_file]: sceIoClose: Closing file fd: 0x2d
[15:12:42.326] |I| [export_sceIoOpen]: Opening file: app0:/data/boot/SOUND.cpk
[15:12:42.327] |T| [open_file]: sceIoOpen: Opening file app0:/data/boot/SOUND.cpk (ux0:/app/PCSG00930/data/boot/SOUND.cpk), fd: 0x2e
[15:12:45.124] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x74724147 sceSystemGestureGetTouchEventByIndex at 0x3bad64
[15:12:45.126] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x480564c9 sceSystemGestureGetPrimitiveTouchEventByPrimitiveID at 0x3bad44
[15:12:47.276] |E| [logging::ret_error_impl]: sceNgsVoiceResume returned SCE_NGS_ERROR_INVALID_STATE (0x804a0010)
[15:12:47.284] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA737A0:0:0 to 0xCA82850:0
[15:12:47.827] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[15:12:49.793] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA71430:0:0 to 0xCA82850:0
[15:12:50.837] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA6EBB0:0:0 to 0xCA82850:0
[15:12:53.941] |T| [close_file]: sceIoClose: Closing file fd: 0x2a
[15:12:53.955] |T| [close_file]: sceIoClose: Closing file fd: 0x2c
[15:12:53.966] |T| [close_file]: sceIoClose: Closing file fd: 0x2e
[15:12:53.977] |I| [export_sceIoOpen]: Opening file: app0:/data/00/GAME.cpk
[15:12:54.001] |T| [open_file]: sceIoOpen: Opening file app0:/data/00/GAME.cpk (ux0:/app/PCSG00930/data/00/GAME.cpk), fd: 0x2f
[15:12:54.019] |T| [close_file]: sceIoClose: Closing file fd: 0x2f
[15:12:54.030] |I| [export_sceIoOpen]: Opening file: app0:/data/00/GAME.cpk
[15:12:54.031] |T| [open_file]: sceIoOpen: Opening file app0:/data/00/GAME.cpk (ux0:/app/PCSG00930/data/00/GAME.cpk), fd: 0x30
[15:12:54.052] |I| [export_sceIoOpen]: Opening file: app0:/data/00/MOVIE.cpk
[15:12:54.054] |T| [open_file]: sceIoOpen: Opening file app0:/data/00/MOVIE.cpk (ux0:/app/PCSG00930/data/00/MOVIE.cpk), fd: 0x31
[15:12:54.075] |T| [close_file]: sceIoClose: Closing file fd: 0x31
[15:12:54.086] |I| [export_sceIoOpen]: Opening file: app0:/data/00/MOVIE.cpk
[15:12:54.088] |T| [open_file]: sceIoOpen: Opening file app0:/data/00/MOVIE.cpk (ux0:/app/PCSG00930/data/00/MOVIE.cpk), fd: 0x32
[15:12:54.109] |I| [export_sceIoOpen]: Opening file: app0:/data/00/SOUND.cpk
[15:12:54.110] |T| [open_file]: sceIoOpen: Opening file app0:/data/00/SOUND.cpk (ux0:/app/PCSG00930/data/00/SOUND.cpk), fd: 0x33
[15:12:54.134] |T| [close_file]: sceIoClose: Closing file fd: 0x33
[15:12:54.145] |I| [export_sceIoOpen]: Opening file: app0:/data/00/SOUND.cpk
[15:12:54.146] |T| [open_file]: sceIoOpen: Opening file app0:/data/00/SOUND.cpk (ux0:/app/PCSG00930/data/00/SOUND.cpk), fd: 0x34
[15:12:57.563] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00930/SlotParam_0.bin), fd: 0x35
[15:12:57.585] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x35
[15:12:57.586] |I| [export_sceIoOpen]: Opening file: savedata0:SYSTEM_0000.sav
[15:12:57.587] |T| [open_file]: sceIoOpen: Opening file savedata0:SYSTEM_0000.sav (ux0:/user/00/savedata/PCSG00930/SYSTEM_0000.sav), fd: 0x36
[15:12:57.627] |T| [close_file]: sceIoClose: Closing file fd: 0x36
[15:13:07.755] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA71940:0:0 to 0xCA82850:0
[15:13:11.935] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA6F0C0:0:0 to 0xCA82850:0
[15:13:11.987] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA6F5D0:0:0 to 0xCA82850:0
[15:13:12.040] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA6FAE0:0:0 to 0xCA82850:0
[15:13:12.140] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA6FFF0:0:0 to 0xCA82850:0
[15:13:12.188] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA70500:0:0 to 0xCA82850:0
[15:13:12.288] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA70A10:0:0 to 0xCA82850:0
[15:13:34.405] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA71E50:0:0 to 0xCA82850:0
[15:14:21.539] |W| [renderer::vulkan::VKContext::start_recording]: Render Target is using more scenes per frame than what was planned!
[15:14:22.124] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCA72360:0:0 to 0xCA82850:0
[15:14:39.485] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[15:14:39.493] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
