[13:25:55.944] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[13:26:24.731] |I| [export_sceIoOpen]: Opening file: app0:gui_ingame_vita.bin
[13:26:24.763] |T| [open_file]: sceIoOpen: Opening file app0:gui_ingame_vita.bin (ux0:/app/PCSE00090/gui_ingame_vita.bin), fd: 0x22
[13:26:24.885] |T| [close_file]: sceIoClose: Closing file fd: 0x22
[13:26:24.886] |I| [export_sceIoOpen]: Opening file: app0:player_global.bin
[13:26:24.961] |T| [open_file]: sceIoOpen: Opening file app0:player_global.bin (ux0:/app/PCSE00090/player_global.bin), fd: 0x23
[13:26:25.124] |T| [close_file]: sceIoClose: Closing file fd: 0x23
[13:26:25.125] |I| [export_sceIoOpen]: Opening file: app0:effect_scene.bin
[13:26:25.154] |T| [open_file]: sceIoOpen: Opening file app0:effect_scene.bin (ux0:/app/PCSE00090/effect_scene.bin), fd: 0x24
[13:26:25.204] |T| [close_file]: sceIoClose: Closing file fd: 0x24
[13:26:40.022] |W| [unimplemented_impl]: Unimplemented sceNpScoreInit import called.
[13:26:40.024] |W| [unimplemented_impl]: Unimplemented sceNpBasicInit import called.
[13:26:40.024] |W| [unimplemented_impl]: Unimplemented sceNpBasicRegisterHandler import called.
[13:26:40.028] |W| [stubbed_impl]: Stubbed sceNpManagerGetContentRatingFlag import called. (isRestricted = 0; age = 21; return 0;)
[13:26:40.029] |W| [unimplemented_impl]: Unimplemented sceNpManagerGetAccountRegion import called.
[13:26:40.032] |W| [stubbed_impl]: Stubbed sceNpCheckCallback import called. (Stub)
[13:26:40.033] |W| [unimplemented_impl]: Unimplemented sceNpBasicGetFriendListEntryCount import called.
[13:26:40.033] |W| [unimplemented_impl]: Unimplemented sceNpBasicGetBlockListEntryCount import called.
[13:26:40.035] |W| [unimplemented_impl]: Unimplemented sceNpBasicSetInGamePresence import called.
[13:26:40.043] |I| [export_sceIoOpen]: Opening file: app0:guiscene_mainmenu_vita.bin
[13:26:40.060] |I| [export_sceIoOpen]: Opening file: savedata0:settings.dat
[13:26:40.063] |T| [open_file]: sceIoOpen: Opening file savedata0:settings.dat (ux0:/user/00/savedata/PCSE00090/settings.dat), fd: 0x25
[13:26:40.064] |T| [close_file]: sceIoClose: Closing file fd: 0x25
[13:26:40.116] |T| [open_file]: sceIoOpen: Opening file app0:guiscene_mainmenu_vita.bin (ux0:/app/PCSE00090/guiscene_mainmenu_vita.bin), fd: 0x26
[13:26:40.204] |T| [close_file]: sceIoClose: Closing file fd: 0x26
[13:26:40.205] |I| [export_sceIoOpen]: Opening file: app0:gui_mainmenu_vita.bin
[13:26:40.231] |T| [open_file]: sceIoOpen: Opening file app0:gui_mainmenu_vita.bin (ux0:/app/PCSE00090/gui_mainmenu_vita.bin), fd: 0x27
[13:26:40.352] |T| [close_file]: sceIoClose: Closing file fd: 0x27
[13:26:41.119] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 7ebe3e9e5c6560b99e061aa13a9613f42fd7c5b8aed1aa4a581a072cea788421
[13:26:41.120] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 7ebe3e9e5c6560b99e061aa13a9613f42fd7c5b8aed1aa4a581a072cea788421
[13:26:41.243] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) In_posrot
[13:26:41.243] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) In_sizealphaanim
[13:26:41.243] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) In_UV
[13:26:41.244] |D| [shader::create_parameters]: [BUFFER0  + 12] pa12 = (float4) In_quad
[13:26:41.244] |D| [shader::create_parameters]: [BUFFER0  + 16] pa16 = (float4) In_color
[13:26:41.245] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) worldMtx[4]
[13:26:41.245] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float4) viewProjMtx[4]
[13:26:41.245] |D| [shader::create_parameters]: [DEFAULT  + 32] sa32 = (float4) viewMtx[4]
[13:26:41.246] |D| [shader::create_parameters]: [DEFAULT  + 48] sa48 = (float4) cameraMtx[4]
[13:26:41.246] |D| [shader::create_parameters]: [DEFAULT  + 64] sa64 = (float4) sep_fog_color
[13:26:41.246] |D| [shader::create_parameters]: [DEFAULT  + 68] sa68 = (float4) sep_fog_planes
[13:26:41.247] |D| [shader::create_parameters]: [DEFAULT  + 72] sa72 = (float4) eye_pos
[13:26:41.247] |D| [shader::create_parameters]: [DEFAULT  + 76] sa76 = (float4) particle_color
[13:26:41.247] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 68
fa44070000000000: PHAS
f800094000000000: NOP
40c00dbcaf998002: VPCKF32F32 i0.xyzw (pa0.xyzw pa2.xyzw) [noscale]
008008a2f01fcc31: VMAD2 pa0.x i0.w -sa96.y sa98.x
08a40886a0042000: VFRC pa0.x pa0.x pa0.x
00802886f0400c2f: VMAD2 pa2.x pa0.x sa96.x sa94.y
08a40886a1c40041: VMUL pa14.x pa2.x pa2.x
40c00d9cffa1860e: VPCKF32F32 i1.xyz (sa12.xyz sa14.xyzw) [noscale]
18b18b80cf411100: VMAD i1.xyz i0.xxx sa0.xyz i1.xyz
18b18b80cf451102: VMAD i1.xyz i0.yyy sa4.xyz i1.xyz
18b18b80cf091104: VMAD i0.xyz i0.zzz sa8.xyz i1.xyz
00802886f0007bee: VMAD2 pa0.x pa14.x sa94.x sa92.y
00800886b000702e: VMAD2 pa0.x pa14.x pa0.x sa92.x
00802886b000702d: VMAD2 pa0.x pa14.x pa0.x sa90.y
00800886b000702d: VMAD2 pa0.x pa14.x pa0.x sa90.x
00800886b0007031: VMAD2 pa0.x pa14.x pa0.x sa98.x
08a40886a0440001: VMUL pa2.x pa0.x pa2.x
00802886f0007b2b: VMAD2 pa0.x pa14.x sa88.x sa86.y
00800886b000702b: VMAD2 pa0.x pa14.x pa0.x sa86.x
00802886b000702a: VMAD2 pa0.x pa14.x pa0.x sa84.y
00800886b000702a: VMAD2 pa0.x pa14.x pa0.x sa84.x
00802906b0407031: VMAD2 pa2.-y pa14.-x pa0.-x sa98.-y
08a41986b00411a9: VADD pa0.xy pa12.xy sa82.yy
08a44986a0840080: VMUL pa4.xy pa4.xy pa0.xy
08a40986a0040041: VMUL pa0.xy pa2.xy pa2.xx
00800886a0001040: VMAD2 pa0.x pa2.x pa2.x pa0.x
08a418a6b0041031: VADD pa0.x -pa0.x sa98.y
00802886a0441040: VMAD2 pa2.x pa2.y pa2.x pa0.y
08800982a0008080: VMUL pa0.xy pa4.yx pa0.xx
00802884af442040: VMAD2 i1.x pa4.y pa2.x pa0.y
008008a4af802040: VMAD2 i2.x pa4.x -pa2.x pa0.x
18b18b80df410118: VMAD i1.xyz i1.xxx sa48.xyz i0.xyz
18b18b80ef41111a: VMAD i1.xyz i2.xxx sa52.xyz i1.xyz
18a18bc4cf1d0124: VMAD i0.xyz i0.111 -sa72.xyz i0.xyz
188188820011a23c: VDP pa0.x i0.xyz i0.xyz
30800a0280000001: VRSQ pa0.x pa0.x
3080080280400001: VRCP pa4.x pa0.x
18e1888280058000: VMAD pa0.x i0.y pa0.x i0.0
08a408a6a0440002: VMUL pa2.x -pa0.x pa4.x
3080080280200002: VRCP pa2.-y pa0.x
08c0498ae00408c1: VMUL pa0.xy sa70.xy pa2.xy
08a40886e0040a40: VMUL pa0.x sa82.x pa0.x
30800e0280000001: VEXP pa0.x pa0.x
08c0088ae01088c0: VMUL pa0.x sa70.y pa0.x
008028a6a0041000: VMAD2 pa0.x pa2.y -pa0.x pa0.y
08a41886b0445031: VMIN pa2.x pa0.x sa98.y
00802886f00028a2: VMAD2 pa0.x pa4.x sa68.x sa68.y
08a41886b0045031: VMIN pa0.x pa0.x sa98.y
08a40886a0046001: VMAX pa0.x pa0.x pa2.x
08a5088690046000: VMAX pa0.x pa0.x c0.x
008028a6f0100871: VMAD2 pa0.x pa0.x -sa66.y sa98.y
008028a6f0100b2c: VMAD2 pa0.x pa0.x -sa88.y sa88.y
38800d09811000c0: VMOV.f32 o8.x pa6.y
00800925a10000c3: VMAD2 o8.-y pa0.-x -pa6.-x pa6.-x
00800882f003d457: VMAD2 pa0.x i1.x sa34.x sa46.x
00800882e007d4c0: VMAD2 pa0.x i1.y sa38.x pa0.x
00800881e14bd540: VMAD2 o10.x i1.z sa42.x pa0.x
40c00dbcff998e1e: VPCKF32F32 i0.xyzw (sa28.xyzw sa30.xyzw) [noscale]
18b18f80df010108: VMAD i0.xyzw i1.xxxx sa16.xyzw i0.xyzw
18b18f80df05010a: VMAD i0.xyzw i1.yyyy sa20.xyzw i0.xyzw
18b18181d009010c: VMAD o0.xy i1.zz sa24.xy i0.xy
18b18181d04ac10d: VMAD o2.xy i1.zz sa26.xy i0.zw
08a44185e0840988: VMUL o4.xy sa76.xy pa16.xy
08c04189e0c409c9: VMUL o6.xy sa78.xy pa18.xy
38800509811c0140: VMOV.f32 o14.x pa10.y
3880050182180140: VMOV.f32 o12.-y pa10.-x
50811009a1600400: OR o11.x pa8.x 0x0
50811009a1600400: OR o12.x pa9.x 0x0
fb275000a0200000: SPEC category: 2, special: false
[13:26:41.341] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 72aba857f3b1d551e4f4c8326a3cb6fcc061b617925cf6aef2d50dcf0a5868a1
[13:26:41.341] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 72aba857f3b1d551e4f4c8326a3cb6fcc061b617925cf6aef2d50dcf0a5868a1
[13:26:41.417] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[13:26:41.417] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(SEP_TEXTURE_DIFFUSE, TEXCOORD1.xy)
[13:26:41.418] |T| [shader::create_fragment_inputs]: pa4 = tex2D<half4>(SEP_TEXTURE_DIFFUSE, TEXCOORD2.xy)
[13:26:41.418] |D| [shader::create_fragment_inputs]: Iterator: pa6 = (half2) v_TexCoord0
[13:26:41.419] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
fa44070000000000: PHAS
10a447a6a0841042: VF16ADD pa4.xyzw -pa2.xyzw pa4.xyzw
04a08286a04020c1: VF16MAD2 pa2.xyzw pa4.xyzw pa6.xxxx pa2.xyzw
10a41786a0040003: VF16MUL pa0.xyzw pa0.xyzw pa6.yyyy
10a44786a0040001: VF16MUL pa0.xyzw pa0.xyzw pa2.xyzw
[13:27:11.212] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[13:27:11.219] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
