[16:08:19.669] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[16:08:24.647] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP015.PNG), fd: 0x27
[16:08:24.648] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 52893
[16:08:24.648] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[16:08:24.649] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP016.PNG), fd: 0x28
[16:08:24.649] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 52893
[16:08:24.650] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[16:08:24.650] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP017.PNG), fd: 0x29
[16:08:24.651] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 52893
[16:08:24.651] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[16:08:24.651] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP018.PNG), fd: 0x2a
[16:08:24.652] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 52893
[16:08:24.652] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[16:08:24.655] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP019.PNG), fd: 0x2b
[16:08:24.656] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 52893
[16:08:24.656] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[16:08:24.656] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP020.PNG), fd: 0x2c
[16:08:24.657] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 52893
[16:08:24.657] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[16:08:24.658] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP021.PNG), fd: 0x2d
[16:08:24.658] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 52893
[16:08:24.658] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[16:08:24.659] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP022.PNG), fd: 0x2e
[16:08:24.659] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 52893
[16:08:24.660] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[16:08:24.660] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP023.PNG), fd: 0x2f
[16:08:24.661] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 52893
[16:08:24.661] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[16:08:24.662] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP024.PNG), fd: 0x30
[16:08:24.662] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 52893
[16:08:24.662] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[16:08:24.663] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP025.PNG), fd: 0x31
[16:08:24.663] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 52893
[16:08:24.664] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[16:08:24.664] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP026.PNG), fd: 0x32
[16:08:24.665] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 52893
[16:08:24.665] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[16:08:24.665] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP027.PNG), fd: 0x33
[16:08:24.666] |T| [write_file]: install_trophy_context: Writing to fd: 0x33, size: 52893
[16:08:24.666] |T| [close_file]: install_trophy_context: Closing file fd: 0x33
[16:08:24.667] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP028.PNG), fd: 0x34
[16:08:24.667] |T| [write_file]: install_trophy_context: Writing to fd: 0x34, size: 52893
[16:08:24.667] |T| [close_file]: install_trophy_context: Closing file fd: 0x34
[16:08:24.668] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP029.PNG), fd: 0x35
[16:08:24.671] |T| [write_file]: install_trophy_context: Writing to fd: 0x35, size: 52893
[16:08:24.671] |T| [close_file]: install_trophy_context: Closing file fd: 0x35
[16:08:24.672] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP030.PNG), fd: 0x36
[16:08:24.672] |T| [write_file]: install_trophy_context: Writing to fd: 0x36, size: 52893
[16:08:24.672] |T| [close_file]: install_trophy_context: Closing file fd: 0x36
[16:08:24.673] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP031.PNG), fd: 0x37
[16:08:24.674] |T| [write_file]: install_trophy_context: Writing to fd: 0x37, size: 52893
[16:08:24.674] |T| [close_file]: install_trophy_context: Closing file fd: 0x37
[16:08:24.674] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP032.PNG), fd: 0x38
[16:08:24.675] |T| [write_file]: install_trophy_context: Writing to fd: 0x38, size: 52893
[16:08:24.675] |T| [close_file]: install_trophy_context: Closing file fd: 0x38
[16:08:24.676] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP033.PNG), fd: 0x39
[16:08:24.676] |T| [write_file]: install_trophy_context: Writing to fd: 0x39, size: 52893
[16:08:24.676] |T| [close_file]: install_trophy_context: Closing file fd: 0x39
[16:08:24.677] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP034.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP034.PNG), fd: 0x3a
[16:08:24.677] |T| [write_file]: install_trophy_context: Writing to fd: 0x3a, size: 52893
[16:08:24.678] |T| [close_file]: install_trophy_context: Closing file fd: 0x3a
[16:08:24.678] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP035.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP035.PNG), fd: 0x3b
[16:08:24.679] |T| [write_file]: install_trophy_context: Writing to fd: 0x3b, size: 52893
[16:08:24.679] |T| [close_file]: install_trophy_context: Closing file fd: 0x3b
[16:08:24.680] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP036.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP036.PNG), fd: 0x3c
[16:08:24.680] |T| [write_file]: install_trophy_context: Writing to fd: 0x3c, size: 51087
[16:08:24.680] |T| [close_file]: install_trophy_context: Closing file fd: 0x3c
[16:08:24.681] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP037.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP037.PNG), fd: 0x3d
[16:08:24.681] |T| [write_file]: install_trophy_context: Writing to fd: 0x3d, size: 51087
[16:08:24.682] |T| [close_file]: install_trophy_context: Closing file fd: 0x3d
[16:08:24.682] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP038.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP038.PNG), fd: 0x3e
[16:08:24.683] |T| [write_file]: install_trophy_context: Writing to fd: 0x3e, size: 51087
[16:08:24.683] |T| [close_file]: install_trophy_context: Closing file fd: 0x3e
[16:08:24.683] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP039.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP039.PNG), fd: 0x3f
[16:08:24.685] |T| [write_file]: install_trophy_context: Writing to fd: 0x3f, size: 51087
[16:08:24.686] |T| [close_file]: install_trophy_context: Closing file fd: 0x3f
[16:08:24.686] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP040.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP040.PNG), fd: 0x40
[16:08:24.687] |T| [write_file]: install_trophy_context: Writing to fd: 0x40, size: 51087
[16:08:24.687] |T| [close_file]: install_trophy_context: Closing file fd: 0x40
[16:08:24.687] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP041.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP041.PNG), fd: 0x41
[16:08:24.688] |T| [write_file]: install_trophy_context: Writing to fd: 0x41, size: 51087
[16:08:24.688] |T| [close_file]: install_trophy_context: Closing file fd: 0x41
[16:08:24.689] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP042.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP042.PNG), fd: 0x42
[16:08:24.689] |T| [write_file]: install_trophy_context: Writing to fd: 0x42, size: 51087
[16:08:24.690] |T| [close_file]: install_trophy_context: Closing file fd: 0x42
[16:08:24.690] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP043.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP043.PNG), fd: 0x43
[16:08:24.691] |T| [write_file]: install_trophy_context: Writing to fd: 0x43, size: 52070
[16:08:24.691] |T| [close_file]: install_trophy_context: Closing file fd: 0x43
[16:08:24.692] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP044.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP044.PNG), fd: 0x44
[16:08:24.692] |T| [write_file]: install_trophy_context: Writing to fd: 0x44, size: 52070
[16:08:24.692] |T| [close_file]: install_trophy_context: Closing file fd: 0x44
[16:08:24.693] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR11223_00/TROP045.PNG (ux0:/user/00/trophy/conf/NPWR11223_00/TROP045.PNG), fd: 0x45
[16:08:24.693] |T| [write_file]: install_trophy_context: Writing to fd: 0x45, size: 52070
[16:08:24.694] |T| [close_file]: install_trophy_context: Closing file fd: 0x45
[16:08:24.694] |T| [close_file]: create_trophy_context: Closing file fd: 0x14
[16:08:24.694] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR11223_00 create successfuly!
[16:08:24.702] |W| [export_sceCommonDialogUpdate::<lambda_1>::operator ()]: Unimplemented sceCommonDialogUpdate import called.
[16:08:24.707] |T| [open_dir]: _sceIoDopen: Opening dir addcont0: (ux0:/addcont/PCSG00781/), fd: 0x46
[16:08:24.707] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000005 of fd: 0x46
[16:08:24.708] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x46
[16:08:24.708] |T| [open_dir]: _sceIoDopen: Opening dir addcont0: (ux0:/addcont/PCSG00781/), fd: 0x47
[16:08:24.708] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000005 of fd: 0x47
[16:08:24.709] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xe71c5cde _Stoul at 0x801da810
[16:08:24.710] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000007 of fd: 0x47
[16:08:24.710] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000008 of fd: 0x47
[16:08:24.711] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000009 of fd: 0x47
[16:08:24.718] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x47
[16:08:24.718] |T| [open_dir]: _sceIoDopen: Opening dir addcont0: (ux0:/addcont/PCSG00781/), fd: 0x48
[16:08:24.718] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000005 of fd: 0x48
[16:08:24.719] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000007 of fd: 0x48
[16:08:24.720] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000008 of fd: 0x48
[16:08:24.720] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000009 of fd: 0x48
[16:08:24.735] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x48
[16:08:24.736] |T| [open_dir]: _sceIoDopen: Opening dir addcont0: (ux0:/addcont/PCSG00781/), fd: 0x49
[16:08:24.736] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000005 of fd: 0x49
[16:08:24.752] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:RECOLOVE00000005 (ux0:/addcont/PCSG00781/RECOLOVE00000005), fd: 0x4a
[16:08:24.753] |T| [read_dir]: _sceIoDread: Reading entry addcont0:RECOLOVE00000005/media of fd: 0x4a
[16:08:24.768] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x4a
[16:08:24.785] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000007 of fd: 0x49
[16:08:24.801] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:RECOLOVE00000007 (ux0:/addcont/PCSG00781/RECOLOVE00000007), fd: 0x4b
[16:08:24.802] |T| [read_dir]: _sceIoDread: Reading entry addcont0:RECOLOVE00000007/media of fd: 0x4b
[16:08:24.818] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x4b
[16:08:24.835] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000008 of fd: 0x49
[16:08:24.851] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:RECOLOVE00000008 (ux0:/addcont/PCSG00781/RECOLOVE00000008), fd: 0x4c
[16:08:24.852] |T| [read_dir]: _sceIoDread: Reading entry addcont0:RECOLOVE00000008/media of fd: 0x4c
[16:08:24.868] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x4c
[16:08:24.885] |T| [read_dir]: _sceIoDread: Reading entry addcont0:/RECOLOVE00000009 of fd: 0x49
[16:08:24.902] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:RECOLOVE00000009 (ux0:/addcont/PCSG00781/RECOLOVE00000009), fd: 0x4d
[16:08:24.903] |T| [read_dir]: _sceIoDread: Reading entry addcont0:RECOLOVE00000009/media of fd: 0x4d
[16:08:24.918] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x4d
[16:08:24.951] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x49
[16:08:24.971] |T| [close_file]: sceIoClose: Closing file fd: 0x6
[16:08:24.985] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000005/media/cpk/Table.cpk
[16:08:24.985] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000005/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000005/media/cpk/Table.cpk), fd: 0x4e
[16:08:24.986] |T| [close_file]: sceIoClose: Closing file fd: 0x4e
[16:08:24.997] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000005/media/cpk/Table.cpk
[16:08:24.997] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000005/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000005/media/cpk/Table.cpk), fd: 0x4f
[16:08:25.202] |T| [close_file]: sceIoClose: Closing file fd: 0x4f
[16:08:25.212] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000007/media/cpk/Table.cpk
[16:08:25.213] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000007/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000007/media/cpk/Table.cpk), fd: 0x50
[16:08:25.214] |T| [close_file]: sceIoClose: Closing file fd: 0x50
[16:08:25.226] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000007/media/cpk/Table.cpk
[16:08:25.226] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000007/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000007/media/cpk/Table.cpk), fd: 0x51
[16:08:25.469] |T| [close_file]: sceIoClose: Closing file fd: 0x51
[16:08:25.480] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000008/media/cpk/Table.cpk
[16:08:25.480] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000008/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000008/media/cpk/Table.cpk), fd: 0x52
[16:08:25.481] |T| [close_file]: sceIoClose: Closing file fd: 0x52
[16:08:25.492] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000008/media/cpk/Table.cpk
[16:08:25.493] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000008/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000008/media/cpk/Table.cpk), fd: 0x53
[16:08:25.718] |T| [close_file]: sceIoClose: Closing file fd: 0x53
[16:08:25.729] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000009/media/cpk/Table.cpk
[16:08:25.730] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000009/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000009/media/cpk/Table.cpk), fd: 0x54
[16:08:25.732] |T| [close_file]: sceIoClose: Closing file fd: 0x54
[16:08:25.743] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000009/media/cpk/Table.cpk
[16:08:25.743] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000009/media/cpk/Table.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000009/media/cpk/Table.cpk), fd: 0x55
[16:08:26.234] |T| [write_file]: *** TTY: alignment warning [ TEX ]: 512 4096
[16:08:26.269] |T| [write_file]: *** TTY: alignment warning [ TEX ]: 2304 4096
[16:08:26.415] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x6bbfec89 ceilf at 0x801da930
[16:08:26.428] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x93fc85ed _FSinx at 0x801da960
[16:08:26.433] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x4e09dd53 atan2f at 0x801da8d0
[16:08:26.515] |W| [export_sceRtcGetAccumulativeTime::<lambda_1>::operator ()]: Stubbed sceRtcGetAccumulativeTime import called. (sceRtcGetAccumulativeTime)
[16:08:26.522] |E| [export_sceSysmoduleIsLoaded::<lambda_2>::operator ()]: sceSysmoduleIsLoaded returned SCE_SYSMODULE_ERROR_UNLOADED (0x805a1001)
[16:08:26.522] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_NGS
[16:08:26.524] |W| [export_sceSysmoduleUnloadModule::<lambda_1>::operator ()]: Unimplemented sceSysmoduleUnloadModule import called.
[16:08:26.551] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x6dea815a powf at 0x801da940
[16:08:26.584] |T| [log_import_call]: [LLE] TID: 63  FUNC: 0xd5bd8d5c _FLog at 0x801da9b0
[16:08:26.586] |I| [ngs::PlayerModule::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[16:08:26.586] |W| [ngs::EqualizerModule::process]: Game is using unimplemented equalizer audio module
[16:08:26.586] |W| [ngs::EnvelopeModule::process]: Game is using unimplemented envelope audio module
[16:08:26.701] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_SCREEN_SHOT
[16:08:26.701] |W| [export_sceMotionSetDeadband::<lambda_1>::operator ()]: Unimplemented sceMotionSetDeadband import called.
[16:08:26.702] |W| [export_sceMotionSetTiltCorrection::<lambda_1>::operator ()]: Unimplemented sceMotionSetTiltCorrection import called.
[16:08:26.702] |W| [export_sceMotionReset::<lambda_1>::operator ()]: Unimplemented sceMotionReset import called.
[16:08:26.745] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_MP4_RECORDER
[16:08:26.745] |W| [export_sceScreenShotDisable::<lambda_1>::operator ()]: Unimplemented sceScreenShotDisable import called.
[16:08:26.803] |I| [export_sceIoOpen]: Opening file: app0:media/data/04_sprite/01_logo/01log_texture.pac
[16:08:26.803] |T| [open_file]: sceIoOpen: Opening file app0:media/data/04_sprite/01_logo/01log_texture.pac (ux0:/app/PCSG00781/media/data/04_sprite/01_logo/01log_texture.pac), fd: 0x56
[16:08:26.807] |T| [close_file]: sceIoClose: Closing file fd: 0x56
[16:08:26.809] |I| [export_sceIoOpen]: Opening file: app0:media/data/04_sprite/01_logo/01log_texture.pac
[16:08:26.809] |T| [open_file]: sceIoOpen: Opening file app0:media/data/04_sprite/01_logo/01log_texture.pac (ux0:/app/PCSG00781/media/data/04_sprite/01_logo/01log_texture.pac), fd: 0x57
[16:08:26.812] |T| [close_file]: sceIoClose: Closing file fd: 0x57
[16:08:38.436] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x802fddf9 vsprintf at 0x801da6f0
[16:08:38.436] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xb9336e16 strchr at 0x801da7a0
[16:08:38.503] |W| [export_sceAppUtilSaveDataMount::<lambda_1>::operator ()]: Unimplemented sceAppUtilSaveDataMount import called.
[16:08:39.103] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xa1bff606 snprintf at 0x801da760
[16:08:39.118] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_12.bin (ux0:/user/00/savedata/PCSG00781/SlotParam_12.bin), fd: 0x58
[16:08:39.119] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x58
[16:08:39.123] |I| [export_sceIoOpen]: Opening file: savedata1:IDSYS/SECURE.BIN
[16:08:39.123] |T| [open_file]: sceIoOpen: Opening file savedata1:IDSYS/SECURE.BIN (ux0:/user/00/savedata/PCSG00781/IDSYS/SECURE.BIN), fd: 0x59
[16:08:39.124] |T| [close_file]: sceIoClose: Closing file fd: 0x59
[16:08:39.984] |W| [export_sceAppUtilSaveDataUmount::<lambda_1>::operator ()]: Unimplemented sceAppUtilSaveDataUmount import called.
[16:08:40.948] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_12.bin (ux0:/user/00/savedata/PCSG00781/SlotParam_12.bin), fd: 0x5a
[16:08:40.948] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x5a
[16:08:40.952] |I| [export_sceIoOpen]: Opening file: savedata0:IDSYS/SECURE.BIN
[16:08:40.952] |T| [open_file]: sceIoOpen: Opening file savedata0:IDSYS/SECURE.BIN (ux0:/user/00/savedata/PCSG00781/IDSYS/SECURE.BIN), fd: 0x5b
[16:08:40.953] |T| [close_file]: sceIoClose: Closing file fd: 0x5b
[16:08:43.052] |I| [export_sceIoOpen]: Opening file: app0:media/sound/bgm/BGM.acb
[16:08:43.053] |T| [open_file]: sceIoOpen: Opening file app0:media/sound/bgm/BGM.acb (ux0:/app/PCSG00781/media/sound/bgm/BGM.acb), fd: 0x5c
[16:08:43.054] |T| [close_file]: sceIoClose: Closing file fd: 0x5c
[16:08:43.056] |I| [export_sceIoOpen]: Opening file: app0:media/sound/bgm/BGM.acb
[16:08:43.056] |T| [open_file]: sceIoOpen: Opening file app0:media/sound/bgm/BGM.acb (ux0:/app/PCSG00781/media/sound/bgm/BGM.acb), fd: 0x5d
[16:08:43.057] |T| [close_file]: sceIoClose: Closing file fd: 0x5d
[16:08:43.087] |I| [export_sceIoOpen]: Opening file: app0:media/sound/bgm/BGM.awb
[16:08:43.088] |T| [open_file]: sceIoOpen: Opening file app0:media/sound/bgm/BGM.awb (ux0:/app/PCSG00781/media/sound/bgm/BGM.awb), fd: 0x5e
[16:08:43.285] |T| [log_import_call]: [LLE] TID: 63  FUNC: 0x1167b5d2 modf at 0x801da880
[16:08:43.401] |I| [export_sceIoOpen]: Opening file: app0:media/sound/se/SE_SYSTEM.acb
[16:08:43.402] |T| [open_file]: sceIoOpen: Opening file app0:media/sound/se/SE_SYSTEM.acb (ux0:/app/PCSG00781/media/sound/se/SE_SYSTEM.acb), fd: 0x5f
[16:08:43.403] |T| [close_file]: sceIoClose: Closing file fd: 0x5f
[16:08:43.405] |I| [export_sceIoOpen]: Opening file: app0:media/sound/se/SE_SYSTEM.acb
[16:08:43.405] |T| [open_file]: sceIoOpen: Opening file app0:media/sound/se/SE_SYSTEM.acb (ux0:/app/PCSG00781/media/sound/se/SE_SYSTEM.acb), fd: 0x60
[16:08:43.406] |T| [close_file]: sceIoClose: Closing file fd: 0x60
[16:08:53.961] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x1434fa46 strcat at 0x801da600
[16:08:53.968] |T| [close_file]: sceIoClose: Closing file fd: 0x10
[16:08:53.978] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000005/media/cpk/UI.cpk
[16:08:53.979] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000005/media/cpk/UI.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000005/media/cpk/UI.cpk), fd: 0x61
[16:08:53.980] |T| [close_file]: sceIoClose: Closing file fd: 0x61
[16:08:53.991] |I| [export_sceIoOpen]: Opening file: addcont0:RECOLOVE00000005/media/cpk/UI.cpk
[16:08:53.991] |T| [open_file]: sceIoOpen: Opening file addcont0:RECOLOVE00000005/media/cpk/UI.cpk (ux0:/addcont/PCSG00781/RECOLOVE00000005/media/cpk/UI.cpk), fd: 0x62
[16:08:57.833] |T| [close_file]: sceIoClose: Closing file fd: 0x62
[16:08:57.843] |I| [export_sceIoOpen]: Opening file: app0:media/cpk/UI.cpk
[16:08:57.844] |T| [open_file]: sceIoOpen: Opening file app0:media/cpk/UI.cpk (ux0:/app/PCSG00781/media/cpk/UI.cpk), fd: 0x63
[16:08:57.845] |T| [close_file]: sceIoClose: Closing file fd: 0x63
[16:08:57.856] |I| [export_sceIoOpen]: Opening file: app0:media/cpk/UI.cpk
[16:08:57.856] |T| [open_file]: sceIoOpen: Opening file app0:media/cpk/UI.cpk (ux0:/app/PCSG00781/media/cpk/UI.cpk), fd: 0x64
[16:09:16.983] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
