[08:46:52.185] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[09:10:17.163] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[09:10:17.457] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[09:10:17.461] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[09:10:17.461] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00805/data/SYSTEM.cpk), fd: 0x3
[09:10:17.469] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[09:10:17.474] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xdf4c665a sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x2a6c2c
[09:10:17.477] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x851fb144 sceSystemGestureUpdateTouchRecognizer at 0x2a6c0c
[09:10:17.480] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[09:10:17.481] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x13ad2218 sceSystemGestureGetTouchEventsCount at 0x2a6bcc
[09:10:17.482] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[09:10:17.489] |I| [renderer::load_shader_generic]: Generating frag shader fc6cb524b0add27bdba27e4fc64b6522682449c786ff3559a102032c3e6ebc1e
[09:10:17.491] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (half4) Color
[09:10:17.516] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[09:10:17.518] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[09:10:17.519] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00805/data/SYSTEM.cpk), fd: 0x4
[09:10:17.540] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[09:10:17.549] |I| [export_sceIoOpen]: Opening file: app0:/data/STORY.cpk
[09:10:17.550] |T| [open_file]: sceIoOpen: Opening file app0:/data/STORY.cpk (ux0:/app/PCSG00805/data/STORY.cpk), fd: 0x5
[09:10:17.552] |T| [close_file]: sceIoClose: Closing file fd: 0x5
[09:10:17.563] |I| [export_sceIoOpen]: Opening file: app0:/data/STORY.cpk
[09:10:17.563] |T| [open_file]: sceIoOpen: Opening file app0:/data/STORY.cpk (ux0:/app/PCSG00805/data/STORY.cpk), fd: 0x6
[09:10:17.585] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[09:10:17.673] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG00805/data/GAME.cpk), fd: 0x7
[09:10:17.674] |T| [close_file]: sceIoClose: Closing file fd: 0x7
[09:10:17.685] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[09:10:17.686] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG00805/data/GAME.cpk), fd: 0x8
[09:10:17.708] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[09:10:17.748] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG00805/data/MOVIE.cpk), fd: 0x9
[09:10:17.750] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[09:10:17.761] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[09:10:17.762] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG00805/data/MOVIE.cpk), fd: 0xa
[09:10:17.785] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[09:10:17.864] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG00805/data/SOUND.cpk), fd: 0xb
[09:10:17.867] |T| [close_file]: sceIoClose: Closing file fd: 0xb
[09:10:17.868] |I| [renderer::load_shader_generic]: Generating vert shader 9f68026df5219e1cdbeebaf407085b593030fd46468c38708b67c60ee25aea7f
[09:10:17.870] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[09:10:17.870] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) Depth
[09:10:17.871] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[09:10:17.871] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[09:10:17.878] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[09:10:17.879] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG00805/data/SOUND.cpk), fd: 0xc
[09:10:18.706] |I| [renderer::load_shader_generic]: Generating frag shader 7b475723f2802aedd51ad34ab40a03ec15bd8e4511b63db53ae53e32ae14185d
[09:10:18.707] |T| [shader::create_fragment_inputs]: pa0 = tex2D<intX4>(AlbedoTexture, TEXCOORD0.xy)
[09:10:18.708] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[09:10:18.725] |I| [renderer::load_shader_generic]: Generating vert shader 10b243069351b9a7046b208b8d1ae67b5311ce2a1d976d82daaa2f9c5e6edf68
[09:10:18.727] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[09:10:18.727] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[09:10:18.727] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[09:10:19.364] |T| [open_file]: create_trophy_context: Opening file app0:/sce_sys/trophy/NPWR10088_00/TROPHY.TRP (ux0:/app/PCSG00805/sce_sys/trophy/NPWR10088_00/TROPHY.TRP), fd: 0xd
[09:10:19.366] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/trophy/data/NPWR10088_00/TROPUSR.DAT (target path: ux0:/user/00/trophy/data/NPWR10088_00/TROPUSR.DAT)
[09:10:19.366] |W| [io_error_impl]: open_file (create_trophy_context) returned 0x80010002
[09:10:19.369] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROPCONF.SFM (ux0:/user/00/trophy/conf/NPWR10088_00/TROPCONF.SFM), fd: 0xe
[09:10:19.370] |T| [write_file]: install_trophy_context: Writing to fd: 0xe, size: 2228
[09:10:19.370] |T| [close_file]: install_trophy_context: Closing file fd: 0xe
[09:10:19.372] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP.SFM (ux0:/user/00/trophy/conf/NPWR10088_00/TROP.SFM), fd: 0xf
[09:10:19.373] |T| [write_file]: install_trophy_context: Writing to fd: 0xf, size: 6115
[09:10:19.373] |T| [close_file]: install_trophy_context: Closing file fd: 0xf
[09:10:19.375] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/ICON0.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/ICON0.PNG), fd: 0x10
[09:10:19.376] |T| [write_file]: install_trophy_context: Writing to fd: 0x10, size: 123836
[09:10:19.376] |T| [close_file]: install_trophy_context: Closing file fd: 0x10
[09:10:19.378] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP000.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP000.PNG), fd: 0x11
[09:10:19.379] |T| [write_file]: install_trophy_context: Writing to fd: 0x11, size: 102476
[09:10:19.379] |T| [close_file]: install_trophy_context: Closing file fd: 0x11
[09:10:19.389] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP001.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP001.PNG), fd: 0x12
[09:10:19.390] |T| [write_file]: install_trophy_context: Writing to fd: 0x12, size: 88603
[09:10:19.391] |T| [close_file]: install_trophy_context: Closing file fd: 0x12
[09:10:19.394] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP002.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP002.PNG), fd: 0x13
[09:10:19.395] |T| [write_file]: install_trophy_context: Writing to fd: 0x13, size: 100430
[09:10:19.395] |T| [close_file]: install_trophy_context: Closing file fd: 0x13
[09:10:19.398] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP003.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP003.PNG), fd: 0x14
[09:10:19.398] |T| [write_file]: install_trophy_context: Writing to fd: 0x14, size: 95094
[09:10:19.399] |T| [close_file]: install_trophy_context: Closing file fd: 0x14
[09:10:19.402] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP004.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP004.PNG), fd: 0x15
[09:10:19.403] |T| [write_file]: install_trophy_context: Writing to fd: 0x15, size: 107084
[09:10:19.403] |T| [close_file]: install_trophy_context: Closing file fd: 0x15
[09:10:19.406] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP005.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP005.PNG), fd: 0x16
[09:10:19.406] |T| [write_file]: install_trophy_context: Writing to fd: 0x16, size: 94797
[09:10:19.407] |T| [close_file]: install_trophy_context: Closing file fd: 0x16
[09:10:19.409] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP006.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP006.PNG), fd: 0x17
[09:10:19.410] |T| [write_file]: install_trophy_context: Writing to fd: 0x17, size: 93445
[09:10:19.411] |T| [close_file]: install_trophy_context: Closing file fd: 0x17
[09:10:19.413] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP007.PNG), fd: 0x18
[09:10:19.415] |T| [write_file]: install_trophy_context: Writing to fd: 0x18, size: 100784
[09:10:19.415] |T| [close_file]: install_trophy_context: Closing file fd: 0x18
[09:10:19.417] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP008.PNG), fd: 0x19
[09:10:19.418] |T| [write_file]: install_trophy_context: Writing to fd: 0x19, size: 93882
[09:10:19.418] |T| [close_file]: install_trophy_context: Closing file fd: 0x19
[09:10:19.421] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP009.PNG), fd: 0x1a
[09:10:19.423] |T| [write_file]: install_trophy_context: Writing to fd: 0x1a, size: 96779
[09:10:19.423] |T| [close_file]: install_trophy_context: Closing file fd: 0x1a
[09:10:19.425] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP010.PNG), fd: 0x1b
[09:10:19.426] |T| [write_file]: install_trophy_context: Writing to fd: 0x1b, size: 87509
[09:10:19.426] |T| [close_file]: install_trophy_context: Closing file fd: 0x1b
[09:10:19.429] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP011.PNG), fd: 0x1c
[09:10:19.430] |T| [write_file]: install_trophy_context: Writing to fd: 0x1c, size: 114065
[09:10:19.430] |T| [close_file]: install_trophy_context: Closing file fd: 0x1c
[09:10:19.433] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP012.PNG), fd: 0x1d
[09:10:19.433] |T| [write_file]: install_trophy_context: Writing to fd: 0x1d, size: 112044
[09:10:19.434] |T| [close_file]: install_trophy_context: Closing file fd: 0x1d
[09:10:19.437] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP013.PNG), fd: 0x1e
[09:10:19.438] |T| [write_file]: install_trophy_context: Writing to fd: 0x1e, size: 113469
[09:10:19.439] |T| [close_file]: install_trophy_context: Closing file fd: 0x1e
[09:10:19.442] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP014.PNG), fd: 0x1f
[09:10:19.442] |T| [write_file]: install_trophy_context: Writing to fd: 0x1f, size: 102970
[09:10:19.443] |T| [close_file]: install_trophy_context: Closing file fd: 0x1f
[09:10:19.445] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP015.PNG), fd: 0x20
[09:10:19.446] |T| [write_file]: install_trophy_context: Writing to fd: 0x20, size: 112697
[09:10:19.446] |T| [close_file]: install_trophy_context: Closing file fd: 0x20
[09:10:19.449] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP016.PNG), fd: 0x21
[09:10:19.449] |T| [write_file]: install_trophy_context: Writing to fd: 0x21, size: 102198
[09:10:19.450] |T| [close_file]: install_trophy_context: Closing file fd: 0x21
[09:10:19.452] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP017.PNG), fd: 0x22
[09:10:19.452] |T| [write_file]: install_trophy_context: Writing to fd: 0x22, size: 120971
[09:10:19.453] |T| [close_file]: install_trophy_context: Closing file fd: 0x22
[09:10:19.456] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP018.PNG), fd: 0x23
[09:10:19.457] |T| [write_file]: install_trophy_context: Writing to fd: 0x23, size: 95552
[09:10:19.457] |T| [close_file]: install_trophy_context: Closing file fd: 0x23
[09:10:19.460] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP019.PNG), fd: 0x24
[09:10:19.461] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 111467
[09:10:19.461] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[09:10:19.463] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP020.PNG), fd: 0x25
[09:10:19.464] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 99089
[09:10:19.464] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[09:10:19.469] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP021.PNG), fd: 0x26
[09:10:19.470] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 98006
[09:10:19.471] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[09:10:19.474] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP022.PNG), fd: 0x27
[09:10:19.474] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 104035
[09:10:19.475] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
[09:10:19.477] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP023.PNG), fd: 0x28
[09:10:19.478] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 93016
[09:10:19.478] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[09:10:19.482] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP024.PNG), fd: 0x29
[09:10:19.483] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 93481
[09:10:19.483] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[09:10:19.485] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP025.PNG), fd: 0x2a
[09:10:19.486] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 101047
[09:10:19.486] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[09:10:19.489] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP026.PNG), fd: 0x2b
[09:10:19.491] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 91888
[09:10:19.491] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[09:10:19.493] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP027.PNG), fd: 0x2c
[09:10:19.494] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 98332
[09:10:19.494] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[09:10:19.496] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP028.PNG), fd: 0x2d
[09:10:19.497] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 100753
[09:10:19.497] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[09:10:19.500] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP029.PNG), fd: 0x2e
[09:10:19.500] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 98651
[09:10:19.501] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[09:10:19.503] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP030.PNG), fd: 0x2f
[09:10:19.505] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 96804
[09:10:19.506] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[09:10:19.508] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR10088_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR10088_00/TROP031.PNG), fd: 0x30
[09:10:19.509] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 99611
[09:10:19.509] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[09:10:19.511] |T| [open_file]: save_trophy_progress: Opening file ux0:/user/00/trophy/data/NPWR10088_00/TROPUSR.DAT (ux0:/user/00/trophy/data/NPWR10088_00/TROPUSR.DAT), fd: 0x31
[09:10:19.512] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 4
[09:10:19.512] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 16
[09:10:19.513] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 16
[09:10:19.513] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 4
[09:10:19.513] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 4
[09:10:19.514] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 4
[09:10:19.514] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 64
[09:10:19.514] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 1024
[09:10:19.514] |T| [write_file]: save_trophy_progress_file: Writing to fd: 0x31, size: 512
[09:10:19.515] |T| [close_file]: save_trophy_progress_file: Closing file fd: 0x31
[09:10:19.517] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR10088_00 create successfuly!
[09:10:19.545] |W| [stubbed_impl]: Stubbed sceKernelSendSignal import called. (sceKernelSendSignal)
[09:10:19.872] |I| [renderer::load_shader_generic]: Generating frag shader 0a440f1ee8704f48d13235c151df9e5ed71b7b8f2e15aec950b03f855a741972
[09:10:19.874] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[09:10:19.875] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(AlbedoTexture, TEXCOORD0.xy)
[09:10:19.876] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[09:10:19.878] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_5, size = 1
[09:10:19.878] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_6, size = 2
[09:10:19.887] |I| [renderer::load_shader_generic]: Generating vert shader 1bdb969b72267ae8c965565ae53a8c343b9bb1becc9fe5813663bcfeb151e44c
[09:10:19.889] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[09:10:19.890] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[09:10:19.890] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) invtx_Color
[09:10:19.890] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) Mat2dCamera[4]
[09:10:19.891] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float4) MatTransform[4]
[09:10:19.891] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 15
[09:10:24.876] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SystemData_0000.sav (target path: savedata0:SystemData_0000.sav)
[09:10:24.878] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:27.910] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[09:10:27.911] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[09:10:27.911] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[09:10:27.913] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SystemData_0000.sav (ux0:/user/00/savedata/PCSG00805/SystemData_0000.sav), fd: 0x32
[09:10:27.914] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x32, size: 731308
[09:10:27.915] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x32
[09:10:27.920] |T| [open_file]: sceAppUtilSaveDataDataSave: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00805/SlotParam_0.bin), fd: 0x33
[09:10:27.921] |T| [write_file]: sceAppUtilSaveDataDataSave: Writing to fd: 0x33, size: 844
[09:10:27.922] |T| [close_file]: sceAppUtilSaveDataDataSave: Closing file fd: 0x33
[09:10:29.448] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0001.sav (target path: savedata0:SaveData_0001.sav)
[09:10:29.451] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:29.567] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0002.sav (target path: savedata0:SaveData_0002.sav)
[09:10:29.568] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:29.651] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0003.sav (target path: savedata0:SaveData_0003.sav)
[09:10:29.652] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:29.715] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0004.sav (target path: savedata0:SaveData_0004.sav)
[09:10:29.716] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:29.777] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0005.sav (target path: savedata0:SaveData_0005.sav)
[09:10:29.777] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:29.846] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0006.sav (target path: savedata0:SaveData_0006.sav)
[09:10:29.847] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:29.889] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0007.sav (target path: savedata0:SaveData_0007.sav)
[09:10:29.889] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:29.951] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0008.sav (target path: savedata0:SaveData_0008.sav)
[09:10:29.952] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.013] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0009.sav (target path: savedata0:SaveData_0009.sav)
[09:10:30.013] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.079] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0010.sav (target path: savedata0:SaveData_0010.sav)
[09:10:30.079] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.142] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0011.sav (target path: savedata0:SaveData_0011.sav)
[09:10:30.142] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.204] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0012.sav (target path: savedata0:SaveData_0012.sav)
[09:10:30.204] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.265] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0013.sav (target path: savedata0:SaveData_0013.sav)
[09:10:30.265] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.330] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0014.sav (target path: savedata0:SaveData_0014.sav)
[09:10:30.330] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.372] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0015.sav (target path: savedata0:SaveData_0015.sav)
[09:10:30.373] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.441] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0016.sav (target path: savedata0:SaveData_0016.sav)
[09:10:30.441] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[09:10:30.508] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00805/SaveData_0017.sav (target path: savedata0:SaveData_0017.sav)
[09:10:30.509] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
