[03:24:28.667] |I| [SDL_main]:  Vita3K v0.1 666-68330f2
[03:24:31.878] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26690, whence: SCE_SEEK_SET
[03:24:31.878] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.879] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 35
[03:24:31.883] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26820, whence: SCE_SEEK_SET
[03:24:31.883] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.884] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 29
[03:24:31.887] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26820, whence: SCE_SEEK_SET
[03:24:31.888] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.889] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 29
[03:24:31.894] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x265EC, whence: SCE_SEEK_SET
[03:24:31.894] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.895] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 66
[03:24:31.898] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x265EC, whence: SCE_SEEK_SET
[03:24:31.898] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.899] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 66
[03:24:31.904] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26330, whence: SCE_SEEK_SET
[03:24:31.905] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.906] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[03:24:31.909] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26330, whence: SCE_SEEK_SET
[03:24:31.909] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.910] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[03:24:31.916] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x27050, whence: SCE_SEEK_SET
[03:24:31.917] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.918] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 83
[03:24:31.922] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x27050, whence: SCE_SEEK_SET
[03:24:31.922] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.923] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 83
[03:24:31.928] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25700, whence: SCE_SEEK_SET
[03:24:31.928] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.930] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 85
[03:24:31.933] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25700, whence: SCE_SEEK_SET
[03:24:31.934] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.935] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 85
[03:24:31.940] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25D6C, whence: SCE_SEEK_SET
[03:24:31.941] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.942] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[03:24:31.946] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25D6C, whence: SCE_SEEK_SET
[03:24:31.946] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.948] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[03:24:31.953] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2409C, whence: SCE_SEEK_SET
[03:24:31.954] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.956] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 33
[03:24:31.959] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2409C, whence: SCE_SEEK_SET
[03:24:31.959] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.961] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 33
[03:24:31.973] |W| [unimplemented_impl]:  Unimplemented sceCommonDialogUpdate import called.
