[03:00:51.798] |I| [SDL_main]:  Vita3K v0.1 666-68330f2
[03:01:18.767] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26D14, whence: SCE_SEEK_SET
[03:01:18.767] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.769] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 70
[03:01:18.773] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26690, whence: SCE_SEEK_SET
[03:01:18.773] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.775] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 35
[03:01:18.777] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26690, whence: SCE_SEEK_SET
[03:01:18.777] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.779] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 35
[03:01:18.783] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2651C, whence: SCE_SEEK_SET
[03:01:18.783] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.784] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 107
[03:01:18.787] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2651C, whence: SCE_SEEK_SET
[03:01:18.787] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.789] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 107
[03:01:18.793] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23BC8, whence: SCE_SEEK_SET
[03:01:18.793] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.794] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 35
[03:01:18.797] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23BC8, whence: SCE_SEEK_SET
[03:01:18.797] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.798] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 35
[03:01:18.802] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24AF4, whence: SCE_SEEK_SET
[03:01:18.802] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.804] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 102
[03:01:18.806] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24AF4, whence: SCE_SEEK_SET
[03:01:18.807] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.808] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 102
[03:01:18.812] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26070, whence: SCE_SEEK_SET
[03:01:18.812] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.814] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 50
[03:01:18.816] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26070, whence: SCE_SEEK_SET
[03:01:18.817] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.818] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 50
[03:01:18.822] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x242FC, whence: SCE_SEEK_SET
[03:01:18.822] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.824] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 97
[03:01:18.826] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x242FC, whence: SCE_SEEK_SET
[03:01:18.827] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.828] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 97
[03:01:18.832] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24288, whence: SCE_SEEK_SET
[03:01:18.832] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.833] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 37
[03:01:18.836] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24288, whence: SCE_SEEK_SET
[03:01:18.836] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.838] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 37
[03:01:18.842] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26880, whence: SCE_SEEK_SET
[03:01:18.842] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.844] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[03:01:18.847] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26880, whence: SCE_SEEK_SET
[03:01:18.847] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.848] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[03:01:18.852] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26820, whence: SCE_SEEK_SET
[03:01:18.852] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.854] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 29
[03:01:18.856] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26820, whence: SCE_SEEK_SET
[03:01:18.856] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.858] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 29
[03:01:18.861] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23F68, whence: SCE_SEEK_SET
[03:01:18.861] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.863] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[03:01:18.865] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23F68, whence: SCE_SEEK_SET
[03:01:18.865] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.866] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[03:01:18.870] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26128, whence: SCE_SEEK_SET
[03:01:18.870] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.871] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[03:01:18.874] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26128, whence: SCE_SEEK_SET
[03:01:18.874] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.875] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[03:01:18.878] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26A78, whence: SCE_SEEK_SET
[03:01:18.878] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.880] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[03:01:18.883] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26A78, whence: SCE_SEEK_SET
[03:01:18.883] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.884] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[03:01:18.888] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x241B4, whence: SCE_SEEK_SET
[03:01:18.888] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.890] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 102
[03:01:18.892] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x241B4, whence: SCE_SEEK_SET
[03:01:18.892] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.893] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 102
[03:01:18.897] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24170, whence: SCE_SEEK_SET
[03:01:18.897] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.899] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[03:01:18.901] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24170, whence: SCE_SEEK_SET
[03:01:18.901] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.902] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[03:01:18.907] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x27050, whence: SCE_SEEK_SET
[03:01:18.908] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.909] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 83
[03:01:18.911] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x27050, whence: SCE_SEEK_SET
[03:01:18.911] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.913] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 83
[03:01:18.917] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2648C, whence: SCE_SEEK_SET
[03:01:18.917] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.918] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 59
[03:01:18.921] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2648C, whence: SCE_SEEK_SET
[03:01:18.921] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.922] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 59
[03:01:18.931] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26778, whence: SCE_SEEK_SET
[03:01:18.931] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.933] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 73
[03:01:18.935] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26778, whence: SCE_SEEK_SET
[03:01:18.935] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.936] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 73
[03:01:18.940] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24148, whence: SCE_SEEK_SET
[03:01:18.940] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.942] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[03:01:18.944] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24148, whence: SCE_SEEK_SET
[03:01:18.945] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.946] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[03:01:18.954] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x265EC, whence: SCE_SEEK_SET
[03:01:18.955] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.956] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 66
[03:01:18.959] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x265EC, whence: SCE_SEEK_SET
[03:01:18.959] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.961] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 66
[03:01:18.965] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24568, whence: SCE_SEEK_SET
[03:01:18.965] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.967] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 94
[03:01:18.969] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24568, whence: SCE_SEEK_SET
[03:01:18.969] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.971] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 94
[03:01:18.974] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x243CC, whence: SCE_SEEK_SET
[03:01:18.974] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.976] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 98
[03:01:18.978] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x243CC, whence: SCE_SEEK_SET
[03:01:18.978] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:18.979] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 98
[03:01:18.999] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x261D4, whence: SCE_SEEK_SET
[03:01:19.000] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.001] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 75
[03:01:19.004] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x261D4, whence: SCE_SEEK_SET
[03:01:19.004] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.005] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 75
[03:01:19.059] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25700, whence: SCE_SEEK_SET
[03:01:19.060] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.061] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 85
[03:01:19.063] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25700, whence: SCE_SEEK_SET
[03:01:19.064] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.065] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 85
[03:01:19.069] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25D6C, whence: SCE_SEEK_SET
[03:01:19.069] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.071] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[03:01:19.073] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25D6C, whence: SCE_SEEK_SET
[03:01:19.073] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.075] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[03:01:19.081] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25628, whence: SCE_SEEK_SET
[03:01:19.081] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.083] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 100
[03:01:19.085] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25628, whence: SCE_SEEK_SET
[03:01:19.085] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.086] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 100
[03:01:19.092] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24FD4, whence: SCE_SEEK_SET
[03:01:19.092] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.094] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[03:01:19.096] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24FD4, whence: SCE_SEEK_SET
[03:01:19.096] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.097] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[03:01:19.101] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25A60, whence: SCE_SEEK_SET
[03:01:19.101] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.102] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[03:01:19.104] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25A60, whence: SCE_SEEK_SET
[03:01:19.105] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:01:19.106] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[03:01:19.130] |W| [stubbed_impl]:  Stubbed sceKernelDelayThread import called. (bad accuracy)
[03:14:28.259] |I| [export_sceIoOpen]:  Opening file: app0:/index.lua
[03:14:28.260] |T| [open_file]:  sceIoOpen: Opening file app0:/index.lua (ux0:/app/SHC100001//index.lua)
[03:14:28.260] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x13 at offset: 0x0, whence: SCE_SEEK_END
[03:14:28.261] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x13 at offset: 0x0, whence: SCE_SEEK_SET
[03:14:28.262] |T| [read_file]:  sceIoRead: Reading file: fd: 0x13, size: 12991
[03:14:28.262] |T| [close_file]:  sceIoClose: Closing file: fd: 0x13
[03:14:28.320] |I| [export_sceIoOpen]:  Opening file: app0:/Music/Music.mp3
[03:14:28.320] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/Music.mp3 (ux0:/app/SHC100001//Music/Music.mp3)
[03:14:28.321] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/Music.mp3 (ux0:/app/SHC100001//Music/Music.mp3)
[03:14:28.322] |T| [read_file]:  sceIoRead: Reading file: fd: 0x14, size: 1024
[03:14:28.323] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x14 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.325] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/BossLaser.wav
[03:14:28.325] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/BossLaser.wav (ux0:/app/SHC100001//Music/SoundEffects/BossLaser.wav)
[03:14:28.326] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/BossLaser.wav (ux0:/app/SHC100001//Music/SoundEffects/BossLaser.wav)
[03:14:28.326] |T| [read_file]:  sceIoRead: Reading file: fd: 0x15, size: 1024
[03:14:28.326] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x15 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.327] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/ComeOn.wav
[03:14:28.327] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/ComeOn.wav (ux0:/app/SHC100001//Music/SoundEffects/ComeOn.wav)
[03:14:28.327] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/ComeOn.wav (ux0:/app/SHC100001//Music/SoundEffects/ComeOn.wav)
[03:14:28.328] |T| [read_file]:  sceIoRead: Reading file: fd: 0x16, size: 1024
[03:14:28.328] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x16 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.328] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/EnemyLaser.wav
[03:14:28.328] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/EnemyLaser.wav (ux0:/app/SHC100001//Music/SoundEffects/EnemyLaser.wav)
[03:14:28.329] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/EnemyLaser.wav (ux0:/app/SHC100001//Music/SoundEffects/EnemyLaser.wav)
[03:14:28.329] |T| [read_file]:  sceIoRead: Reading file: fd: 0x17, size: 1024
[03:14:28.329] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x17 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.329] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/FinalExplosion1.wav
[03:14:28.329] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/FinalExplosion1.wav (ux0:/app/SHC100001//Music/SoundEffects/FinalExplosion1.wav)
[03:14:28.330] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/FinalExplosion1.wav (ux0:/app/SHC100001//Music/SoundEffects/FinalExplosion1.wav)
[03:14:28.330] |T| [read_file]:  sceIoRead: Reading file: fd: 0x18, size: 1024
[03:14:28.330] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x18 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.330] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/FinalExplosion2.wav
[03:14:28.330] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/FinalExplosion2.wav (ux0:/app/SHC100001//Music/SoundEffects/FinalExplosion2.wav)
[03:14:28.331] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/FinalExplosion2.wav (ux0:/app/SHC100001//Music/SoundEffects/FinalExplosion2.wav)
[03:14:28.331] |T| [read_file]:  sceIoRead: Reading file: fd: 0x19, size: 1024
[03:14:28.331] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x19 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.331] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/FinalExplosion3.wav
[03:14:28.331] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/FinalExplosion3.wav (ux0:/app/SHC100001//Music/SoundEffects/FinalExplosion3.wav)
[03:14:28.332] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/FinalExplosion3.wav (ux0:/app/SHC100001//Music/SoundEffects/FinalExplosion3.wav)
[03:14:28.332] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1A, size: 1024
[03:14:28.332] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x1A at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.332] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/MetalHit.wav
[03:14:28.332] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/MetalHit.wav (ux0:/app/SHC100001//Music/SoundEffects/MetalHit.wav)
[03:14:28.333] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/MetalHit.wav (ux0:/app/SHC100001//Music/SoundEffects/MetalHit.wav)
[03:14:28.333] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1B, size: 1024
[03:14:28.333] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x1B at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.333] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/MonsterBite.wav
[03:14:28.333] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/MonsterBite.wav (ux0:/app/SHC100001//Music/SoundEffects/MonsterBite.wav)
[03:14:28.334] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/MonsterBite.wav (ux0:/app/SHC100001//Music/SoundEffects/MonsterBite.wav)
[03:14:28.334] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1C, size: 1024
[03:14:28.334] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x1C at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.334] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/PlayerLaser.wav
[03:14:28.335] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/PlayerLaser.wav (ux0:/app/SHC100001//Music/SoundEffects/PlayerLaser.wav)
[03:14:28.335] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/PlayerLaser.wav (ux0:/app/SHC100001//Music/SoundEffects/PlayerLaser.wav)
[03:14:28.335] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1D, size: 1024
[03:14:28.336] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x1D at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.336] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/Pop.wav
[03:14:28.336] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/Pop.wav (ux0:/app/SHC100001//Music/SoundEffects/Pop.wav)
[03:14:28.336] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/Pop.wav (ux0:/app/SHC100001//Music/SoundEffects/Pop.wav)
[03:14:28.337] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1E, size: 1024
[03:14:28.337] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x1E at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.337] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/RobotBlowUp.wav
[03:14:28.337] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/RobotBlowUp.wav (ux0:/app/SHC100001//Music/SoundEffects/RobotBlowUp.wav)
[03:14:28.337] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/RobotBlowUp.wav (ux0:/app/SHC100001//Music/SoundEffects/RobotBlowUp.wav)
[03:14:28.338] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1F, size: 1024
[03:14:28.338] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x1F at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.338] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/RobotCanon.wav
[03:14:28.338] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/RobotCanon.wav (ux0:/app/SHC100001//Music/SoundEffects/RobotCanon.wav)
[03:14:28.338] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/RobotCanon.wav (ux0:/app/SHC100001//Music/SoundEffects/RobotCanon.wav)
[03:14:28.339] |T| [read_file]:  sceIoRead: Reading file: fd: 0x20, size: 1024
[03:14:28.339] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x20 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.339] |I| [export_sceIoOpen]:  Opening file: app0:/Music/SoundEffects/RockDestroy.wav
[03:14:28.339] |T| [open_file]:  sceIoOpen: Opening file app0:/Music/SoundEffects/RockDestroy.wav (ux0:/app/SHC100001//Music/SoundEffects/RockDestroy.wav)
[03:14:28.340] |T| [stat_file]:  sceIoGetstatByFd: Statting file app0:/Music/SoundEffects/RockDestroy.wav (ux0:/app/SHC100001//Music/SoundEffects/RockDestroy.wav)
[03:14:28.340] |T| [read_file]:  sceIoRead: Reading file: fd: 0x21, size: 1024
[03:14:28.340] |T| [seek_file]:  sceIoLseek32: Seeking file: fd: 0x21 at offset: 0x0, whence: SCE_SEEK_CUR
[03:14:28.347] |I| [export_sceIoOpen]:  Opening file: /usr/local/share/lua/5.3/app0:/scripts/player.lua
[03:14:28.347] |C| [vfs::get_device]:  Unknown device /usr/local/share/lua/5.3/app0:/scripts/player.lua used. Report this to developers!
