[10:19:02.178] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[10:19:09.053] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70E740:0:0 to 0xC715500:0
[10:19:09.054] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70E740:0:0 to 0xC7159A0:0
[10:19:09.054] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70E740:0:0 to 0xC715E40:0
[10:19:09.054] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70EC5C:0:0 to 0xC7162E0:0
[10:19:09.054] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70EC5C:0:0 to 0xC715500:0
[10:19:09.054] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70EC5C:0:0 to 0xC7159A0:0
[10:19:09.055] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70EC5C:0:0 to 0xC715E40:0
[10:19:09.055] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F178:0:0 to 0xC7162E0:0
[10:19:09.055] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F178:0:0 to 0xC715500:0
[10:19:09.055] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F178:0:0 to 0xC7159A0:0
[10:19:09.055] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F178:0:0 to 0xC715E40:0
[10:19:09.056] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F694:0:0 to 0xC7162E0:0
[10:19:09.056] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F694:0:0 to 0xC715500:0
[10:19:09.056] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F694:0:0 to 0xC7159A0:0
[10:19:09.056] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70F694:0:0 to 0xC715E40:0
[10:19:09.057] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70FBB0:0:0 to 0xC7162E0:0
[10:19:09.057] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70FBB0:0:0 to 0xC715500:0
[10:19:09.057] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70FBB0:0:0 to 0xC7159A0:0
[10:19:09.057] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC70FBB0:0:0 to 0xC715E40:0
[10:19:09.057] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7100CC:0:0 to 0xC7162E0:0
[10:19:09.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7100CC:0:0 to 0xC715500:0
[10:19:09.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7100CC:0:0 to 0xC7159A0:0
[10:19:09.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7100CC:0:0 to 0xC715E40:0
[10:19:09.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7105E8:0:0 to 0xC7162E0:0
[10:19:09.058] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7105E8:0:0 to 0xC715500:0
[10:19:09.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7105E8:0:0 to 0xC7159A0:0
[10:19:09.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7105E8:0:0 to 0xC715E40:0
[10:19:09.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC710B04:0:0 to 0xC7162E0:0
[10:19:09.059] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC710B04:0:0 to 0xC715500:0
[10:19:09.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC710B04:0:0 to 0xC7159A0:0
[10:19:09.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC710B04:0:0 to 0xC715E40:0
[10:19:09.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711020:0:0 to 0xC7162E0:0
[10:19:09.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711020:0:0 to 0xC715500:0
[10:19:09.060] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711020:0:0 to 0xC7159A0:0
[10:19:09.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711020:0:0 to 0xC715E40:0
[10:19:09.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC71153C:0:0 to 0xC7162E0:0
[10:19:09.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC71153C:0:0 to 0xC715500:0
[10:19:09.061] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC71153C:0:0 to 0xC7159A0:0
[10:19:09.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC71153C:0:0 to 0xC715E40:0
[10:19:09.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711A58:0:0 to 0xC7162E0:0
[10:19:09.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711A58:0:0 to 0xC715500:0
[10:19:09.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711A58:0:0 to 0xC7159A0:0
[10:19:09.062] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711A58:0:0 to 0xC715E40:0
[10:19:09.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711F74:0:0 to 0xC7162E0:0
[10:19:09.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711F74:0:0 to 0xC715500:0
[10:19:09.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711F74:0:0 to 0xC7159A0:0
[10:19:09.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC711F74:0:0 to 0xC715E40:0
[10:19:09.063] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC715500:0:0 to 0xC7162E0:0
[10:19:09.064] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC7159A0:0:0 to 0xC7162E0:0
[10:19:09.065] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC715E40:0:0 to 0xC7162E0:0
[10:19:09.116] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD060:0:0 to 0xC7162E0:0
[10:19:09.116] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD060:0:0 to 0xC715500:0
[10:19:09.116] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD060:0:0 to 0xC7159A0:0
[10:19:09.117] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD060:0:0 to 0xC715E40:0
[10:19:09.122] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD570:0:0 to 0xC7162E0:0
[10:19:09.123] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD570:0:0 to 0xC715500:0
[10:19:09.123] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD570:0:0 to 0xC7159A0:0
[10:19:09.123] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FD570:0:0 to 0xC715E40:0
[10:19:09.123] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDA80:0:0 to 0xC7162E0:0
[10:19:09.124] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDA80:0:0 to 0xC715500:0
[10:19:09.124] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDA80:0:0 to 0xC7159A0:0
[10:19:09.124] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDA80:0:0 to 0xC715E40:0
[10:19:09.124] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDF90:0:0 to 0xC7162E0:0
[10:19:09.125] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDF90:0:0 to 0xC715500:0
[10:19:09.125] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDF90:0:0 to 0xC7159A0:0
[10:19:09.125] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FDF90:0:0 to 0xC715E40:0
[10:19:09.125] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE4A0:0:0 to 0xC7162E0:0
[10:19:09.126] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE4A0:0:0 to 0xC715500:0
[10:19:09.126] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE4A0:0:0 to 0xC7159A0:0
[10:19:09.126] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE4A0:0:0 to 0xC715E40:0
[10:19:09.126] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE9B0:0:0 to 0xC7162E0:0
[10:19:09.127] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE9B0:0:0 to 0xC715500:0
[10:19:09.127] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE9B0:0:0 to 0xC7159A0:0
[10:19:09.127] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FE9B0:0:0 to 0xC715E40:0
[10:19:09.128] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FEEC0:0:0 to 0xC7162E0:0
[10:19:09.128] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FEEC0:0:0 to 0xC715500:0
[10:19:09.128] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FEEC0:0:0 to 0xC7159A0:0
[10:19:09.128] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FEEC0:0:0 to 0xC715E40:0
[10:19:09.129] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF3D0:0:0 to 0xC7162E0:0
[10:19:09.129] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF3D0:0:0 to 0xC715500:0
[10:19:09.129] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF3D0:0:0 to 0xC7159A0:0
[10:19:09.129] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF3D0:0:0 to 0xC715E40:0
[10:19:09.132] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF8E0:0:0 to 0xC7162E0:0
[10:19:09.132] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF8E0:0:0 to 0xC715500:0
[10:19:09.132] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF8E0:0:0 to 0xC7159A0:0
[10:19:09.133] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FF8E0:0:0 to 0xC715E40:0
[10:19:09.136] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FFDF0:0:0 to 0xC7162E0:0
[10:19:09.136] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FFDF0:0:0 to 0xC715500:0
[10:19:09.137] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FFDF0:0:0 to 0xC7159A0:0
[10:19:09.137] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC6FFDF0:0:0 to 0xC715E40:0
[10:19:09.137] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700300:0:0 to 0xC7162E0:0
[10:19:09.138] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700300:0:0 to 0xC715500:0
[10:19:09.138] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700300:0:0 to 0xC7159A0:0
[10:19:09.138] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700300:0:0 to 0xC715E40:0
[10:19:09.139] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700810:0:0 to 0xC7162E0:0
[10:19:09.139] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700810:0:0 to 0xC715500:0
[10:19:09.139] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700810:0:0 to 0xC7159A0:0
[10:19:09.139] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700810:0:0 to 0xC715E40:0
[10:19:09.140] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700D20:0:0 to 0xC7162E0:0
[10:19:09.140] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700D20:0:0 to 0xC715500:0
[10:19:09.140] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700D20:0:0 to 0xC7159A0:0
[10:19:09.140] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC700D20:0:0 to 0xC715E40:0
[10:19:09.141] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701230:0:0 to 0xC7162E0:0
[10:19:09.141] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701230:0:0 to 0xC715500:0
[10:19:09.141] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701230:0:0 to 0xC7159A0:0
[10:19:09.141] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701230:0:0 to 0xC715E40:0
[10:19:09.142] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701740:0:0 to 0xC7162E0:0
[10:19:09.142] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701740:0:0 to 0xC715500:0
[10:19:09.142] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701740:0:0 to 0xC7159A0:0
[10:19:09.142] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701740:0:0 to 0xC715E40:0
[10:19:09.143] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701C50:0:0 to 0xC7162E0:0
[10:19:09.143] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701C50:0:0 to 0xC715500:0
[10:19:09.143] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701C50:0:0 to 0xC7159A0:0
[10:19:09.144] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC701C50:0:0 to 0xC715E40:0
[10:19:09.144] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702160:0:0 to 0xC7162E0:0
[10:19:09.144] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702160:0:0 to 0xC715500:0
[10:19:09.144] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702160:0:0 to 0xC7159A0:0
[10:19:09.145] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702160:0:0 to 0xC715E40:0
[10:19:09.145] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702670:0:0 to 0xC7162E0:0
[10:19:09.145] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702670:0:0 to 0xC715500:0
[10:19:09.145] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702670:0:0 to 0xC7159A0:0
[10:19:09.146] |T| [export_sceNgsPatchCreateRouting]: Patching 0xC702670:0:0 to 0xC715E40:0
[10:19:09.215] |W| [unimplemented_impl]: Unimplemented sceKernelChangeThreadVfpException import called.
[10:19:09.216] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[10:19:09.272] |E| [logging::ret_error_impl]: sceAppUtilDrmClose returned SCE_APPUTIL_ERROR_NOT_MOUNTED (0x80100604)
[10:19:09.414] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[10:19:09.427] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[10:19:09.429] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00448/data/SYSTEM.cpk), fd: 0x3
[10:19:09.433] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[10:19:09.435] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 219d010e2faa11ac0aad3448a26ef4650ff6fff8642f46e4521b804b8ffc5efd
[10:19:09.437] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 219d010e2faa11ac0aad3448a26ef4650ff6fff8642f46e4521b804b8ffc5efd
[10:19:09.437] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xdf4c665a sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x2c0cc4
[10:19:09.438] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[10:19:09.439] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) Depth
[10:19:09.439] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[10:19:09.440] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x851fb144 sceSystemGestureUpdateTouchRecognizer at 0x2c0ca4
[10:19:09.440] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[10:19:09.446] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 78ebafd49cbcc4b76508257b5884438d86c52152f0e0f643f8c8b451af3d4556
[10:19:09.447] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 78ebafd49cbcc4b76508257b5884438d86c52152f0e0f643f8c8b451af3d4556
[10:19:09.447] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x13ad2218 sceSystemGestureGetTouchEventsCount at 0x2c0c64
[10:19:09.448] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (half4) Color
[10:19:09.448] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[10:19:09.449] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[10:19:09.449] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[10:19:09.449] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[10:19:09.457] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[10:19:09.458] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00448/data/SYSTEM.cpk), fd: 0x4
[10:19:09.476] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 802d701780bc71c837ccc451dc3ddcbc927cf874efe573edc5ec45040239d154
[10:19:09.476] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 802d701780bc71c837ccc451dc3ddcbc927cf874efe573edc5ec45040239d154
[10:19:09.478] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[10:19:09.478] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[10:19:09.478] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[10:19:09.482] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 21530ac92d057d779ec08c2fa34d959e874d9b5c2046a95f2bdfac2354000abb
[10:19:09.483] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 21530ac92d057d779ec08c2fa34d959e874d9b5c2046a95f2bdfac2354000abb
[10:19:09.484] |T| [shader::create_fragment_inputs]: pa0 = tex2D<intX4>(AlbedoTexture, TEXCOORD0.xy)
[10:19:09.485] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[10:19:09.501] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[10:19:09.565] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG00448/data/GAME.cpk), fd: 0x5
[10:19:09.566] |T| [close_file]: sceIoClose: Closing file fd: 0x5
[10:19:09.567] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[10:19:09.567] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG00448/data/GAME.cpk), fd: 0x6
[10:19:09.589] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[10:19:09.597] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG00448/data/MOVIE.cpk), fd: 0x7
[10:19:09.600] |T| [close_file]: sceIoClose: Closing file fd: 0x7
[10:19:09.600] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[10:19:09.601] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG00448/data/MOVIE.cpk), fd: 0x8
[10:19:09.622] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[10:19:09.653] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG00448/data/SOUND.cpk), fd: 0x9
[10:19:09.655] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[10:19:09.656] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[10:19:09.656] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG00448/data/SOUND.cpk), fd: 0xa
[10:19:10.138] |T| [open_file]: create_trophy_context: Opening file app0:/sce_sys/trophy/NPWR07199_00/TROPHY.TRP (ux0:/app/PCSG00448/sce_sys/trophy/NPWR07199_00/TROPHY.TRP), fd: 0xb
[10:19:10.139] |T| [open_file]: create_trophy_context: Opening file ux0:/user/00/trophy/data/NPWR07199_00/TROPUSR.DAT (ux0:/user/00/trophy/data/NPWR07199_00/TROPUSR.DAT), fd: 0xc
[10:19:10.140] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROPCONF.SFM (ux0:/user/00/trophy/conf/NPWR07199_00/TROPCONF.SFM), fd: 0xd
[10:19:10.141] |T| [write_file]: install_trophy_context: Writing to fd: 0xd, size: 2384
[10:19:10.142] |T| [close_file]: install_trophy_context: Closing file fd: 0xd
[10:19:10.143] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP.SFM (ux0:/user/00/trophy/conf/NPWR07199_00/TROP.SFM), fd: 0xe
[10:19:10.144] |T| [write_file]: install_trophy_context: Writing to fd: 0xe, size: 7480
[10:19:10.145] |T| [close_file]: install_trophy_context: Closing file fd: 0xe
[10:19:10.146] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/ICON0.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/ICON0.PNG), fd: 0xf
[10:19:10.147] |T| [write_file]: install_trophy_context: Writing to fd: 0xf, size: 122522
[10:19:10.147] |T| [close_file]: install_trophy_context: Closing file fd: 0xf
[10:19:10.148] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP000.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP000.PNG), fd: 0x10
[10:19:10.149] |T| [write_file]: install_trophy_context: Writing to fd: 0x10, size: 107330
[10:19:10.149] |T| [close_file]: install_trophy_context: Closing file fd: 0x10
[10:19:10.158] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP001.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP001.PNG), fd: 0x11
[10:19:10.159] |T| [write_file]: install_trophy_context: Writing to fd: 0x11, size: 80911
[10:19:10.160] |T| [close_file]: install_trophy_context: Closing file fd: 0x11
[10:19:10.162] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP002.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP002.PNG), fd: 0x12
[10:19:10.162] |T| [write_file]: install_trophy_context: Writing to fd: 0x12, size: 80236
[10:19:10.163] |T| [close_file]: install_trophy_context: Closing file fd: 0x12
[10:19:10.165] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP003.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP003.PNG), fd: 0x13
[10:19:10.165] |T| [write_file]: install_trophy_context: Writing to fd: 0x13, size: 82233
[10:19:10.166] |T| [close_file]: install_trophy_context: Closing file fd: 0x13
[10:19:10.167] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP004.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP004.PNG), fd: 0x14
[10:19:10.168] |T| [write_file]: install_trophy_context: Writing to fd: 0x14, size: 89671
[10:19:10.168] |T| [close_file]: install_trophy_context: Closing file fd: 0x14
[10:19:10.170] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP005.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP005.PNG), fd: 0x15
[10:19:10.171] |T| [write_file]: install_trophy_context: Writing to fd: 0x15, size: 85278
[10:19:10.171] |T| [close_file]: install_trophy_context: Closing file fd: 0x15
[10:19:10.173] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP006.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP006.PNG), fd: 0x16
[10:19:10.173] |T| [write_file]: install_trophy_context: Writing to fd: 0x16, size: 85815
[10:19:10.174] |T| [close_file]: install_trophy_context: Closing file fd: 0x16
[10:19:10.175] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP007.PNG), fd: 0x17
[10:19:10.176] |T| [write_file]: install_trophy_context: Writing to fd: 0x17, size: 91616
[10:19:10.176] |T| [close_file]: install_trophy_context: Closing file fd: 0x17
[10:19:10.178] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP008.PNG), fd: 0x18
[10:19:10.178] |T| [write_file]: install_trophy_context: Writing to fd: 0x18, size: 77848
[10:19:10.179] |T| [close_file]: install_trophy_context: Closing file fd: 0x18
[10:19:10.180] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP009.PNG), fd: 0x19
[10:19:10.181] |T| [write_file]: install_trophy_context: Writing to fd: 0x19, size: 85511
[10:19:10.181] |T| [close_file]: install_trophy_context: Closing file fd: 0x19
[10:19:10.183] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP010.PNG), fd: 0x1a
[10:19:10.183] |T| [write_file]: install_trophy_context: Writing to fd: 0x1a, size: 89682
[10:19:10.184] |T| [close_file]: install_trophy_context: Closing file fd: 0x1a
[10:19:10.186] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP011.PNG), fd: 0x1b
[10:19:10.187] |T| [write_file]: install_trophy_context: Writing to fd: 0x1b, size: 97738
[10:19:10.187] |T| [close_file]: install_trophy_context: Closing file fd: 0x1b
[10:19:10.189] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP012.PNG), fd: 0x1c
[10:19:10.190] |T| [write_file]: install_trophy_context: Writing to fd: 0x1c, size: 82898
[10:19:10.190] |T| [close_file]: install_trophy_context: Closing file fd: 0x1c
[10:19:10.191] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP013.PNG), fd: 0x1d
[10:19:10.192] |T| [write_file]: install_trophy_context: Writing to fd: 0x1d, size: 78248
[10:19:10.192] |T| [close_file]: install_trophy_context: Closing file fd: 0x1d
[10:19:10.194] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP014.PNG), fd: 0x1e
[10:19:10.195] |T| [write_file]: install_trophy_context: Writing to fd: 0x1e, size: 86875
[10:19:10.195] |T| [close_file]: install_trophy_context: Closing file fd: 0x1e
[10:19:10.197] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR07199_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR07199_00/TROP015.PNG), fd: 0x1f
[10:19:10.197] |T| [write_file]: install_trophy_context: Writing to fd: 0x1f, size: 90165
[10:19:10.198] |T| [close_file]: install_trophy_context: Closing file fd: 0x1f
