[15:48:55.186] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[15:51:36.034] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 95352
[15:51:36.035] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[15:51:36.036] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP005.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP005.PNG), fd: 0x2c
[15:51:36.037] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 95352
[15:51:36.037] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[15:51:36.038] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP006.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP006.PNG), fd: 0x2d
[15:51:36.038] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 95352
[15:51:36.039] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[15:51:36.040] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP007.PNG), fd: 0x2e
[15:51:36.040] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 95352
[15:51:36.041] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[15:51:36.042] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP008.PNG), fd: 0x2f
[15:51:36.042] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 95352
[15:51:36.043] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[15:51:36.044] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP009.PNG), fd: 0x30
[15:51:36.044] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 95352
[15:51:36.044] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[15:51:36.046] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP010.PNG), fd: 0x31
[15:51:36.046] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 95352
[15:51:36.046] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[15:51:36.048] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP011.PNG), fd: 0x32
[15:51:36.048] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 95352
[15:51:36.048] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[15:51:36.050] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP012.PNG), fd: 0x33
[15:51:36.050] |T| [write_file]: install_trophy_context: Writing to fd: 0x33, size: 93269
[15:51:36.050] |T| [close_file]: install_trophy_context: Closing file fd: 0x33
[15:51:36.053] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP013.PNG), fd: 0x34
[15:51:36.053] |T| [write_file]: install_trophy_context: Writing to fd: 0x34, size: 90359
[15:51:36.053] |T| [close_file]: install_trophy_context: Closing file fd: 0x34
[15:51:36.055] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP014.PNG), fd: 0x35
[15:51:36.055] |T| [write_file]: install_trophy_context: Writing to fd: 0x35, size: 90107
[15:51:36.055] |T| [close_file]: install_trophy_context: Closing file fd: 0x35
[15:51:36.057] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP015.PNG), fd: 0x36
[15:51:36.057] |T| [write_file]: install_trophy_context: Writing to fd: 0x36, size: 92391
[15:51:36.057] |T| [close_file]: install_trophy_context: Closing file fd: 0x36
[15:51:36.061] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP016.PNG), fd: 0x37
[15:51:36.062] |T| [write_file]: install_trophy_context: Writing to fd: 0x37, size: 94288
[15:51:36.062] |T| [close_file]: install_trophy_context: Closing file fd: 0x37
[15:51:36.064] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP017.PNG), fd: 0x38
[15:51:36.064] |T| [write_file]: install_trophy_context: Writing to fd: 0x38, size: 93269
[15:51:36.064] |T| [close_file]: install_trophy_context: Closing file fd: 0x38
[15:51:36.065] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP018.PNG), fd: 0x39
[15:51:36.065] |T| [write_file]: install_trophy_context: Writing to fd: 0x39, size: 93269
[15:51:36.066] |T| [close_file]: install_trophy_context: Closing file fd: 0x39
[15:51:36.067] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP019.PNG), fd: 0x3a
[15:51:36.067] |T| [write_file]: install_trophy_context: Writing to fd: 0x3a, size: 93269
[15:51:36.067] |T| [close_file]: install_trophy_context: Closing file fd: 0x3a
[15:51:36.069] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP020.PNG), fd: 0x3b
[15:51:36.069] |T| [write_file]: install_trophy_context: Writing to fd: 0x3b, size: 88327
[15:51:36.070] |T| [close_file]: install_trophy_context: Closing file fd: 0x3b
[15:51:36.073] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP021.PNG), fd: 0x3c
[15:51:36.073] |T| [write_file]: install_trophy_context: Writing to fd: 0x3c, size: 94618
[15:51:36.073] |T| [close_file]: install_trophy_context: Closing file fd: 0x3c
[15:51:36.075] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP022.PNG), fd: 0x3d
[15:51:36.076] |T| [write_file]: install_trophy_context: Writing to fd: 0x3d, size: 93269
[15:51:36.076] |T| [close_file]: install_trophy_context: Closing file fd: 0x3d
[15:51:36.080] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP023.PNG), fd: 0x3e
[15:51:36.080] |T| [write_file]: install_trophy_context: Writing to fd: 0x3e, size: 93269
[15:51:36.080] |T| [close_file]: install_trophy_context: Closing file fd: 0x3e
[15:51:36.081] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP024.PNG), fd: 0x3f
[15:51:36.082] |T| [write_file]: install_trophy_context: Writing to fd: 0x3f, size: 95352
[15:51:36.082] |T| [close_file]: install_trophy_context: Closing file fd: 0x3f
[15:51:36.083] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP025.PNG), fd: 0x40
[15:51:36.083] |T| [write_file]: install_trophy_context: Writing to fd: 0x40, size: 93269
[15:51:36.084] |T| [close_file]: install_trophy_context: Closing file fd: 0x40
[15:51:36.085] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP026.PNG), fd: 0x41
[15:51:36.085] |T| [write_file]: install_trophy_context: Writing to fd: 0x41, size: 95352
[15:51:36.085] |T| [close_file]: install_trophy_context: Closing file fd: 0x41
[15:51:36.087] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP027.PNG), fd: 0x42
[15:51:36.087] |T| [write_file]: install_trophy_context: Writing to fd: 0x42, size: 93269
[15:51:36.087] |T| [close_file]: install_trophy_context: Closing file fd: 0x42
[15:51:36.091] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP028.PNG), fd: 0x43
[15:51:36.092] |T| [write_file]: install_trophy_context: Writing to fd: 0x43, size: 95352
[15:51:36.092] |T| [close_file]: install_trophy_context: Closing file fd: 0x43
[15:51:36.093] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP029.PNG), fd: 0x44
[15:51:36.093] |T| [write_file]: install_trophy_context: Writing to fd: 0x44, size: 93269
[15:51:36.094] |T| [close_file]: install_trophy_context: Closing file fd: 0x44
[15:51:36.096] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP030.PNG), fd: 0x45
[15:51:36.096] |T| [write_file]: install_trophy_context: Writing to fd: 0x45, size: 93269
[15:51:36.096] |T| [close_file]: install_trophy_context: Closing file fd: 0x45
[15:51:36.098] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP031.PNG), fd: 0x46
[15:51:36.099] |T| [write_file]: install_trophy_context: Writing to fd: 0x46, size: 94810
[15:51:36.099] |T| [close_file]: install_trophy_context: Closing file fd: 0x46
[15:51:36.100] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP032.PNG), fd: 0x47
[15:51:36.100] |T| [write_file]: install_trophy_context: Writing to fd: 0x47, size: 93269
[15:51:36.101] |T| [close_file]: install_trophy_context: Closing file fd: 0x47
[15:51:36.102] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP033.PNG), fd: 0x48
[15:51:36.102] |T| [write_file]: install_trophy_context: Writing to fd: 0x48, size: 94810
[15:51:36.102] |T| [close_file]: install_trophy_context: Closing file fd: 0x48
[15:51:36.104] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP034.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP034.PNG), fd: 0x49
[15:51:36.104] |T| [write_file]: install_trophy_context: Writing to fd: 0x49, size: 93269
[15:51:36.104] |T| [close_file]: install_trophy_context: Closing file fd: 0x49
[15:51:36.108] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14725_00/TROP035.PNG (ux0:/user/00/trophy/conf/NPWR14725_00/TROP035.PNG), fd: 0x4a
[15:51:36.109] |T| [write_file]: install_trophy_context: Writing to fd: 0x4a, size: 94810
[15:51:36.109] |T| [close_file]: install_trophy_context: Closing file fd: 0x4a
[15:51:36.110] |T| [close_file]: create_trophy_context: Closing file fd: 0x21
[15:51:36.111] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR14725_00 create successfuly!
[15:51:36.111] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[15:51:36.112] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[15:51:36.844] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[15:51:36.845] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[15:51:36.845] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[15:51:36.848] |I| [export_sceIoOpen]: Opening file: app0:/CHN//Script/system.bin
[15:51:36.849] |T| [open_file]: sceIoOpen: Opening file app0:/CHN//Script/system.bin (ux0:/app/PCSH10091/CHN/Script/system.bin), fd: 0x4b
[15:51:36.850] |T| [close_file]: sceIoClose: Closing file fd: 0x4b
[15:51:36.902] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_50.bin (target path: savedata0:/SlotParam_50.bin)
[15:51:36.903] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:36.903] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[15:51:37.145] |I| [export_sceIoOpen]: Opening file: app0:/CHN/Title/INTRAGAMES.tex
[15:51:37.146] |T| [open_file]: sceIoOpen: Opening file app0:/CHN/Title/INTRAGAMES.tex (ux0:/app/PCSH10091/CHN/Title/INTRAGAMES.tex), fd: 0x4c
[15:51:37.149] |T| [close_file]: sceIoClose: Closing file fd: 0x4c
[15:51:44.901] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x4c847adf sceAvPlayerInit at 0x171908
[15:51:44.931] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xbc83c8fd sceAvPlayerAddSource at 0x171948
[15:51:44.935] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x5474af0 sceMp4OpenFile at 0xde391a8
[15:51:44.940] |I| [export_sceIoOpen]: Opening file: app0:/CHN/Movie/if_logo.movie
[15:51:44.941] |T| [open_file]: sceIoOpen: Opening file app0:/CHN/Movie/if_logo.movie (ux0:/app/PCSH10091/CHN/Movie/if_logo.movie), fd: 0x4d
[15:51:44.966] |T| [log_import_call]: [LLE] TID: 80  FUNC: 0x30e49e4d sceMp4StartFileStreaming at 0xde391c8
[15:51:44.994] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x2e4ff35f sceAvPlayerIsActive at 0x1718e8
[15:51:44.995] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x8bc3221b sceAvPlayerGetVideoData at 0x171928
[15:51:45.009] |T| [log_import_call]: [LLE] TID: 94  FUNC: 0xa10fc252 sceAvPlayerGetAudioData at 0x171938
[15:51:45.012] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x34fd744b sceAvPlayerPause at 0x1718f8
[15:51:45.135] |T| [log_import_call]: [LLE] TID: 80  FUNC: 0xd5b26179 UNRECOGNISED at 0xde392c8
[15:51:45.163] |W| [stubbed_impl]: Stubbed sceVideodecQueryMemSize import called. (fake size)
[15:51:45.165] |W| [stubbed_impl]: Stubbed sceCodecEngineAllocMemoryFromUnmapMemBlock import called. (fake vaddr)
[15:51:45.168] |T| [log_import_call]: [LLE] TID: 80  FUNC: 0x609e57ad sceMp4EnableStream at 0xde39208
[15:51:45.174] |W| [stubbed_impl]: Stubbed sceAudiodecGetContextSize import called. (fake size)
[15:51:45.240] |T| [log_import_call]: [LLE] TID: 177 FUNC: 0x20a01112 sceMp4GetNextUnit at 0xde391b8
[15:51:45.254] |T| [log_import_call]: [LLE] TID: 177 FUNC: 0xd092a066 sceMp4GetNextUnitData at 0xde392a8
[15:51:45.266] |E| [logging::ret_error_impl]: _sceKernelWaitCond returned SCE_KERNEL_ERROR_WAIT_TIMEOUT (0x80028005)
[15:51:45.762] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x7aa29b2d sceAvPlayerClose at 0x171918
[15:51:45.778] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xc05dff01 UNRECOGNISED at 0xde39288
[15:51:45.778] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x40351e1a sceMp4Reset at 0xde391e8
[15:51:45.783] |W| [stubbed_impl]: Stubbed sceCodecEngineFreeMemoryFromUnmapMemBlock import called. (always return success)
[15:51:45.786] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x920623c8 sceMp4CloseFile at 0xde39238
[15:51:45.790] |T| [close_file]: sceIoClose: Closing file fd: 0x4d
[15:51:45.799] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x7b4832fe sceMp4ReleaseBuffer at 0xde39228
[15:51:45.972] |I| [export_sceIoOpen]: Opening file: app0:/CHN/Movie/otomate.movie
[15:51:45.973] |T| [open_file]: sceIoOpen: Opening file app0:/CHN/Movie/otomate.movie (ux0:/app/PCSH10091/CHN/Movie/otomate.movie), fd: 0x4e
[15:51:47.313] |T| [close_file]: sceIoClose: Closing file fd: 0x4e
[15:51:49.995] |I| [export_sceIoOpen]: Opening file: app0:/CHN//Title/TTL_BG2.tex
[15:51:49.996] |T| [open_file]: sceIoOpen: Opening file app0:/CHN//Title/TTL_BG2.tex (ux0:/app/PCSH10091/CHN/Title/TTL_BG2.tex), fd: 0x4f
[15:51:50.002] |T| [close_file]: sceIoClose: Closing file fd: 0x4f
[15:51:50.039] |I| [export_sceIoOpen]: Opening file: app0:/CHN//Title/TTL_Parts.tex
[15:51:50.040] |T| [open_file]: sceIoOpen: Opening file app0:/CHN//Title/TTL_Parts.tex (ux0:/app/PCSH10091/CHN/Title/TTL_Parts.tex), fd: 0x50
[15:51:50.044] |T| [close_file]: sceIoClose: Closing file fd: 0x50
[15:51:50.062] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[15:51:50.063] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.064] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[15:51:50.064] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.064] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[15:51:50.064] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.065] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[15:51:50.065] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.065] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[15:51:50.065] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.065] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[15:51:50.065] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.066] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[15:51:50.066] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.067] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[15:51:50.067] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.067] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[15:51:50.067] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.067] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[15:51:50.067] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.068] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[15:51:50.068] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.068] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[15:51:50.068] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.068] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[15:51:50.068] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.068] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[15:51:50.068] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.068] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[15:51:50.069] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.069] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[15:51:50.069] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.069] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[15:51:50.069] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.069] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[15:51:50.069] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.069] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[15:51:50.070] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.070] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[15:51:50.070] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.070] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[15:51:50.070] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.070] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
[15:51:50.071] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.071] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_22.bin (target path: savedata0:/SlotParam_22.bin)
[15:51:50.071] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.071] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_23.bin (target path: savedata0:/SlotParam_23.bin)
[15:51:50.071] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.071] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_24.bin (target path: savedata0:/SlotParam_24.bin)
[15:51:50.071] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.072] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_25.bin (target path: savedata0:/SlotParam_25.bin)
[15:51:50.072] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.072] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_26.bin (target path: savedata0:/SlotParam_26.bin)
[15:51:50.072] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.072] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_27.bin (target path: savedata0:/SlotParam_27.bin)
[15:51:50.072] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.072] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_28.bin (target path: savedata0:/SlotParam_28.bin)
[15:51:50.073] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.073] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_29.bin (target path: savedata0:/SlotParam_29.bin)
[15:51:50.073] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.073] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_30.bin (target path: savedata0:/SlotParam_30.bin)
[15:51:50.073] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.073] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_31.bin (target path: savedata0:/SlotParam_31.bin)
[15:51:50.074] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.074] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_32.bin (target path: savedata0:/SlotParam_32.bin)
[15:51:50.074] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.074] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_33.bin (target path: savedata0:/SlotParam_33.bin)
[15:51:50.074] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.074] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_34.bin (target path: savedata0:/SlotParam_34.bin)
[15:51:50.075] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.075] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_35.bin (target path: savedata0:/SlotParam_35.bin)
[15:51:50.075] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[15:51:50.075] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSH10091/SlotParam_36.bin (target path: savedata0:/SlotParam_36.bin)
