[19:20:29.076] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:20:43.323] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampValue import called.
[19:20:44.170] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity default resources (target path: app0:/Media/Resources/unity default resources)
[19:20:44.171] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.175] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity default resources.resG (target path: app0:/Media/Resources/unity default resources.resG)
[19:20:44.175] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.176] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity default resources.res (target path: app0:/Media/Resources/unity default resources.res)
[19:20:44.177] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.177] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity default resources.resS (target path: app0:/Media/Resources/unity default resources.resS)
[19:20:44.178] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.420] |E| [logging::ret_error_impl]: sceSysmoduleIsLoaded returned SCE_SYSMODULE_ERROR_UNLOADED (0x805a1001)
[19:20:44.422] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x7341c2e6 UNRECOGNISED at 0x1140e04
[19:20:44.425] |W| [unimplemented_impl]: Unimplemented sceNgsSystemSetFlags import called.
[19:20:44.431] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x637ea8a5 UNRECOGNISED at 0x1140de4
[19:20:44.432] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x279651c1 UNRECOGNISED at 0x1140dc4
[19:20:44.620] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x9281791a UNRECOGNISED at 0x113fb64
[19:20:44.620] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x218c4f8e UNRECOGNISED at 0x113f7b4
[19:20:44.621] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x5b833798 UNRECOGNISED at 0x113f914
[19:20:44.621] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x7f844719 UNRECOGNISED at 0x113fa84
[19:20:44.626] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.AccessibilityModule.dll (target path: app0:/Media/Managed/UnityEngine.AccessibilityModule.dll)
[19:20:44.626] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.627] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ParticleSystemModule.dll (target path: app0:/Media/Managed/UnityEngine.ParticleSystemModule.dll)
[19:20:44.628] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.629] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.VehiclesModule.dll (target path: app0:/Media/Managed/UnityEngine.VehiclesModule.dll)
[19:20:44.629] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.630] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ClothModule.dll (target path: app0:/Media/Managed/UnityEngine.ClothModule.dll)
[19:20:44.631] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.635] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.TerrainPhysicsModule.dll (target path: app0:/Media/Managed/UnityEngine.TerrainPhysicsModule.dll)
[19:20:44.635] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.637] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ClusterInputModule.dll (target path: app0:/Media/Managed/UnityEngine.ClusterInputModule.dll)
[19:20:44.637] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.638] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ClusterRendererModule.dll (target path: app0:/Media/Managed/UnityEngine.ClusterRendererModule.dll)
[19:20:44.638] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.640] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UNETModule.dll (target path: app0:/Media/Managed/UnityEngine.UNETModule.dll)
[19:20:44.640] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.642] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityAnalyticsModule.dll (target path: app0:/Media/Managed/UnityEngine.UnityAnalyticsModule.dll)
[19:20:44.642] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.643] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.PerformanceReportingModule.dll (target path: app0:/Media/Managed/UnityEngine.PerformanceReportingModule.dll)
[19:20:44.644] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.645] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityConnectModule.dll (target path: app0:/Media/Managed/UnityEngine.UnityConnectModule.dll)
[19:20:44.645] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.646] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.WebModule.dll (target path: app0:/Media/Managed/UnityEngine.WebModule.dll)
[19:20:44.648] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.649] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ARModule.dll (target path: app0:/Media/Managed/UnityEngine.ARModule.dll)
[19:20:44.650] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.651] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UIElementsModule.dll (target path: app0:/Media/Managed/UnityEngine.UIElementsModule.dll)
[19:20:44.652] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.653] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.StyleSheetsModule.dll (target path: app0:/Media/Managed/UnityEngine.StyleSheetsModule.dll)
[19:20:44.653] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.654] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.AssetBundleModule.dll (target path: app0:/Media/Managed/UnityEngine.AssetBundleModule.dll)
[19:20:44.654] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.656] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.CrashReportingModule.dll (target path: app0:/Media/Managed/UnityEngine.CrashReportingModule.dll)
[19:20:44.656] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.658] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.GameCenterModule.dll (target path: app0:/Media/Managed/UnityEngine.GameCenterModule.dll)
[19:20:44.658] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.661] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ParticlesLegacyModule.dll (target path: app0:/Media/Managed/UnityEngine.ParticlesLegacyModule.dll)
[19:20:44.661] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.665] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.ScreenCaptureModule.dll (target path: app0:/Media/Managed/UnityEngine.ScreenCaptureModule.dll)
[19:20:44.665] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.666] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.SpriteMaskModule.dll (target path: app0:/Media/Managed/UnityEngine.SpriteMaskModule.dll)
[19:20:44.667] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.668] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.SpriteShapeModule.dll (target path: app0:/Media/Managed/UnityEngine.SpriteShapeModule.dll)
[19:20:44.668] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.671] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UnityWebRequestTextureModule.dll (target path: app0:/Media/Managed/UnityEngine.UnityWebRequestTextureModule.dll)
[19:20:44.672] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.674] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.VideoModule.dll (target path: app0:/Media/Managed/UnityEngine.VideoModule.dll)
[19:20:44.674] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.675] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.WindModule.dll (target path: app0:/Media/Managed/UnityEngine.WindModule.dll)
[19:20:44.676] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.681] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x162420ba UNRECOGNISED at 0x113f724
[19:20:44.681] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x70920860 UNRECOGNISED at 0x113fa34
[19:20:44.682] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.dll
[19:20:44.682] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.dll), fd: 0x16
[19:20:44.687] |T| [close_file]: sceIoClose: Closing file fd: 0x16
[19:20:44.692] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.dll.config
[19:20:44.692] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.dll.config (target path: app0:/Media/Managed/UnityEngine.dll.config)
[19:20:44.693] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.694] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine/UnityEngine.config
[19:20:44.695] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine/UnityEngine.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine/UnityEngine.config)
[19:20:44.696] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.697] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xb0b22c43 UNRECOGNISED at 0x113fc44
[19:20:44.698] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.CoreModule.dll
[19:20:44.698] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.CoreModule.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.CoreModule.dll), fd: 0x17
[19:20:44.699] |T| [close_file]: sceIoClose: Closing file fd: 0x17
[19:20:44.702] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll
[19:20:44.702] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll)
[19:20:44.703] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.705] |E| [stat_file]: Cannot find device for path: app0/System.dll
[19:20:44.705] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.706] |E| [stat_file]: Cannot find device for path: app0/System.exe
[19:20:44.706] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.707] |E| [stat_file]: Cannot find device for path: app0/System/System.dll
[19:20:44.707] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.708] |E| [stat_file]: Cannot find device for path: app0/System/System.exe
[19:20:44.708] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.709] |E| [stat_file]: Cannot find device for path: Media/Managed/System.dll
[19:20:44.711] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.712] |E| [stat_file]: Cannot find device for path: Media/Managed/System.exe
[19:20:44.712] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.712] |E| [stat_file]: Cannot find device for path: Media/Managed/System/System.dll
[19:20:44.713] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.713] |E| [stat_file]: Cannot find device for path: Media/Managed/System/System.exe
[19:20:44.714] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.717] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System/2.0.0.0__b77a5c561934e089/System.dll
[19:20:44.717] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/System/2.0.0.0__b77a5c561934e089/System.dll (target path: app0:Media/Managed/mono/gac/System/2.0.0.0__b77a5c561934e089/System.dll)
[19:20:44.718] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.719] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.dll
[19:20:44.719] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.dll (ux0:/app/PCSG01132/Media/Managed/System.dll), fd: 0x18
[19:20:44.722] |T| [close_file]: sceIoClose: Closing file fd: 0x18
[19:20:44.724] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System.Xml/0.0.0.0__b77a5c561934e089/policy.2.0.System.Xml.dll
[19:20:44.725] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.System.Xml/0.0.0.0__b77a5c561934e089/policy.2.0.System.Xml.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System.Xml/0.0.0.0__b77a5c561934e089/policy.2.0.System.Xml.dll)
[19:20:44.725] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.727] |E| [stat_file]: Cannot find device for path: app0/System.Xml.dll
[19:20:44.728] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.728] |E| [stat_file]: Cannot find device for path: app0/System.Xml.exe
[19:20:44.729] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.729] |E| [stat_file]: Cannot find device for path: app0/System.Xml/System.Xml.dll
[19:20:44.730] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.730] |E| [stat_file]: Cannot find device for path: app0/System.Xml/System.Xml.exe
[19:20:44.730] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.731] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml.dll
[19:20:44.731] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.731] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml.exe
[19:20:44.732] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.732] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml/System.Xml.dll
[19:20:44.733] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.733] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Xml/System.Xml.exe
[19:20:44.733] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.734] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Xml/2.0.0.0__b77a5c561934e089/System.Xml.dll
[19:20:44.735] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/System.Xml/2.0.0.0__b77a5c561934e089/System.Xml.dll (target path: app0:Media/Managed/mono/gac/System.Xml/2.0.0.0__b77a5c561934e089/System.Xml.dll)
[19:20:44.735] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.736] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Xml.dll
[19:20:44.736] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Xml.dll (ux0:/app/PCSG01132/Media/Managed/System.Xml.dll), fd: 0x19
[19:20:44.737] |T| [close_file]: sceIoClose: Closing file fd: 0x19
[19:20:44.738] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Xml.dll.config
[19:20:44.738] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/System.Xml.dll.config (target path: app0:Media/Managed/System.Xml.dll.config)
[19:20:44.739] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.739] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Xml/System.Xml.config
[19:20:44.740] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/System.Xml/System.Xml.config (target path: app0:Media/Managed/mono/assemblies/System.Xml/System.Xml.config)
[19:20:44.743] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.745] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System.Configuration/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Configuration.dll
[19:20:44.745] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.System.Configuration/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Configuration.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System.Configuration/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Configuration.dll)
[19:20:44.746] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.746] |E| [stat_file]: Cannot find device for path: app0/System.Configuration.dll
[19:20:44.747] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.747] |E| [stat_file]: Cannot find device for path: app0/System.Configuration.exe
[19:20:44.747] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.748] |E| [stat_file]: Cannot find device for path: app0/System.Configuration/System.Configuration.dll
[19:20:44.748] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.749] |E| [stat_file]: Cannot find device for path: app0/System.Configuration/System.Configuration.exe
[19:20:44.749] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.749] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration.dll
[19:20:44.750] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.750] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration.exe
[19:20:44.750] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.751] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration/System.Configuration.dll
[19:20:44.751] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.752] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Configuration/System.Configuration.exe
[19:20:44.753] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.753] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Configuration/2.0.0.0__b03f5f7f11d50a3a/System.Configuration.dll
[19:20:44.754] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/System.Configuration/2.0.0.0__b03f5f7f11d50a3a/System.Configuration.dll (target path: app0:Media/Managed/mono/gac/System.Configuration/2.0.0.0__b03f5f7f11d50a3a/System.Configuration.dll)
[19:20:44.754] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.755] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Configuration.dll
[19:20:44.755] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Configuration.dll (ux0:/app/PCSG01132/Media/Managed/System.Configuration.dll), fd: 0x1a
[19:20:44.759] |T| [close_file]: sceIoClose: Closing file fd: 0x1a
[19:20:44.761] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System.Security/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Security.dll
[19:20:44.762] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.System.Security/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Security.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System.Security/0.0.0.0__b03f5f7f11d50a3a/policy.2.0.System.Security.dll)
[19:20:44.762] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.763] |E| [stat_file]: Cannot find device for path: app0/System.Security.dll
[19:20:44.763] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.764] |E| [stat_file]: Cannot find device for path: app0/System.Security.exe
[19:20:44.764] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.764] |E| [stat_file]: Cannot find device for path: app0/System.Security/System.Security.dll
[19:20:44.765] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.765] |E| [stat_file]: Cannot find device for path: app0/System.Security/System.Security.exe
[19:20:44.766] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.766] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security.dll
[19:20:44.766] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.767] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security.exe
[19:20:44.767] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.768] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security/System.Security.dll
[19:20:44.768] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.768] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Security/System.Security.exe
[19:20:44.769] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.769] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Security/2.0.0.0__b03f5f7f11d50a3a/System.Security.dll
[19:20:44.770] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/System.Security/2.0.0.0__b03f5f7f11d50a3a/System.Security.dll (target path: app0:Media/Managed/mono/gac/System.Security/2.0.0.0__b03f5f7f11d50a3a/System.Security.dll)
[19:20:44.771] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.771] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Security.dll
[19:20:44.774] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/System.Security.dll (ux0:/app/PCSG01132/Media/Managed/System.Security.dll), fd: 0x1b
[19:20:44.776] |T| [close_file]: sceIoClose: Closing file fd: 0x1b
[19:20:44.777] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Security.dll.config
[19:20:44.777] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/System.Security.dll.config (target path: app0:Media/Managed/System.Security.dll.config)
[19:20:44.778] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.778] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Security/System.Security.config
[19:20:44.779] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/System.Security/System.Security.config (target path: app0:Media/Managed/mono/assemblies/System.Security/System.Security.config)
[19:20:44.780] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.780] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Configuration.dll.config
[19:20:44.781] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/System.Configuration.dll.config (target path: app0:Media/Managed/System.Configuration.dll.config)
[19:20:44.781] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.782] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Configuration/System.Configuration.config
[19:20:44.782] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/System.Configuration/System.Configuration.config (target path: app0:Media/Managed/mono/assemblies/System.Configuration/System.Configuration.config)
[19:20:44.783] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.784] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.Mono.Security/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Security.dll
[19:20:44.784] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.Mono.Security/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Security.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.Mono.Security/0.0.0.0__0738eb9f132ed756/policy.2.0.Mono.Security.dll)
[19:20:44.785] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:20:44.785] |E| [stat_file]: Cannot find device for path: app0/Mono.Security.dll
[19:20:44.786] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.786] |E| [stat_file]: Cannot find device for path: app0/Mono.Security.exe
[19:20:44.786] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.787] |E| [stat_file]: Cannot find device for path: app0/Mono.Security/Mono.Security.dll
[19:20:44.787] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.791] |E| [stat_file]: Cannot find device for path: app0/Mono.Security/Mono.Security.exe
[19:20:44.791] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.792] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security.dll
[19:20:44.792] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.793] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security.exe
[19:20:44.793] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.794] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security/Mono.Security.dll
[19:20:44.794] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.794] |E| [stat_file]: Cannot find device for path: Media/Managed/Mono.Security/Mono.Security.exe
[19:20:44.795] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:20:44.795] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/Mono.Security/2.0.0.0__0738eb9f132ed756/Mono.Security.dll
