[20:43:37.190] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[20:43:50.187] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP007.PNG), fd: 0x2a
[20:43:50.188] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 66958
[20:43:50.189] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[20:43:50.191] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP008.PNG), fd: 0x2b
[20:43:50.192] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 66958
[20:43:50.193] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[20:43:50.195] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP009.PNG), fd: 0x2c
[20:43:50.195] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 66958
[20:43:50.196] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[20:43:50.198] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP010.PNG), fd: 0x2d
[20:43:50.198] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 66958
[20:43:50.199] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[20:43:50.201] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP011.PNG), fd: 0x2e
[20:43:50.202] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 81941
[20:43:50.203] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[20:43:50.204] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP012.PNG), fd: 0x2f
[20:43:50.205] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 81941
[20:43:50.206] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[20:43:50.207] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP013.PNG), fd: 0x30
[20:43:50.208] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 111328
[20:43:50.208] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[20:43:50.210] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP014.PNG), fd: 0x31
[20:43:50.211] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 112136
[20:43:50.211] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[20:43:50.214] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP015.PNG), fd: 0x32
[20:43:50.215] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 112488
[20:43:50.216] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[20:43:50.218] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP016.PNG), fd: 0x33
[20:43:50.219] |T| [write_file]: install_trophy_context: Writing to fd: 0x33, size: 110602
[20:43:50.220] |T| [close_file]: install_trophy_context: Closing file fd: 0x33
[20:43:50.221] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP017.PNG), fd: 0x34
[20:43:50.222] |T| [write_file]: install_trophy_context: Writing to fd: 0x34, size: 114238
[20:43:50.222] |T| [close_file]: install_trophy_context: Closing file fd: 0x34
[20:43:50.224] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP018.PNG), fd: 0x35
[20:43:50.225] |T| [write_file]: install_trophy_context: Writing to fd: 0x35, size: 81941
[20:43:50.225] |T| [close_file]: install_trophy_context: Closing file fd: 0x35
[20:43:50.227] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP019.PNG), fd: 0x36
[20:43:50.227] |T| [write_file]: install_trophy_context: Writing to fd: 0x36, size: 81941
[20:43:50.228] |T| [close_file]: install_trophy_context: Closing file fd: 0x36
[20:43:50.230] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP020.PNG), fd: 0x37
[20:43:50.230] |T| [write_file]: install_trophy_context: Writing to fd: 0x37, size: 81941
[20:43:50.231] |T| [close_file]: install_trophy_context: Closing file fd: 0x37
[20:43:50.235] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP021.PNG), fd: 0x38
[20:43:50.236] |T| [write_file]: install_trophy_context: Writing to fd: 0x38, size: 81941
[20:43:50.237] |T| [close_file]: install_trophy_context: Closing file fd: 0x38
[20:43:50.238] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP022.PNG), fd: 0x39
[20:43:50.239] |T| [write_file]: install_trophy_context: Writing to fd: 0x39, size: 81941
[20:43:50.239] |T| [close_file]: install_trophy_context: Closing file fd: 0x39
[20:43:50.241] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP023.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP023.PNG), fd: 0x3a
[20:43:50.241] |T| [write_file]: install_trophy_context: Writing to fd: 0x3a, size: 66958
[20:43:50.242] |T| [close_file]: install_trophy_context: Closing file fd: 0x3a
[20:43:50.243] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP024.PNG), fd: 0x3b
[20:43:50.244] |T| [write_file]: install_trophy_context: Writing to fd: 0x3b, size: 66958
[20:43:50.245] |T| [close_file]: install_trophy_context: Closing file fd: 0x3b
[20:43:50.247] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP025.PNG), fd: 0x3c
[20:43:50.248] |T| [write_file]: install_trophy_context: Writing to fd: 0x3c, size: 66958
[20:43:50.249] |T| [close_file]: install_trophy_context: Closing file fd: 0x3c
[20:43:50.250] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP026.PNG), fd: 0x3d
[20:43:50.251] |T| [write_file]: install_trophy_context: Writing to fd: 0x3d, size: 81941
[20:43:50.251] |T| [close_file]: install_trophy_context: Closing file fd: 0x3d
[20:43:50.253] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP027.PNG), fd: 0x3e
[20:43:50.254] |T| [write_file]: install_trophy_context: Writing to fd: 0x3e, size: 81941
[20:43:50.255] |T| [close_file]: install_trophy_context: Closing file fd: 0x3e
[20:43:50.258] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP028.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP028.PNG), fd: 0x3f
[20:43:50.258] |T| [write_file]: install_trophy_context: Writing to fd: 0x3f, size: 81941
[20:43:50.259] |T| [close_file]: install_trophy_context: Closing file fd: 0x3f
[20:43:50.260] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP029.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP029.PNG), fd: 0x40
[20:43:50.261] |T| [write_file]: install_trophy_context: Writing to fd: 0x40, size: 81941
[20:43:50.261] |T| [close_file]: install_trophy_context: Closing file fd: 0x40
[20:43:50.264] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP030.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP030.PNG), fd: 0x41
[20:43:50.265] |T| [write_file]: install_trophy_context: Writing to fd: 0x41, size: 81941
[20:43:50.266] |T| [close_file]: install_trophy_context: Closing file fd: 0x41
[20:43:50.268] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP031.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP031.PNG), fd: 0x42
[20:43:50.269] |T| [write_file]: install_trophy_context: Writing to fd: 0x42, size: 76055
[20:43:50.270] |T| [close_file]: install_trophy_context: Closing file fd: 0x42
[20:43:50.272] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP032.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP032.PNG), fd: 0x43
[20:43:50.273] |T| [write_file]: install_trophy_context: Writing to fd: 0x43, size: 76055
[20:43:50.273] |T| [close_file]: install_trophy_context: Closing file fd: 0x43
[20:43:50.275] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14114_00/TROP033.PNG (ux0:/user/00/trophy/conf/NPWR14114_00/TROP033.PNG), fd: 0x44
[20:43:50.276] |T| [write_file]: install_trophy_context: Writing to fd: 0x44, size: 76055
[20:43:50.276] |T| [close_file]: install_trophy_context: Closing file fd: 0x44
[20:43:50.279] |T| [close_file]: create_trophy_context: Closing file fd: 0x1f
[20:43:50.280] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR14114_00 create successfuly!
[20:43:50.280] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[20:43:50.295] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[20:43:51.060] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[20:43:51.061] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[20:43:51.061] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[20:43:51.067] |I| [export_sceIoOpen]: Opening file: app0:/ENG//Script/system.bin
[20:43:51.068] |T| [open_file]: sceIoOpen: Opening file app0:/ENG//Script/system.bin (ux0:/app/PCSE01164/ENG/Script/system.bin), fd: 0x45
[20:43:51.073] |T| [close_file]: sceIoClose: Closing file fd: 0x45
[20:43:51.116] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_50.bin (ux0:/user/00/savedata/PCSE01164/SlotParam_50.bin), fd: 0x46
[20:43:51.117] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x46
[20:43:51.118] |I| [export_sceIoOpen]: Opening file: savedata0:SystemData.bin
[20:43:51.118] |T| [open_file]: sceIoOpen: Opening file savedata0:SystemData.bin (ux0:/user/00/savedata/PCSE01164/SystemData.bin), fd: 0x47
[20:43:51.120] |T| [close_file]: sceIoClose: Closing file fd: 0x47
[20:43:56.102] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0x4c847adf sceAvPlayerInit at 0x16d668
[20:43:56.131] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0xbc83c8fd sceAvPlayerAddSource at 0x16d6a8
[20:43:56.136] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0x5474af0 sceMp4OpenFile at 0xde381a8
[20:43:56.140] |I| [export_sceIoOpen]: Opening file: app0:/ENG/Movie/if_logo.movie
[20:43:56.141] |T| [open_file]: sceIoOpen: Opening file app0:/ENG/Movie/if_logo.movie (ux0:/app/PCSE01164/ENG/Movie/if_logo.movie), fd: 0x48
[20:43:56.169] |T| [log_import_call]: [LLE] TID: 82  FUNC: 0x30e49e4d sceMp4StartFileStreaming at 0xde381c8
[20:43:56.191] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0x2e4ff35f sceAvPlayerIsActive at 0x16d648
[20:43:56.192] |T| [log_import_call]: [LLE] TID: 96  FUNC: 0xa10fc252 sceAvPlayerGetAudioData at 0x16d698
[20:43:56.199] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0x8bc3221b sceAvPlayerGetVideoData at 0x16d688
[20:43:56.336] |T| [log_import_call]: [LLE] TID: 82  FUNC: 0xd5b26179 UNRECOGNISED at 0xde382c8
[20:43:56.365] |W| [stubbed_impl]: Stubbed sceVideodecQueryMemSize import called. (fake size)
[20:43:56.368] |W| [stubbed_impl]: Stubbed sceCodecEngineAllocMemoryFromUnmapMemBlock import called. (fake vaddr)
[20:43:56.371] |T| [log_import_call]: [LLE] TID: 82  FUNC: 0x609e57ad sceMp4EnableStream at 0xde38208
[20:43:56.377] |W| [stubbed_impl]: Stubbed sceAudiodecGetContextSize import called. (fake size)
[20:43:56.454] |T| [log_import_call]: [LLE] TID: 179 FUNC: 0x20a01112 sceMp4GetNextUnit at 0xde381b8
[20:43:56.472] |T| [log_import_call]: [LLE] TID: 179 FUNC: 0xd092a066 sceMp4GetNextUnitData at 0xde382a8
[20:43:56.483] |E| [logging::ret_error_impl]: _sceKernelWaitCond returned SCE_KERNEL_ERROR_WAIT_TIMEOUT (0x80028005)
[20:43:57.848] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0x7aa29b2d sceAvPlayerClose at 0x16d678
[20:43:57.866] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0xc05dff01 UNRECOGNISED at 0xde38288
[20:43:57.867] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0x40351e1a sceMp4Reset at 0xde381e8
[20:43:57.872] |W| [stubbed_impl]: Stubbed sceCodecEngineFreeMemoryFromUnmapMemBlock import called. (always return success)
[20:43:57.876] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0x920623c8 sceMp4CloseFile at 0xde38238
[20:43:57.880] |T| [close_file]: sceIoClose: Closing file fd: 0x48
[20:43:57.890] |T| [log_import_call]: [LLE] TID: 70  FUNC: 0x7b4832fe sceMp4ReleaseBuffer at 0xde38228
[20:43:58.039] |I| [export_sceIoOpen]: Opening file: app0:/ENG/Movie/otomate.movie
[20:43:58.040] |T| [open_file]: sceIoOpen: Opening file app0:/ENG/Movie/otomate.movie (ux0:/app/PCSE01164/ENG/Movie/otomate.movie), fd: 0x49
[20:44:02.464] |T| [close_file]: sceIoClose: Closing file fd: 0x49
[20:44:02.605] |I| [export_sceIoOpen]: Opening file: app0:/ENG/Movie/Aksys_logo.movie
[20:44:02.605] |T| [open_file]: sceIoOpen: Opening file app0:/ENG/Movie/Aksys_logo.movie (ux0:/app/PCSE01164/ENG/Movie/Aksys_logo.movie), fd: 0x4a
[20:44:05.562] |T| [close_file]: sceIoClose: Closing file fd: 0x4a
[20:44:05.890] |I| [export_sceIoOpen]: Opening file: app0:/ENG/Movie/op.movie
[20:44:05.891] |T| [open_file]: sceIoOpen: Opening file app0:/ENG/Movie/op.movie (ux0:/app/PCSE01164/ENG/Movie/op.movie), fd: 0x4b
[20:44:07.970] |T| [close_file]: sceIoClose: Closing file fd: 0x4b
[20:44:08.266] |I| [export_sceIoOpen]: Opening file: app0:/ENG/Title/TTL_BG.tex
[20:44:08.266] |T| [open_file]: sceIoOpen: Opening file app0:/ENG/Title/TTL_BG.tex (ux0:/app/PCSE01164/ENG/Title/TTL_BG.tex), fd: 0x4c
[20:44:08.334] |T| [close_file]: sceIoClose: Closing file fd: 0x4c
[20:44:08.340] |I| [export_sceIoOpen]: Opening file: app0:/ENG/Title/TTL_Parts.tex
[20:44:08.341] |T| [open_file]: sceIoOpen: Opening file app0:/ENG/Title/TTL_Parts.tex (ux0:/app/PCSE01164/ENG/Title/TTL_Parts.tex), fd: 0x4d
[20:44:08.372] |T| [close_file]: sceIoClose: Closing file fd: 0x4d
[20:44:08.395] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE01164/SlotParam_0.bin), fd: 0x4e
[20:44:08.419] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x4e
[20:44:08.471] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0xd1997678 sceAtracSetDataAndAcquireHandle at 0x16d5f8
[20:44:08.480] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0x68dfc199 sceAtracGetContentInfo at 0x16d5c8
[20:44:08.482] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0xdc768033 sceAtracGetLoopInfo at 0x16d618
[20:44:08.484] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0x5c22e927 sceAtracSetLoopNum at 0x16d5b8
[20:44:08.486] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0x75b0c63 sceAtracSetOutputSamples at 0x16d558
[20:44:08.488] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0x5b36cdb5 sceAtracGetOutputableSamples at 0x16d5a8
[20:44:08.491] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0x722f5004 sceAtracIsSubBufferNeeded at 0x16d5e8
[20:44:08.494] |T| [log_import_call]: [LLE] TID: 462 FUNC: 0x29c74ee3 sceAtracDecode at 0x16d588
[20:44:10.105] |T| [log_import_call]: [LLE] TID: 465 FUNC: 0x8ef251 sceAtracReleaseHandle at 0x16d538
[20:44:11.680] |I| [export_sceIoOpen]: Opening file: app0:/ENG/Menu/NameEntry.tex
[20:44:11.681] |T| [open_file]: sceIoOpen: Opening file app0:/ENG/Menu/NameEntry.tex (ux0:/app/PCSE01164/ENG/Menu/NameEntry.tex), fd: 0x4f
[20:44:11.819] |T| [close_file]: sceIoClose: Closing file fd: 0x4f
[20:45:03.607] |I| [renderer::load_shader_generic]: Generating frag shader a2bb359dc272622a3fca70e7d13825eac59b3b5854ca29d34c64ac974630291a
[20:45:03.610] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_Color0
[20:45:03.610] |T| [shader::create_fragment_inputs]: pa2 = tex2D<float4>(smpDiffuseTex, TEXCOORD0.xy)
[20:45:03.611] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 8
[20:45:03.941] |I| [renderer::load_shader_generic]: Generating vert shader 632fcb1965dfcd828a63152ace68cd37527637f68d3e307bfb5454450e975ab0
[20:45:03.944] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) pos
[20:45:03.945] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) col
[20:45:03.945] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) uv
[20:45:03.945] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) matW[4]
[20:45:03.945] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float4) modColor
[20:45:03.945] |D| [shader::create_parameters]: [DEFAULT  + 20] sa20 = (float4) scaleTex
[20:45:03.946] |D| [shader::create_parameters]: [DEFAULT  + 24] sa24 = (float4) offsetTex
[20:45:03.946] |D| [shader::create_parameters]: [BUFFER0  + 0] sa0 = (float4) matV[4]
[20:45:03.946] |D| [shader::create_parameters]: [BUFFER1  + 0] sa0 = (float4) matP[4]
[20:45:03.946] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[20:45:03.947] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 20
[20:45:09.791] |E| [renderer::process_batch]: Unimplemented command opcode 150
[20:45:22.524] |I| [renderer::load_shader_generic]: Generating frag shader 38dedcca581f9dcd20936fb6c7234d11817b13768544bb702338a69d618ff0f7
[20:45:22.525] |T| [shader::create_fragment_inputs]: pa0 = tex2D<half4>(G_Sampler0, TEXCOORD0.xy)
[20:45:22.525] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[20:45:22.526] |T| [shader::usse::USSETranslatorVisitor::v32nmad]: VNMAD is VDP but has dest mask with more than 1 component active. Please report to developer to handle this!
[20:45:31.660] |T| [log_import_call]: [LLE] TID: 518 FUNC: 0xd9409e57 sceAtracGetStreamInfo at 0x16d608
[20:46:13.973] |I| [renderer::load_shader_generic]: Generating frag shader f2f8e5982eb9a44d74e11df2bcde4ffb568b8f3b9fd9790fe14c7a4029c25a0f
[20:46:13.975] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) G_sBuffer_m_Parameter[4]
[20:46:13.975] |T| [shader::create_fragment_inputs]: pa0 = tex2D<half4>(G_Sampler1, TEXCOORD0.xy)
[20:46:13.975] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(G_Sampler0, TEXCOORD0.xy)
[20:46:13.975] |I| [shader::make_frag_finalize_function]: Non zero pa offset: 2 at f2f8e5982eb9a44d74e11df2bcde4ffb568b8f3b9fd9790fe14c7a4029c25a0f
[20:46:13.975] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[20:46:13.976] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[20:46:14.009] |I| [renderer::load_shader_generic]: Generating vert shader d51e9a5826272296e20d98f0a8d1ac99ef9efa4813f4206af74eaba39b60a97c
[20:46:14.011] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) i_sIn_m_Position
[20:46:14.012] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) i_sIn_m_TexCoord0
[20:46:14.012] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) G_sBuffer_m_ProjectionMatrix[4]
[20:46:14.012] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 9
[20:46:48.367] |I| [renderer::load_shader_generic]: Generating frag shader 2338d0eb209f764b7f00388cd46dd38a8b75b08bb23c925bfe7e1ce2d9bb66f5
[20:46:48.368] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) G_sBuffer_m_Parameter[4]
[20:46:48.368] |T| [shader::create_fragment_inputs]: pa0 = tex2D<half4>(G_Sampler1, TEXCOORD0.xy)
[20:46:48.369] |T| [shader::create_fragment_inputs]: pa2 = tex2D<half4>(G_Sampler0, TEXCOORD0.xy)
[20:46:48.369] |I| [shader::make_frag_finalize_function]: Non zero pa offset: 2 at 2338d0eb209f764b7f00388cd46dd38a8b75b08bb23c925bfe7e1ce2d9bb66f5
[20:46:48.369] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[20:46:48.369] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 6
