[21:34:43.651] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[21:34:57.749] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[21:34:57.755] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08552_00/TROP024.PNG (ux0:/user/00/trophy/conf/NPWR08552_00/TROP024.PNG), fd: 0x2a
[21:34:57.760] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 109385
[21:34:57.761] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[21:34:57.763] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08552_00/TROP025.PNG (ux0:/user/00/trophy/conf/NPWR08552_00/TROP025.PNG), fd: 0x2b
[21:34:57.765] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 109385
[21:34:57.766] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[21:34:57.768] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08552_00/TROP026.PNG (ux0:/user/00/trophy/conf/NPWR08552_00/TROP026.PNG), fd: 0x2c
[21:34:57.769] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 109385
[21:34:57.773] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[21:34:57.778] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR08552_00/TROP027.PNG (ux0:/user/00/trophy/conf/NPWR08552_00/TROP027.PNG), fd: 0x2d
[21:34:57.779] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 109385
[21:34:57.783] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[21:34:57.786] |T| [close_file]: create_trophy_context: Closing file fd: 0xe
[21:34:57.788] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR08552_00 create successfuly!
[21:35:04.171] |T| [open_file]: sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSG00602/SlotParam_0.bin), fd: 0x2e
[21:35:04.175] |T| [close_file]: sceAppUtilSaveDataSlotGetParam: Closing file fd: 0x2e
[21:35:04.178] |I| [export_sceIoOpen]: Opening file: savedata0:SystemData_0000.sav
[21:35:04.183] |T| [open_file]: sceIoOpen: Opening file savedata0:SystemData_0000.sav (ux0:/user/00/savedata/PCSG00602/SystemData_0000.sav), fd: 0x2f
[21:35:04.188] |T| [close_file]: sceIoClose: Closing file fd: 0x2f
[21:35:12.893] |W| [unimplemented_impl]: Unimplemented sceAppMgrAcquireBgmPort import called.
[21:35:13.047] |E| [logging::ret_error_impl]: sceKernelStartTimer returned SCE_KERNEL_ERROR_TIMER_COUNTING (0x80027303)
[21:35:13.072] |T| [export_sceNgsPatchCreateRouting]: Patching 0xCD4A7F0:0:0 to 0xCD56600:0
[21:35:13.101] |I| [ngs::player::Module::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[21:35:13.957] |W| [unimplemented_impl]: Unimplemented sceAppMgrReleaseBgmPort import called.
[21:35:19.218] |E| [logging::ret_error_impl]: _sceKernelLockLwMutex returned SCE_KERNEL_ERROR_LW_MUTEX_RECURSIVE (0x80028182)
[21:35:21.718] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0001.sav (target path: savedata0:SaveData_0001.sav)
[21:35:21.730] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:21.833] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0002.sav (target path: savedata0:SaveData_0002.sav)
[21:35:21.842] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.044] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0003.sav (target path: savedata0:SaveData_0003.sav)
[21:35:22.080] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.089] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0004.sav (target path: savedata0:SaveData_0004.sav)
[21:35:22.109] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.169] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0005.sav (target path: savedata0:SaveData_0005.sav)
[21:35:22.173] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.286] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0006.sav (target path: savedata0:SaveData_0006.sav)
[21:35:22.289] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.380] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0007.sav (target path: savedata0:SaveData_0007.sav)
[21:35:22.387] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.465] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0008.sav (target path: savedata0:SaveData_0008.sav)
[21:35:22.473] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.544] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0009.sav (target path: savedata0:SaveData_0009.sav)
[21:35:22.549] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.634] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0010.sav (target path: savedata0:SaveData_0010.sav)
[21:35:22.635] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.742] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0011.sav (target path: savedata0:SaveData_0011.sav)
[21:35:22.746] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.784] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0012.sav (target path: savedata0:SaveData_0012.sav)
[21:35:22.789] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.835] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0013.sav (target path: savedata0:SaveData_0013.sav)
[21:35:22.842] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.898] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0014.sav (target path: savedata0:SaveData_0014.sav)
[21:35:22.900] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:22.941] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0015.sav (target path: savedata0:SaveData_0015.sav)
[21:35:22.946] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.019] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0016.sav (target path: savedata0:SaveData_0016.sav)
[21:35:23.024] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.085] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0017.sav (target path: savedata0:SaveData_0017.sav)
[21:35:23.091] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.152] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0018.sav (target path: savedata0:SaveData_0018.sav)
[21:35:23.156] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.230] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0019.sav (target path: savedata0:SaveData_0019.sav)
[21:35:23.233] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.331] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0020.sav (target path: savedata0:SaveData_0020.sav)
[21:35:23.336] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.372] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0021.sav (target path: savedata0:SaveData_0021.sav)
[21:35:23.383] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.422] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0022.sav (target path: savedata0:SaveData_0022.sav)
[21:35:23.424] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.469] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0023.sav (target path: savedata0:SaveData_0023.sav)
[21:35:23.476] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.517] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0024.sav (target path: savedata0:SaveData_0024.sav)
[21:35:23.521] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.582] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0025.sav (target path: savedata0:SaveData_0025.sav)
[21:35:23.584] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.629] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0026.sav (target path: savedata0:SaveData_0026.sav)
[21:35:23.631] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.688] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0027.sav (target path: savedata0:SaveData_0027.sav)
[21:35:23.693] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.771] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0028.sav (target path: savedata0:SaveData_0028.sav)
[21:35:23.779] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.807] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0029.sav (target path: savedata0:SaveData_0029.sav)
[21:35:23.812] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.852] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0030.sav (target path: savedata0:SaveData_0030.sav)
[21:35:23.854] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.950] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0031.sav (target path: savedata0:SaveData_0031.sav)
[21:35:23.951] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:23.999] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0032.sav (target path: savedata0:SaveData_0032.sav)
[21:35:24.010] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.094] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0033.sav (target path: savedata0:SaveData_0033.sav)
[21:35:24.097] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.153] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0034.sav (target path: savedata0:SaveData_0034.sav)
[21:35:24.162] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.191] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0035.sav (target path: savedata0:SaveData_0035.sav)
[21:35:24.195] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.288] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0036.sav (target path: savedata0:SaveData_0036.sav)
[21:35:24.290] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.331] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0037.sav (target path: savedata0:SaveData_0037.sav)
[21:35:24.338] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.369] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0038.sav (target path: savedata0:SaveData_0038.sav)
[21:35:24.372] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.471] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0039.sav (target path: savedata0:SaveData_0039.sav)
[21:35:24.474] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.567] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0040.sav (target path: savedata0:SaveData_0040.sav)
[21:35:24.577] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.609] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0041.sav (target path: savedata0:SaveData_0041.sav)
[21:35:24.614] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.658] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0042.sav (target path: savedata0:SaveData_0042.sav)
[21:35:24.666] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.766] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0043.sav (target path: savedata0:SaveData_0043.sav)
[21:35:24.772] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.833] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0044.sav (target path: savedata0:SaveData_0044.sav)
[21:35:24.840] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.903] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0045.sav (target path: savedata0:SaveData_0045.sav)
[21:35:24.907] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:24.952] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0046.sav (target path: savedata0:SaveData_0046.sav)
[21:35:24.955] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.003] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0047.sav (target path: savedata0:SaveData_0047.sav)
[21:35:25.008] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.041] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0048.sav (target path: savedata0:SaveData_0048.sav)
[21:35:25.047] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.118] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0049.sav (target path: savedata0:SaveData_0049.sav)
[21:35:25.125] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.205] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0050.sav (target path: savedata0:SaveData_0050.sav)
[21:35:25.206] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.252] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0051.sav (target path: savedata0:SaveData_0051.sav)
[21:35:25.259] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.318] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0052.sav (target path: savedata0:SaveData_0052.sav)
[21:35:25.327] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.379] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0053.sav (target path: savedata0:SaveData_0053.sav)
[21:35:25.383] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.487] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0054.sav (target path: savedata0:SaveData_0054.sav)
[21:35:25.498] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.522] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0055.sav (target path: savedata0:SaveData_0055.sav)
[21:35:25.523] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.615] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0056.sav (target path: savedata0:SaveData_0056.sav)
[21:35:25.621] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.687] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0057.sav (target path: savedata0:SaveData_0057.sav)
[21:35:25.696] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.724] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0058.sav (target path: savedata0:SaveData_0058.sav)
[21:35:25.728] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.816] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0059.sav (target path: savedata0:SaveData_0059.sav)
[21:35:25.822] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.882] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0060.sav (target path: savedata0:SaveData_0060.sav)
[21:35:25.887] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:25.970] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0061.sav (target path: savedata0:SaveData_0061.sav)
[21:35:25.974] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.034] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0062.sav (target path: savedata0:SaveData_0062.sav)
[21:35:26.041] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.116] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0063.sav (target path: savedata0:SaveData_0063.sav)
[21:35:26.123] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.230] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0064.sav (target path: savedata0:SaveData_0064.sav)
[21:35:26.236] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.296] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0065.sav (target path: savedata0:SaveData_0065.sav)
[21:35:26.303] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.337] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0066.sav (target path: savedata0:SaveData_0066.sav)
[21:35:26.339] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.432] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0067.sav (target path: savedata0:SaveData_0067.sav)
[21:35:26.435] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.495] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0068.sav (target path: savedata0:SaveData_0068.sav)
[21:35:26.497] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.551] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0069.sav (target path: savedata0:SaveData_0069.sav)
[21:35:26.557] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.612] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0070.sav (target path: savedata0:SaveData_0070.sav)
[21:35:26.621] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.679] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0071.sav (target path: savedata0:SaveData_0071.sav)
[21:35:26.683] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.740] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0072.sav (target path: savedata0:SaveData_0072.sav)
[21:35:26.744] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.785] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0073.sav (target path: savedata0:SaveData_0073.sav)
[21:35:26.792] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.871] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0074.sav (target path: savedata0:SaveData_0074.sav)
[21:35:26.875] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.919] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0075.sav (target path: savedata0:SaveData_0075.sav)
[21:35:26.936] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:26.971] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0076.sav (target path: savedata0:SaveData_0076.sav)
[21:35:26.975] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.033] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0077.sav (target path: savedata0:SaveData_0077.sav)
[21:35:27.039] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.098] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0078.sav (target path: savedata0:SaveData_0078.sav)
[21:35:27.111] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.139] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0079.sav (target path: savedata0:SaveData_0079.sav)
[21:35:27.142] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.216] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0080.sav (target path: savedata0:SaveData_0080.sav)
[21:35:27.223] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.263] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0081.sav (target path: savedata0:SaveData_0081.sav)
[21:35:27.268] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.313] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0082.sav (target path: savedata0:SaveData_0082.sav)
[21:35:27.320] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.387] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0083.sav (target path: savedata0:SaveData_0083.sav)
[21:35:27.393] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.450] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0084.sav (target path: savedata0:SaveData_0084.sav)
[21:35:27.459] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.486] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0085.sav (target path: savedata0:SaveData_0085.sav)
[21:35:27.494] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.534] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0086.sav (target path: savedata0:SaveData_0086.sav)
[21:35:27.539] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.602] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0087.sav (target path: savedata0:SaveData_0087.sav)
[21:35:27.605] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.635] |E| [stat_file]: Missing file at ./sdcard/ux0/user/00/savedata/PCSG00602/SaveData_0088.sav (target path: savedata0:SaveData_0088.sav)
[21:35:27.643] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[21:35:27.716] |E| [stat_file
