[07:40:55.014] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[07:41:30.779] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP010.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP010.PNG), fd: 0x28
[07:41:30.781] |T| [write_file]: install_trophy_context: Writing to fd: 0x28, size: 109682
[07:41:30.781] |T| [close_file]: install_trophy_context: Closing file fd: 0x28
[07:41:30.783] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP011.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP011.PNG), fd: 0x29
[07:41:30.787] |T| [write_file]: install_trophy_context: Writing to fd: 0x29, size: 98086
[07:41:30.787] |T| [close_file]: install_trophy_context: Closing file fd: 0x29
[07:41:30.789] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP012.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP012.PNG), fd: 0x2a
[07:41:30.793] |T| [write_file]: install_trophy_context: Writing to fd: 0x2a, size: 97535
[07:41:30.793] |T| [close_file]: install_trophy_context: Closing file fd: 0x2a
[07:41:30.796] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP013.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP013.PNG), fd: 0x2b
[07:41:30.797] |T| [write_file]: install_trophy_context: Writing to fd: 0x2b, size: 104154
[07:41:30.797] |T| [close_file]: install_trophy_context: Closing file fd: 0x2b
[07:41:30.844] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP014.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP014.PNG), fd: 0x2c
[07:41:30.846] |T| [write_file]: install_trophy_context: Writing to fd: 0x2c, size: 100872
[07:41:30.847] |T| [close_file]: install_trophy_context: Closing file fd: 0x2c
[07:41:30.856] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP015.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP015.PNG), fd: 0x2d
[07:41:30.858] |T| [write_file]: install_trophy_context: Writing to fd: 0x2d, size: 95342
[07:41:30.860] |T| [close_file]: install_trophy_context: Closing file fd: 0x2d
[07:41:30.861] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP016.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP016.PNG), fd: 0x2e
[07:41:30.863] |T| [write_file]: install_trophy_context: Writing to fd: 0x2e, size: 107814
[07:41:30.863] |T| [close_file]: install_trophy_context: Closing file fd: 0x2e
[07:41:30.866] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP017.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP017.PNG), fd: 0x2f
[07:41:30.873] |T| [write_file]: install_trophy_context: Writing to fd: 0x2f, size: 117493
[07:41:30.874] |T| [close_file]: install_trophy_context: Closing file fd: 0x2f
[07:41:30.876] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP018.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP018.PNG), fd: 0x30
[07:41:30.878] |T| [write_file]: install_trophy_context: Writing to fd: 0x30, size: 117365
[07:41:30.878] |T| [close_file]: install_trophy_context: Closing file fd: 0x30
[07:41:30.890] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP019.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP019.PNG), fd: 0x31
[07:41:30.892] |T| [write_file]: install_trophy_context: Writing to fd: 0x31, size: 111102
[07:41:30.893] |T| [close_file]: install_trophy_context: Closing file fd: 0x31
[07:41:30.895] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP020.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP020.PNG), fd: 0x32
[07:41:30.897] |T| [write_file]: install_trophy_context: Writing to fd: 0x32, size: 110350
[07:41:30.897] |T| [close_file]: install_trophy_context: Closing file fd: 0x32
[07:41:30.899] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP021.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP021.PNG), fd: 0x33
[07:41:30.900] |T| [write_file]: install_trophy_context: Writing to fd: 0x33, size: 88773
[07:41:30.901] |T| [close_file]: install_trophy_context: Closing file fd: 0x33
[07:41:30.903] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP022.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP022.PNG), fd: 0x34
[07:41:30.905] |T| [write_file]: install_trophy_context: Writing to fd: 0x34, size: 122570
[07:41:30.906] |T| [close_file]: install_trophy_context: Closing file fd: 0x34
[07:41:30.916] |T| [close_file]: create_trophy_context: Closing file fd: 0x18
[07:41:30.917] |T| [export_sceNpTrophyCreateContext]: Trophy context for NPWR14726_00 create successfuly!
[07:41:31.129] |T| [open_file]: sceSaveDataDialogInit: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSH10090/SlotParam_0.bin), fd: 0x35
[07:41:31.147] |T| [close_file]: sceSaveDataDialogInit: Closing file fd: 0x35
[07:41:31.178] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xb9336e16 strchr at 0xc3ad8
[07:41:31.324] |T| [log_import_call]: [LLE] TID: 148 FUNC: 0xa1bff606 snprintf at 0xc3a98
[07:41:31.331] |I| [export_sceIoOpen]: Opening file: savedata0:sysdata.bin
[07:41:31.332] |T| [open_file]: sceIoOpen: Opening file savedata0:sysdata.bin (ux0:/user/00/savedata/PCSH10090/sysdata.bin), fd: 0x36
[07:41:31.365] |T| [close_file]: sceIoClose: Closing file fd: 0x36
[07:41:33.911] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x8e5a06c5 abs at 0xc3a58
[07:41:36.594] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x2f3e5b16 memchr at 0xc3988
[07:41:36.595] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x7747f6d7 memcmp at 0xc3a08
[07:41:36.598] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x72293931 _ZdlPv at 0xc3c38
[07:41:36.703] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x93fc85ed _FSinx at 0xc3bd8
[07:41:36.869] |I| [ngs::PlayerModule::process]: The currently running game requests playback rate scaling when decoding audio. Audio might crackle.
[07:41:36.871] |W| [ngs::EqualizerModule::process]: Game is using unimplemented equalizer audio module
[07:41:56.483] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader e3e69b8e203ee096015679f7603470855890373b518da1a52628c1c07736430c
[07:41:56.484] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader e3e69b8e203ee096015679f7603470855890373b518da1a52628c1c07736430c
[07:41:56.619] |T| [log_import_call]: [LLE] TID: 61  FUNC: 0xd5bd8d5c _FLog at 0xc3be8
[07:41:56.628] |W| [ngs::EnvelopeModule::process]: Game is using unimplemented envelope audio module
[07:41:56.890] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aPosition
[07:41:56.890] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) aColor
[07:41:56.891] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) wvp[4]
[07:41:56.892] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float2) locate
[07:41:56.893] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 3
[07:41:56.898] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 10
[07:41:57.045] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 59f355582e9c76148b7c5a44bd930008086ae7dc476ff4c62a9ad610029da0c7
[07:41:57.046] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 59f355582e9c76148b7c5a44bd930008086ae7dc476ff4c62a9ad610029da0c7
[07:41:57.161] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_TexCoord0
[07:41:57.162] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[07:42:00.381] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xc0883865 rand at 0xc3b08
[07:42:27.016] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[07:42:27.019] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
[07:46:22.016] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xaf5c218d memmove at 0xc3ac8
[07:48:38.927] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Saving pipeline cache...
[07:48:39.240] |I| [renderer::vulkan::PipelineCache::save_pipeline_cache]: Pipeline cache saved
