[05:22:59.098] |I| [config::init_config]: backend-renderer: OpenGL
[05:23:15.038] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x44, offset: 0x8CA880, whence: SCE_SEEK_SET
[05:23:15.047] |T| [read_file]: sceIoRead: Reading 4609088 bytes of fd 0x44
[05:23:15.048] |T| [close_file]: sceIoClose: Closing file fd: 0x44
[05:23:15.079] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/FONTDATA.ARC (ux0:/app/PCSG00794/data/FONTDATA.ARC)
[05:23:15.083] |I| [export_sceIoOpen]: Opening file: app0:data/FONTDATA.ARC
[05:23:15.085] |T| [open_file]: sceIoOpen: Opening file app0:data/FONTDATA.ARC (ux0:/app/PCSG00794/data/FONTDATA.ARC), fd: 0x45
[05:23:15.088] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x45, offset: 0x11A2780, whence: SCE_SEEK_SET
[05:23:15.089] |T| [read_file]: sceIoRead: Reading 27679 bytes of fd 0x45
[05:23:15.089] |T| [close_file]: sceIoClose: Closing file fd: 0x45
[05:23:15.097] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/FONTDATA.ARC (ux0:/app/PCSG00794/data/FONTDATA.ARC)
[05:23:15.098] |I| [export_sceIoOpen]: Opening file: app0:data/FONTDATA.ARC
[05:23:15.105] |T| [open_file]: sceIoOpen: Opening file app0:data/FONTDATA.ARC (ux0:/app/PCSG00794/data/FONTDATA.ARC), fd: 0x46
[05:23:15.106] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x46, offset: 0x11A1940, whence: SCE_SEEK_SET
[05:23:15.107] |T| [read_file]: sceIoRead: Reading 3648 bytes of fd 0x46
[05:23:15.110] |T| [close_file]: sceIoClose: Closing file fd: 0x46
[05:23:15.113] |I| [load_module]: Loading module ID: 0xD
[05:23:15.121] |I| [load_self]: Loaded module segment 0 @ [0x02103000 - 0x0211A244 / 0x81000000] (size: 0x00017244) of module sys/external/libsas.suprx
[05:23:15.128] |I| [load_self]: Loaded module segment 1 @ [0x010B6000 - 0x010B6038 / 0x81018000] (size: 0x00000038) of module sys/external/libsas.suprx
[05:23:15.131] |I| [load_self]: Loading symbols for SELF: sys/external/libsas.suprx
[05:23:15.132] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x2117004
[05:23:15.133] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x2116BF0
[05:23:15.133] |I| [load_module]: Module SceSasUser (at "sys/external/libsas.suprx") loaded
[05:23:15.135] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0x180C6824 sceSasGetNeededMemorySize at 0x168284
[05:23:15.159] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0x449B5974 sceSasInit at 0x1682D4
[05:23:15.221] |I| [load_module]: Loading module ID: 0x30
[05:23:15.225] |C| [load_self]: Unknown segment type 0x6FFFFF01
[05:23:15.227] |I| [load_self]: Loaded module segment 0 @ [0x010B9000 - 0x010BC55C / 0x81000000] (size: 0x0000355C) of module sys/external/libatrac.suprx
[05:23:15.233] |I| [load_self]: Loaded module segment 1 @ [0x010BD000 - 0x010BE038 / 0x81004000] (size: 0x00001038) of module sys/external/libatrac.suprx
[05:23:15.245] |I| [load_self]: Loading symbols for SELF: sys/external/libatrac.suprx
[05:23:15.249] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x10BC558
[05:23:15.261] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x10BBDB4
[05:23:15.262] |I| [load_module]: Module SceAtrac (at "sys/external/libatrac.suprx") loaded
[05:23:15.268] |D| [load_module]: Running module_start of module: SceAtrac
[05:23:15.272] |I| [load_module]: Module SceAtrac (at "sys/external/libatrac.suprx") module_start returned 0x0
[05:23:15.274] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0x1A34B331 sceAtracQueryDecoderGroupMemSize at 0x168154
[05:23:15.278] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0x1BFB98C sceAtracCreateDecoderGroup at 0x168134
[05:23:15.316] |I| [load_module]: Loading module ID: 0x4C
[05:23:15.326] |C| [load_self]: Unknown segment type 0x6FFFFF01
[05:23:15.326] |I| [load_self]: Loaded module segment 0 @ [0x012EB000 - 0x012FF9FC / 0x81000000] (size: 0x000149FC) of module sys/external/libsceavplayer.suprx
[05:23:15.332] |I| [load_self]: Loaded module segment 1 @ [0x01529000 - 0x0152906C / 0x81015000] (size: 0x0000006C) of module sys/external/libsceavplayer.suprx
[05:23:15.336] |I| [load_self]: Loading symbols for SELF: sys/external/libsceavplayer.suprx
[05:23:15.337] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x12FCD40
[05:23:15.339] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x12FB548
[05:23:15.340] |I| [load_module]: Module SceAvPlayer (at "sys/external/libsceavplayer.suprx") loaded
[05:23:15.341] |D| [load_module]: Running module_start of module: SceAvPlayer
[05:23:15.346] |I| [load_module]: Module SceAvPlayer (at "sys/external/libsceavplayer.suprx") module_start returned 0x0
[05:23:15.351] |C| [load_self]: Unknown segment type 0x6FFFFF01
[05:23:15.352] |I| [load_self]: Loaded module segment 0 @ [0x0152A000 - 0x01539D20 / 0x81000000] (size: 0x0000FD20) of module sys/external/libscemp4.suprx
[05:23:15.356] |I| [load_self]: Loaded module segment 1 @ [0x0153A000 - 0x0153A028 / 0x81010000] (size: 0x00000028) of module sys/external/libscemp4.suprx
[05:23:15.359] |I| [load_self]: Loading symbols for SELF: sys/external/libscemp4.suprx
[05:23:15.362] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x15399D0
[05:23:15.364] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x15388C4
[05:23:15.365] |I| [load_module]: Module SceMp4 (at "sys/external/libscemp4.suprx") loaded
[05:23:15.367] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[05:23:15.367] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[05:23:15.370] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC)
[05:23:15.373] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.BIN (ux0:/app/PCSG00794/data/BMPDATA.BIN)
[05:23:15.377] |I| [export_sceIoOpen]: Opening file: app0:data/BMPDATA.BIN
[05:23:15.380] |T| [open_file]: sceIoOpen: Opening file app0:data/BMPDATA.BIN (ux0:/app/PCSG00794/data/BMPDATA.BIN), fd: 0x47
[05:23:15.382] |T| [read_file]: sceIoRead: Reading 6799 bytes of fd 0x47
[05:23:15.383] |T| [close_file]: sceIoClose: Closing file fd: 0x47
[05:23:15.385] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/STANDDATA.ARC (ux0:/app/PCSG00794/data/STANDDATA.ARC)
[05:23:15.386] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/STANDDATA.BIN (ux0:/app/PCSG00794/data/STANDDATA.BIN)
[05:23:15.388] |I| [export_sceIoOpen]: Opening file: app0:data/STANDDATA.BIN
[05:23:15.390] |T| [open_file]: sceIoOpen: Opening file app0:data/STANDDATA.BIN (ux0:/app/PCSG00794/data/STANDDATA.BIN), fd: 0x48
[05:23:15.398] |T| [read_file]: sceIoRead: Reading 28145 bytes of fd 0x48
[05:23:15.398] |T| [close_file]: sceIoClose: Closing file fd: 0x48
[05:23:15.401] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/STANDDATA.ARC (ux0:/app/PCSG00794/data/STANDDATA.ARC)
[05:23:15.402] |I| [export_sceIoOpen]: Opening file: app0:data/STANDDATA.ARC
[05:23:15.405] |T| [open_file]: sceIoOpen: Opening file app0:data/STANDDATA.ARC (ux0:/app/PCSG00794/data/STANDDATA.ARC), fd: 0x49
[05:23:15.816] |T| [read_file]: sceIoRead: Reading 105461216 bytes of fd 0x49
[05:23:15.817] |T| [close_file]: sceIoClose: Closing file fd: 0x49
[05:23:15.823] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC)
[05:23:15.824] |I| [export_sceIoOpen]: Opening file: app0:data/BMPDATA.ARC
[05:23:15.825] |T| [open_file]: sceIoOpen: Opening file app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC), fd: 0x4A
[05:23:15.826] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x4A, offset: 0xD2A80, whence: SCE_SEEK_SET
[05:23:15.829] |T| [read_file]: sceIoRead: Reading 360224 bytes of fd 0x4A
[05:23:15.831] |T| [close_file]: sceIoClose: Closing file fd: 0x4A
[05:23:15.984] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC)
[05:23:15.985] |I| [export_sceIoOpen]: Opening file: app0:data/BMPDATA.ARC
[05:23:15.985] |T| [open_file]: sceIoOpen: Opening file app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC), fd: 0x4B
[05:23:15.988] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x4B, offset: 0x0, whence: SCE_SEEK_SET
[05:23:15.990] |T| [read_file]: sceIoRead: Reading 6880 bytes of fd 0x4B
[05:23:15.990] |T| [close_file]: sceIoClose: Closing file fd: 0x4B
[05:23:16.003] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/SCRDATA.ARC (ux0:/app/PCSG00794/data/SCRDATA.ARC)
[05:23:16.005] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/SCRDATA.BIN (ux0:/app/PCSG00794/data/SCRDATA.BIN)
[05:23:16.009] |I| [export_sceIoOpen]: Opening file: app0:data/SCRDATA.BIN
[05:23:16.012] |T| [open_file]: sceIoOpen: Opening file app0:data/SCRDATA.BIN (ux0:/app/PCSG00794/data/SCRDATA.BIN), fd: 0x4C
[05:23:16.015] |T| [read_file]: sceIoRead: Reading 8260 bytes of fd 0x4C
[05:23:16.018] |T| [close_file]: sceIoClose: Closing file fd: 0x4C
[05:23:16.020] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/SCRDATA.ARC (ux0:/app/PCSG00794/data/SCRDATA.ARC)
[05:23:16.021] |I| [export_sceIoOpen]: Opening file: app0:data/SCRDATA.ARC
[05:23:16.024] |T| [open_file]: sceIoOpen: Opening file app0:data/SCRDATA.ARC (ux0:/app/PCSG00794/data/SCRDATA.ARC), fd: 0x4D
[05:23:16.046] |T| [read_file]: sceIoRead: Reading 4581376 bytes of fd 0x4D
[05:23:16.046] |T| [close_file]: sceIoClose: Closing file fd: 0x4D
[05:23:16.047] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/WAVDATA.ARC (ux0:/app/PCSG00794/data/WAVDATA.ARC)
[05:23:16.051] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/WAVDATA.BIN (ux0:/app/PCSG00794/data/WAVDATA.BIN)
[05:23:16.052] |I| [export_sceIoOpen]: Opening file: app0:data/WAVDATA.BIN
[05:23:16.053] |T| [open_file]: sceIoOpen: Opening file app0:data/WAVDATA.BIN (ux0:/app/PCSG00794/data/WAVDATA.BIN), fd: 0x4E
[05:23:16.054] |T| [read_file]: sceIoRead: Reading 301864 bytes of fd 0x4E
[05:23:16.055] |T| [close_file]: sceIoClose: Closing file fd: 0x4E
[05:23:16.073] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/FONTDATA.ARC (ux0:/app/PCSG00794/data/FONTDATA.ARC)
[05:23:16.074] |I| [export_sceIoOpen]: Opening file: app0:data/FONTDATA.ARC
[05:23:16.079] |T| [open_file]: sceIoOpen: Opening file app0:data/FONTDATA.ARC (ux0:/app/PCSG00794/data/FONTDATA.ARC), fd: 0x4F
[05:23:16.082] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x4F, offset: 0x1195100, whence: SCE_SEEK_SET
[05:23:16.085] |T| [read_file]: sceIoRead: Reading 51264 bytes of fd 0x4F
[05:23:16.086] |T| [close_file]: sceIoClose: Closing file fd: 0x4F
[05:23:16.111] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC)
[05:23:16.113] |I| [export_sceIoOpen]: Opening file: app0:data/BMPDATA.ARC
[05:23:16.116] |T| [open_file]: sceIoOpen: Opening file app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC), fd: 0x50
[05:23:16.118] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x50, offset: 0x12EC20, whence: SCE_SEEK_SET
[05:23:16.122] |T| [read_file]: sceIoRead: Reading 25056 bytes of fd 0x50
[05:23:16.123] |T| [close_file]: sceIoClose: Closing file fd: 0x50
[05:23:16.147] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC)
[05:23:16.150] |I| [export_sceIoOpen]: Opening file: app0:data/BMPDATA.ARC
[05:23:16.153] |T| [open_file]: sceIoOpen: Opening file app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC), fd: 0x51
[05:23:16.156] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x51, offset: 0x2D0DA0, whence: SCE_SEEK_SET
[05:23:16.157] |T| [read_file]: sceIoRead: Reading 3552 bytes of fd 0x51
[05:23:16.157] |T| [close_file]: sceIoClose: Closing file fd: 0x51
[05:23:16.160] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC)
[05:23:16.162] |I| [export_sceIoOpen]: Opening file: app0:data/BMPDATA.ARC
[05:23:16.167] |T| [open_file]: sceIoOpen: Opening file app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC), fd: 0x52
[05:23:16.170] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x52, offset: 0x2D1B80, whence: SCE_SEEK_SET
[05:23:16.173] |T| [read_file]: sceIoRead: Reading 21472 bytes of fd 0x52
[05:23:16.173] |T| [close_file]: sceIoClose: Closing file fd: 0x52
[05:23:16.183] |T| [stat_file]: _sceIoGetstat: Statting file: app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC)
[05:23:16.186] |I| [export_sceIoOpen]: Opening file: app0:data/BMPDATA.ARC
[05:23:16.189] |T| [open_file]: sceIoOpen: Opening file app0:data/BMPDATA.ARC (ux0:/app/PCSG00794/data/BMPDATA.ARC), fd: 0x53
[05:23:16.191] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x53, offset: 0x1FF4A0, whence: SCE_SEEK_SET
[05:23:16.192] |T| [read_file]: sceIoRead: Reading 1664 bytes of fd 0x53
[05:23:16.192] |T| [close_file]: sceIoClose: Closing file fd: 0x53
[05:23:16.224] |I| [renderer::gl::load_shader_generic]: Generating frag shader 957b1065ac4979d5683e42022c07e1b970766ba8a8ad5e8c06a2b2e3dea4ab09
[05:23:16.228] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[05:23:16.238] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10300
// Generated by (magic number): 1337000
// Id's are bound by 182

                              Capability Shader
                              Capability Float16
              87:             ExtInstImport  "GLSL.std.450"
             151:             ExtInstImport  "GLSL.std.450"
             167:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Fragment 4  "main_fs" 39 42 99 102
                              ExecutionMode 4 OriginLowerLeft
               1:             String  "957b1065ac4979d5683e42022c07e1b970766ba8a8ad5e8c06a2b2e3dea4ab09"
                              SourceExtension  "gxp"
                              Name 4  "main_fs"
                              Name 21  "pa"
                              Name 22  "sa"
                              Name 24  "internals"
                              Name 26  "r"
                              Name 28  "p"
                              Name 30  "idx"
                              Name 31  "outs"
                              Name 33  "i"
                              Name 35  "GxmRenderFragBufferBlock"
                              MemberName 35(GxmRenderFragBufferBlock) 0  "back_disabled"
                              MemberName 35(GxmRenderFragBufferBlock) 1  "front_disabled"
                              MemberName 35(GxmRenderFragBufferBlock) 2  "writing_mask"
                              MemberName 35(GxmRenderFragBufferBlock) 3  "use_raw_image"
                              MemberName 35(GxmRenderFragBufferBlock) 4  "integral_query_formats"
                              MemberName 35(GxmRenderFragBufferBlock) 5  "res_multiplier"
                              Name 37  "renderFragInfo"
                              Name 39  "gl_FragCoord"
                              Name 42  "f_mask"
                              Name 43  "frag_init"
                              Name 47  "gl_FrontFacing"
                              Name 68  "frag_output_finalize"
                              Name 84  "unpack2xF16"
                              Name 99  "out_color"
                              Name 102  "out_color_ui"
                              Name 114  "unpack2xU16"
                              Name 157  "primary_program"
                              Name 165  "pack2xF16"
                              Decorate 34 ArrayStride 16
                              Decorate 35(GxmRenderFragBufferBlock) Block
                              Decorate 35(GxmRenderFragBufferBlock) GLSLShared
                              MemberDecorate 35(GxmRenderFragBufferBlock) 0 Offset 0
                              MemberDecorate 35(GxmRenderFragBufferBlock) 1 Offset 4
                              MemberDecorate 35(GxmRenderFragBufferBlock) 2 Offset 8
                              MemberDecorate 35(GxmRenderFragBufferBlock) 3 Offset 12
                              MemberDecorate 35(GxmRenderFragBufferBlock) 4 Offset 16
                              MemberDecorate 35(GxmRenderFragBufferBlock) 5 Offset 80
                              Decorate 37(renderFragInfo) Binding 3
                              Decorate 39(gl_FragCoord) BuiltIn FragCoord
                              Decorate 42(f_mask) Binding 1
                              Decorate 47(gl_FrontFacing) BuiltIn FrontFacing
                              Decorate 99(out_color) Location 0
                              Decorate 102(out_color_ui) Location 1
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:             TypePointer Private 11
          21(pa):     20(ptr) Variable Private
          22(sa):     20(ptr) Variable Private
              23:             TypePointer Private 13
   24(internals):     23(ptr) Variable Private
              25:             TypePointer Private 15
           26(r):     25(ptr) Variable Private
              27:             TypePointer Private 19
           28(p):     27(ptr) Variable Private
              29:             TypePointer Private 17
         30(idx):     29(ptr) Variable Private
        31(outs):     25(ptr) Variable Private
              32:             TypePointer Function 7(int)
              34:             TypeArray 9(fvec4) 18
35(GxmRenderFragBufferBlock):             TypeStruct 6(float) 6(float) 6(float) 6(float) 34 7(int)
              36:             TypePointer Uniform 35(GxmRenderFragBufferBlock)
37(renderFragInfo):     36(ptr) Variable Uniform
              38:             TypePointer Input 9(fvec4)
39(gl_FragCoord):     38(ptr) Variable Input
              40:             TypeImage 6(float) 2D nonsampled format:Rgba8
              41:             TypePointer UniformConstant 40
      42(f_mask):     41(ptr) Variable UniformConstant
              45:    6(float) Constant 0
              46:             TypePointer Input 8(bool)
47(gl_FrontFacing):     46(ptr) Variable Input
              48:      7(int) Constant 1
              49:             TypePointer Uniform 6(float)
              51:      7(int) Constant 0
              70:    6(float) Constant 1065353216
              71:             TypePointer Private 9(fvec4)
              78:             TypeVector 6(float) 2
              81:             TypeInt 32 0
              82:             TypeFunction 78(fvec2) 6(float)
              98:             TypePointer Output 9(fvec4)
   99(out_color):     98(ptr) Variable Output
             100:             TypeVector 81(int) 4
             101:             TypePointer Output 100(ivec4)
102(out_color_ui):    101(ptr) Variable Output
             111:             TypeVector 81(int) 2
             112:             TypeFunction 111(ivec2) 6(float)
             117:      7(int) Constant 16
             130:             TypeVector 7(int) 2
             132:             TypeVector 7(int) 4
             135:      7(int) Constant 5
             136:             TypePointer Uniform 7(int)
             142:    6(float) Constant 1056964608
             143:    9(fvec4) ConstantComposite 142 142 142 142
             152:    6(float) Constant 1073741824
             153:   78(fvec2) ConstantComposite 45 45
             154:             TypeVector 6(float) 3
             155:  154(fvec3) ConstantComposite 45 45 45
             156:    9(fvec4) ConstantComposite 45 45 45 45
             159:    9(fvec4) ConstantComposite 45 45 45 70
             163:             TypeFunction 6(float) 78(fvec2)
      4(main_fs):           2 Function None 3
               5:             Label
           33(i):     32(ptr) Variable Function
             150:           2 FunctionCall 43(frag_init)
             180:           2 FunctionCall 157(primary_program)
             181:           2 FunctionCall 68(frag_output_finalize)
                              Return
                              FunctionEnd
   43(frag_init):           2 Function None 3
              44:             Label
              50:     49(ptr) AccessChain 37(renderFragInfo) 48
              52:     49(ptr) AccessChain 37(renderFragInfo) 51
              53:     8(bool) Load 47(gl_FrontFacing)
              54:    6(float) Load 50
              55:     8(bool) FOrdNotEqual 54 45
              56:     8(bool) LogicalAnd 55 53
                              SelectionMerge 58 None
                              BranchConditional 56 57 58
              57:               Label
                                Kill
              58:             Label
              60:    6(float) Load 52
              61:     8(bool) FOrdNotEqual 60 45
              62:     8(bool) LogicalNot 53
              63:     8(bool) LogicalAnd 61 62
                              SelectionMerge 65 None
                              BranchConditional 63 64 65
              64:               Label
                                Kill
              65:             Label
                              Return
                              FunctionEnd
68(frag_output_finalize):           2 Function None 3
              69:             Label
              72:     71(ptr) AccessChain 21(pa) 51
              73:     71(ptr) AccessChain 21(pa) 51
              74:    9(fvec4) Load 73
              75:    9(fvec4) Load 72
              76:    6(float) VectorExtractDynamic 75 51
              77:    6(float) VectorExtractDynamic 75 48
              79:   78(fvec2) CompositeConstruct 76 77
              80:    6(float) VectorExtractDynamic 79 51
              90:   78(fvec2) FunctionCall 84(unpack2xF16) 80
              91:    6(float) VectorExtractDynamic 79 48
              92:   78(fvec2) FunctionCall 84(unpack2xF16) 91
              93:    6(float) VectorExtractDynamic 90 51
              94:    6(float) VectorExtractDynamic 90 48
              95:    6(float) VectorExtractDynamic 92 51
              96:    6(float) VectorExtractDynamic 92 48
              97:    9(fvec4) CompositeConstruct 93 94 95 96
                              Store 99(out_color) 97
             103:     71(ptr) AccessChain 21(pa) 51
             104:     71(ptr) AccessChain 21(pa) 51
             105:    9(fvec4) Load 104
             106:    9(fvec4) Load 103
             107:    6(float) VectorExtractDynamic 106 51
             108:    6(float) VectorExtractDynamic 106 48
             109:   78(fvec2) CompositeConstruct 107 108
             110:    6(float) VectorExtractDynamic 109 51
             122:  111(ivec2) FunctionCall 114(unpack2xU16) 110
             123:    6(float) VectorExtractDynamic 109 48
             124:  111(ivec2) FunctionCall 114(unpack2xU16) 123
             125:     81(int) VectorExtractDynamic 122 51
             126:     81(int) VectorExtractDynamic 122 48
             127:     81(int) VectorExtractDynamic 124 51
             128:     81(int) VectorExtractDynamic 124 48
             129:  100(ivec4) CompositeConstruct 125 126 127 128
                              Store 102(out_color_ui) 129
             131:    9(fvec4) Load 39(gl_FragCoord)
             133:  132(ivec4) ConvertFToS 131
             134:  130(ivec2) VectorShuffle 133 133 0 1
             137:    136(ptr) AccessChain 37(renderFragInfo) 135
             138:  130(ivec2) CompositeConstruct 137 137
             139:  130(ivec2) SDiv 134 138
             140:          40 Load 42(f_mask)
             141:    9(fvec4) ImageRead 140 139
             144:     8(bool) FOrdLessThan 141 143
             145:     8(bool) All 144
                              SelectionMerge 147 None
                              BranchConditional 145 146 147
             146:               Label
                                Kill
             147:             Label
                              Return
                              FunctionEnd
 84(unpack2xF16):   78(fvec2) Function None 82
              83:    6(float) FunctionParameter
              85:             Label
              86:     81(int) Bitcast 83
              88:   78(fvec2) ExtInst 87(GLSL.std.450) 62(UnpackHalf2x16) 86
                              ReturnValue 88
                              FunctionEnd
114(unpack2xU16):  111(ivec2) Function None 112
             113:    6(float) FunctionParameter
             115:             Label
             116:     81(int) Bitcast 113
             118:     81(int) BitFieldUExtract 116 51 117
             119:     81(int) BitFieldUExtract 116 117 117
             120:  111(ivec2) CompositeConstruct 118 119
                              ReturnValue 120
                              FunctionEnd
157(primary_program):           2 Function None 3
             158:             Label
                              Line 1 1 0
             160:    6(float) VectorExtractDynamic 159 51
             161:    6(float) VectorExtractDynamic 159 48
             162:   78(fvec2) CompositeConstruct 160 161
             171:    6(float) FunctionCall 165(pack2xF16) 162
             172:    6(float) VectorExtractDynamic 159 16
             173:    6(float) VectorExtractDynamic 159 12
             174:   78(fvec2) CompositeConstruct 172 173
             175:    6(float) FunctionCall 165(pack2xF16) 174
             176:   78(fvec2) CompositeConstruct 171 175
             177:     71(ptr) AccessChain 21(pa) 51
             178:    9(fvec4) Load 177
             179:    9(fvec4) VectorShuffle 178 176 4 5 2 3
                              Store 177 179
                              Return
                              FunctionEnd
  165(pack2xF16):    6(float) Function None 163
             164:   78(fvec2) FunctionParameter
             166:             Label
             168:     81(int) ExtInst 167(GLSL.std.450) 58(PackHalf2x16) 164
             169:    6(float) Bitcast 168
                              ReturnValue 169
                              FunctionEnd

[05:23:16.257] |I| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 430
#ifdef GL_ARB_fragment_shader_interlock
#extension GL_ARB_fragment_shader_interlock : enable
#define SPIRV_Cross_beginInvocationInterlock() beginInvocationInterlockARB()
#define SPIRV_Cross_endInvocationInterlock() endInvocationInterlockARB()
#elif defined(GL_INTEL_fragment_shader_ordering)
#extension GL_INTEL_fragment_shader_ordering : enable
#define SPIRV_Cross_beginInvocationInterlock() beginFragmentShaderOrderingINTEL()
#define SPIRV_Cross_endInvocationInterlock()
#endif
// Shader Name: 957b1065ac4979d5683e42022c07e1b970766ba8a8ad5e8c06a2b2e3dea4ab09

layout(binding = 3, std140) uniform GxmRenderFragBufferBlock
{
    float back_disabled;
    float front_disabled;
    float writing_mask;
    float use_raw_image;
    vec4 integral_query_formats[4];
    int res_multiplier;
} renderFragInfo;

layout(binding = 1, rgba8) uniform readonly image2D f_mask;

layout(location = 0) out vec4 out_color;
layout(location = 1) out uvec4 out_color_ui;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[20];

void frag_init()
{
    if ((renderFragInfo.front_disabled != 0.0) && gl_FrontFacing)
    {
        discard;
    }
    if ((renderFragInfo.back_disabled != 0.0) && (!gl_FrontFacing))
    {
        discard;
    }
}

float pack2xF16(vec2 _164)
{
    return uintBitsToFloat(packHalf2x16(_164));
}

void primary_program()
{
    vec2 _176 = vec2(pack2xF16(vec2(vec4(0.0, 0.0, 0.0, 1.0).x, vec4(0.0, 0.0, 0.0, 1.0).y)), pack2xF16(vec2(vec4(0.0, 0.0, 0.0, 1.0).z, vec4(0.0, 0.0, 0.0, 1.0).w)));
    pa[0] = vec4(_176.x, _176.y, pa[0].z, pa[0].w);
}

vec2 unpack2xF16(float _83)
{
    return unpackHalf2x16(floatBitsToUint(_83));
}

uvec2 unpack2xU16(float _113)
{
    uint _116 = floatBitsToUint(_113);
    return uvec2(bitfieldExtract(_116, 0, 16), bitfieldExtract(_116, 16, 16));
}

void frag_output_finalize()
{
    vec2 _79 = vec2(pa[0].x, pa[0].y);
    vec2 _90 = unpack2xF16(_79.x);
    vec2 _92 = unpack2xF16(_79.y);
    out_color = vec4(_90.x, _90.y, _92.x, _92.y);
    vec2 _109 = vec2(pa[0].x, pa[0].y);
    uvec2 _122 = unpack2xU16(_109.x);
    uvec2 _124 = unpack2xU16(_109.y);
    out_color_ui = uvec4(_122.x, _122.y, _124.x, _124.y);
    if (all(lessThan(imageLoad(f_mask, ivec4(gl_FragCoord).xy / ivec2(renderFragInfo.res_multiplier)), vec4(0.5))))
    {
        discard;
    }
}

void main()
{
