[02:25:11.049] |I| [config::init_config]: backend-renderer: OpenGL
                              Name 22  "sa"
                              Name 24  "internals"
                              Name 26  "r"
                              Name 28  "p"
                              Name 30  "idx"
                              Name 31  "outs"
                              Name 33  "i"
                              Name 35  "vertexDataType"
                              Name 37  "vertexData"
                              MemberName 35(vertexDataType) 0  "buffer14"
                              Name 60  "aPosition"
                              Name 61  "aTexCoord"
                              Name 62  "GxmRenderVertBufferBlock"
                              MemberName 62(GxmRenderVertBufferBlock) 0  "viewport_flip"
                              MemberName 62(GxmRenderVertBufferBlock) 1  "viewport_flag"
                              MemberName 62(GxmRenderVertBufferBlock) 2  "screen_width"
                              MemberName 62(GxmRenderVertBufferBlock) 3  "screen_height"
                              Name 64  "renderVertInfo"
                              Name 65  "vert_output_finalize"
                              Name 68  "v_Position"
                              Name 104  "v_TexCoord0"
                              Name 114  "i"
                              Name 132  "primary_program"
                              Decorate 34 ArrayStride 16
                              Decorate 35(vertexDataType) Block
                              Decorate 35(vertexDataType) GLSLShared
                              Decorate 35(vertexDataType) Restrict
                              Decorate 35(vertexDataType) NonWritable
                              Decorate 37(vertexData) Binding 0
                              MemberDecorate 35(vertexDataType) 0 Offset 0
                              Decorate 60(aPosition) Location 0
                              Decorate 61(aTexCoord) Location 1
                              Decorate 62(GxmRenderVertBufferBlock) Block
                              Decorate 62(GxmRenderVertBufferBlock) GLSLShared
                              MemberDecorate 62(GxmRenderVertBufferBlock) 0 Offset 0
                              MemberDecorate 62(GxmRenderVertBufferBlock) 1 Offset 16
                              MemberDecorate 62(GxmRenderVertBufferBlock) 2 Offset 20
                              MemberDecorate 62(GxmRenderVertBufferBlock) 3 Offset 24
                              Decorate 64(renderVertInfo) Binding 2
                              Decorate 68(v_Position) Location 0
                              Decorate 68(v_Position) BuiltIn Position
                              Decorate 104(v_TexCoord0) Location 4
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:             TypePointer Private 11
          21(pa):     20(ptr) Variable Private
          22(sa):     20(ptr) Variable Private
              23:             TypePointer Private 13
   24(internals):     23(ptr) Variable Private
              25:             TypePointer Private 15
           26(r):     25(ptr) Variable Private
              27:             TypePointer Private 19
           28(p):     27(ptr) Variable Private
              29:             TypePointer Private 17
         30(idx):     29(ptr) Variable Private
        31(outs):     25(ptr) Variable Private
              32:             TypePointer Function 7(int)
              34:             TypeArray 9(fvec4) 18
35(vertexDataType):             TypeStruct 34
              36:             TypePointer StorageBuffer 35(vertexDataType)
  37(vertexData):     36(ptr) Variable StorageBuffer
              38:      7(int) Constant 0
              39:             TypePointer StorageBuffer 34
              48:             TypePointer Uniform 9(fvec4)
              53:             TypePointer Private 9(fvec4)
              56:      7(int) Constant 1
              59:             TypePointer Input 9(fvec4)
   60(aPosition):     59(ptr) Variable Input
   61(aTexCoord):     59(ptr) Variable Input
62(GxmRenderVertBufferBlock):             TypeStruct 9(fvec4) 6(float) 6(float) 6(float)
              63:             TypePointer Uniform 62(GxmRenderVertBufferBlock)
64(renderVertInfo):     63(ptr) Variable Uniform
              67:             TypePointer Output 9(fvec4)
  68(v_Position):     67(ptr) Variable Output
              73:    6(float) Constant 1056964608
              74:    6(float) Constant 1065353216
              75:    6(float) Constant 3212836864
              76:    6(float) Constant 1073741824
              77:    6(float) Constant 3221225472
              78:    6(float) Constant 0
              79:             TypePointer Uniform 6(float)
              97:             TypePointer Output 6(float)
104(v_TexCoord0):     67(ptr) Variable Output
             115:    9(fvec4) ConstantComposite 78 78 78 78
             127:             TypeInt 32 0
             128:             TypeVector 6(float) 2
             129:  128(fvec2) ConstantComposite 78 78
             130:             TypeVector 6(float) 3
             131:  130(fvec3) ConstantComposite 78 78 78
      4(main_vs):           2 Function None 3
               5:             Label
           33(i):     32(ptr) Variable Function
          114(i):     32(ptr) Variable Function
              40:     39(ptr) AccessChain 37(vertexData) 38
                              Store 33(i) 38
                              Branch 41
              41:             Label
              45:      7(int) Load 33(i)
              46:     8(bool) SLessThan 45 18
                              LoopMerge 43 44 None
                              BranchConditional 46 42 43
              42:               Label
              47:      7(int)   Load 33(i)
              49:     48(ptr)   AccessChain 40 47
              50:      7(int)   Load 33(i)
              51:      7(int)   Load 33(i)
              52:      7(int)   IAdd 50 38
              54:     53(ptr)   AccessChain 22(sa) 52
              55:    9(fvec4)   Load 49
                                Store 54 55
              57:      7(int)   Load 33(i)
              58:      7(int)   IAdd 57 56
                                Store 33(i) 58
                                Branch 44
              44:               Label
                                Branch 41
              43:             Label
             110:    9(fvec4) Load 60(aPosition)
             111:     53(ptr) AccessChain 21(pa) 38
                              Store 111 110
             112:    9(fvec4) Load 61(aTexCoord)
             113:     53(ptr) AccessChain 21(pa) 56
                              Store 113 112
                              Store 114(i) 38
                              Branch 116
             116:             Label
             120:      7(int) Load 114(i)
             121:     8(bool) SLessThan 120 14
                              LoopMerge 118 119 None
                              BranchConditional 121 117 118
             117:               Label
             122:      7(int)   Load 114(i)
             123:     53(ptr)   AccessChain 31(outs) 122
                                Store 123 115
             124:      7(int)   Load 114(i)
             125:      7(int)   IAdd 124 56
                                Store 114(i) 125
                                Branch 119
             119:               Label
                                Branch 116
             118:             Label
             289:           2 FunctionCall 132(primary_program)
             290:           2 FunctionCall 65(vert_output_finalize)
                              Return
                              FunctionEnd
65(vert_output_finalize):           2 Function None 3
              66:             Label
              69:     53(ptr) AccessChain 31(outs) 38
              70:     53(ptr) AccessChain 31(outs) 38
              71:    9(fvec4) Load 70
              72:    9(fvec4) Load 69
              80:     79(ptr) AccessChain 64(renderVertInfo) 56
              81:     79(ptr) AccessChain 64(renderVertInfo) 16
              82:     79(ptr) AccessChain 64(renderVertInfo) 12
              83:    6(float) Load 80
              84:     8(bool) FOrdLessThan 83 73
                              SelectionMerge 86 None
                              BranchConditional 84 85 101
              85:               Label
              87:    6(float)   Load 81
              88:    6(float)   FDiv 76 87
              89:    6(float)   Load 82
              90:    6(float)   FDiv 77 89
              91:    9(fvec4)   CompositeConstruct 88 90 74 74
              92:    9(fvec4)   CompositeConstruct 75 74 78 78
              93:    9(fvec4)   FMul 72 91
              94:    9(fvec4)   FAdd 93 92
              95:     48(ptr)   AccessChain 64(renderVertInfo) 38
              96:    9(fvec4)   FMul 94 95
                                Store 68(v_Position) 96
              98:     97(ptr)   AccessChain 68(v_Position) 16
              99:     97(ptr)   AccessChain 68(v_Position) 12
             100:    6(float)   Load 99
                                Store 98 100
                                Branch 86
             101:               Label
             102:     48(ptr)   AccessChain 64(renderVertInfo) 38
             103:    9(fvec4)   FMul 72 102
                                Store 68(v_Position) 103
                                Branch 86
              86:             Label
             105:     53(ptr) AccessChain 31(outs) 56
             106:     53(ptr) AccessChain 31(outs) 56
             107:    9(fvec4) Load 106
             108:    9(fvec4) Load 105
                              Store 104(v_TexCoord0) 108
                              Return
                              FunctionEnd
132(primary_program):           2 Function None 3
             133:             Label
                              Line 1 1 0
             134:     53(ptr) AccessChain 21(pa) 56
             135:     53(ptr) AccessChain 21(pa) 56
             136:    9(fvec4) Load 135
             137:    9(fvec4) Load 134
             138:    6(float) VectorExtractDynamic 137 38
             139:    6(float) VectorExtractDynamic 137 56
             140:  128(fvec2) CompositeConstruct 138 139
             141:     53(ptr) AccessChain 31(outs) 56
             142:    9(fvec4) Load 141
             143:    9(fvec4) VectorShuffle 142 140 4 5 2 3
                              Store 141 143
                              Line 1 2 0
             144:     53(ptr) AccessChain 21(pa) 38
             145:     53(ptr) AccessChain 21(pa) 38
             146:    9(fvec4) Load 145
             147:    9(fvec4) Load 144
             148:    6(float) VectorExtractDynamic 147 38
             149:    6(float) VectorExtractDynamic 147 56
             150:    6(float) VectorExtractDynamic 147 16
             151:  130(fvec3) CompositeConstruct 148 149 150
             152:     53(ptr) AccessChain 21(pa) 38
             153:     53(ptr) AccessChain 21(pa) 38
             154:    9(fvec4) Load 153
             155:    9(fvec4) Load 152
             156:    6(float) VectorExtractDynamic 155 38
             157:    6(float) VectorExtractDynamic 155 56
             158:  128(fvec2) CompositeConstruct 156 157
             159:     53(ptr) AccessChain 21(pa) 38
             160:     53(ptr) AccessChain 21(pa) 56
             161:    9(fvec4) Load 160
             162:    9(fvec4) Load 159
             163:    6(float) VectorExtractDynamic 162 16
             164:    6(float) VectorExtractDynamic 162 12
             165:  128(fvec2) CompositeConstruct 163 164
             166:    6(float) VectorExtractDynamic 158 38
             167:    6(float) VectorExtractDynamic 158 56
             168:    6(float) VectorExtractDynamic 165 38
             169:  130(fvec3) CompositeConstruct 166 167 168
             170:     53(ptr) AccessChain 24(internals) 38
             171:    9(fvec4) Load 170
             172:    9(fvec4) VectorShuffle 171 169 4 5 6 3
                              Store 170 172
                              Line 1 3 0
             173:     53(ptr) AccessChain 22(sa) 12
             174:     53(ptr) AccessChain 22(sa) 12
             175:    9(fvec4) Load 174
             176:    9(fvec4) Load 173
             177:     53(ptr) AccessChain 22(sa) 12
             178:     53(ptr) AccessChain 22(sa) 12
             179:    9(fvec4) Load 178
             180:    9(fvec4) Load 177
             181:    6(float) VectorExtractDynamic 180 38
             182:    6(float) VectorExtractDynamic 180 56
             183:  128(fvec2) CompositeConstruct 181 182
             184:     53(ptr) AccessChain 22(sa) 12
             185:     53(ptr) AccessChain 22(sa) 18
             186:    9(fvec4) Load 185
             187:    9(fvec4) Load 184
             188:    6(float) VectorExtractDynamic 187 16
             189:    6(float) VectorExtractDynamic 187 12
             190:  128(fvec2) CompositeConstruct 188 189
             191:    6(float) VectorExtractDynamic 183 38
             192:    6(float) VectorExtractDynamic 183 56
             193:    6(float) VectorExtractDynamic 190 38
             194:    6(float) VectorExtractDynamic 190 56
             195:    9(fvec4) CompositeConstruct 191 192 193 194
             196:     53(ptr) AccessChain 24(internals) 56
                              Store 196 195
                              Line 1 4 0
             197:     53(ptr) AccessChain 24(internals) 38
             198:     53(ptr) AccessChain 24(internals) 38
             199:    9(fvec4) Load 198
             200:    9(fvec4) Load 197
             201:    6(float) VectorExtractDynamic 200 16
             202:    6(float) VectorExtractDynamic 200 16
             203:    6(float) VectorExtractDynamic 200 16
             204:    6(float) VectorExtractDynamic 200 16
             205:    9(fvec4) CompositeConstruct 201 202 203 204
             206:     53(ptr) AccessChain 22(sa) 16
             207:     53(ptr) AccessChain 22(sa) 16
             208:    9(fvec4) Load 207
             209:    9(fvec4) Load 206
             210:     53(ptr) AccessChain 24(internals) 56
             211:     53(ptr) AccessChain 24(internals) 56
             212:    9(fvec4) Load 211
             213:    9(fvec4) Load 210
             214:    9(fvec4) FMul 205 209
             215:    9(fvec4) FAdd 214 213
             216:     53(ptr) AccessChain 24(internals) 56
                              Store 216 215
                              Line 1 5 0
             217:     53(ptr) AccessChain 24(internals) 38
             218:     53(ptr) AccessChain 24(internals) 38
             219:    9(fvec4) Load 218
             220:    9(fvec4) Load 217
             221:    6(float) VectorExtractDynamic 220 56
             222:    6(float) VectorExtractDynamic 220 56
             223:    6(float) VectorExtractDynamic 220 56
             224:    6(float) VectorExtractDynamic 220 56
             225:    9(fvec4) CompositeConstruct 221 222 223 224
             226:     53(ptr) AccessChain 22(sa) 56
             227:     53(ptr) AccessChain 22(sa) 56
             228:    9(fvec4) Load 227
             229:    9(fvec4) Load 226
             230:     53(ptr) AccessChain 24(internals) 56
             231:     53(ptr) AccessChain 24(internals) 56
             232:    9(fvec4) Load 231
             233:    9(fvec4) Load 230
             234:    9(fvec4) FMul 225 229
             235:    9(fvec4) FAdd 234 233
             236:     53(ptr) AccessChain 24(internals) 56
                              Store 236 235
                              Line 1 6 0
             237:     53(ptr) AccessChain 24(internals) 38
             238:     53(ptr) AccessChain 24(internals) 38
             239:    9(fvec4) Load 238
             240:    9(fvec4) Load 237
             241:    6(float) VectorExtractDynamic 240 38
             242:    6(float) VectorExtractDynamic 240 38
             243:  128(fvec2) CompositeConstruct 241 242
             244:     53(ptr) AccessChain 22(sa) 38
             245:     53(ptr) AccessChain 22(sa) 38
             246:    9(fvec4) Load 245
             247:    9(fvec4) Load 244
             248:    6(float) VectorExtractDynamic 247 38
             249:    6(float) VectorExtractDynamic 247 56
             250:  128(fvec2) CompositeConstruct 248 249
             251:     53(ptr) AccessChain 24(internals) 56
             252:     53(ptr) AccessChain 24(internals) 56
             253:    9(fvec4) Load 252
             254:    9(fvec4) Load 251
             255:    6(float) VectorExtractDynamic 254 38
             256:    6(float) VectorExtractDynamic 254 56
             257:  128(fvec2) CompositeConstruct 255 256
             258:  128(fvec2) FMul 243 250
             259:  128(fvec2) FAdd 258 257
             260:     53(ptr) AccessChain 31(outs) 38
             261:    9(fvec4) Load 260
             262:    9(fvec4) VectorShuffle 261 259 4 5 2 3
                              Store 260 262
                              Line 1 7 0
             263:     53(ptr) AccessChain 24(internals) 38
             264:     53(ptr) AccessChain 24(internals) 38
             265:    9(fvec4) Load 264
             266:    9(fvec4) Load 263
             267:    6(float) VectorExtractDynamic 266 38
             268:    6(float) VectorExtractDynamic 266 38
             269:  128(fvec2) CompositeConstruct 267 268
             270:     53(ptr) AccessChain 22(sa) 38
             271:     53(ptr) AccessChain 22(sa) 56
             272:    9(fvec4) Load 271
             273:    9(fvec4) Load 270
             274:    6(float) VectorExtractDynamic 273 16
             275:    6(float) VectorExtractDynamic 273 12
             276:  128(fvec2) CompositeConstruct 274 275
             277:     53(ptr) AccessChain 24(internals) 56
             278:     53(ptr) AccessChain 24(internals) 56
             279:    9(fvec4) Load 278
             280:    9(fvec4) Load 277
             281:    6(float) VectorExtractDynamic 280 16
             282:    6(float) VectorExtractDynamic 280 12
             283:  128(fvec2) CompositeConstruct 281 282
             284:  128(fvec2) FMul 269 276
             285:  128(fvec2) FAdd 284 283
             286:     53(ptr) AccessChain 31(outs) 38
             287:    9(fvec4) Load 286
             288:    9(fvec4) VectorShuffle 287 285 0 1 4 5
                              Store 286 288
                              Return
                              FunctionEnd

[02:25:30.736] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 430
#extension GL_ARB_fragment_shader_interlock : require
// Shader Name: 723655e4faffb72524f955bfc95b88c23d2fffb80c972fb2e5cc2bc6f58539d2

layout(binding = 0, std430) buffer vertexDataType
{
    vec4 buffer14[4];
} vertexData;

layout(binding = 2, std140) uniform GxmRenderVertBufferBlock
{
    vec4 viewport_flip;
    float viewport_flag;
    float screen_width;
    float screen_height;
} renderVertInfo;

layout(location = 0) in vec4 aPosition;
layout(location = 1) in vec4 aTexCoord;
layout(location = 4) out vec4 v_TexCoord0;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[20];

void primary_program()
{
    vec2 _140 = vec2(pa[1].x, pa[1].y);
    outs[1] = vec4(_140.x, _140.y, outs[1].z, outs[1].w);
    vec2 _158 = vec2(pa[0].x, pa[0].y);
    vec3 _169 = vec3(_158.x, _158.y, vec2(pa[0].z, pa[0].w).x);
    internals[0] = vec4(_169.x, _169.y, _169.z, internals[0].w);
    vec2 _183 = vec2(sa[3].x, sa[3].y);
    vec2 _190 = vec2(sa[3].z, sa[3].w);
    internals[1] = vec4(_183.x, _183.y, _190.x, _190.y);
    internals[1] = (vec4(internals[0].z, internals[0].z, internals[0].z, internals[0].z) * sa[2]) + internals[1];
    internals[1] = (vec4(internals[0].y, internals[0].y, internals[0].y, internals[0].y) * sa[1]) + internals[1];
    vec2 _259 = (vec2(internals[0].x, internals[0].x) * vec2(sa[0].x, sa[0].y)) + vec2(internals[1].x, internals[1].y);
    outs[0] = vec4(_259.x, _259.y, outs[0].z, outs[0].w);
    vec2 _285 = (vec2(internals[0].x, internals[0].x) * vec2(sa[0].z, sa[0].w)) + vec2(internals[1].z, internals[1].w);
    outs[0] = vec4(outs[0].x, outs[0].y, _285.x, _285.y);
}

void vert_output_finalize()
{
    if (renderVertInfo.viewport_flag < 0.5)
    {
        gl_Position = ((outs[0] * vec4(2.0 / renderVertInfo.screen_width, (-2.0) / renderVertInfo.screen_height, 1.0, 1.0)) + vec4(-1.0, 1.0, 0.0, 0.0)) * renderVertInfo.viewport_flip;
        gl_Position.z = gl_Position.w;
    }
    else
    {
        gl_Position = outs[0] * renderVertInfo.viewport_flip;
    }
    v_TexCoord0 = outs[1];
}

void main()
{
    int i = 0;
    while (i < 4)
    {
        sa[i + 0] = vertexData.buffer14[i];
        i++;
    }
    pa[0] = aPosition;
    pa[1] = aTexCoord;
    int i_1 = 0;
    while (i_1 < 20)
    {
        outs[i_1] = vec4(0.0);
        i_1++;
    }
    primary_program();
    vert_output_finalize();
}


[02:25:30.739] |E| [renderer::gl::compile_program]: Vertex info
-----------
0(23) : warning C7050: "internals[0].w" might be used before being initialized


[02:25:30.742] |W| [stubbed_impl]: Stubbed sceNetCheckDialogGetStatus import called. (SCE_COMMON_DIALOG_STATUS_FINISHED)
[02:25:30.743] |W| [unimplemented_impl]: Unimplemented sceNetCheckDialogGetResult import called.
[02:25:30.743] |W| [unimplemented_impl]: Unimplemented sceNetCheckDialogTerm import called.
[02:25:30.744] |W| [unimplemented_impl]: Unimplemented sceNpGetServiceState import called.
[02:25:30.745] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[02:25:30.747] |W| [stubbed_impl]: Stubbed sceDisplayWaitSetFrameBufMulti import called. (move after setframebuf)
[02:25:30.764] |T| [write_file]: *** TTY: donetrophy msg trophyListRetrievalSuccess
[02:25:30.764] |W| [stubbed_impl]: Stubbed sceKernelGetFreeMemorySize import called. (Single pool)
[02:25:30.765] |T| [write_file]: *** TTY: mem: 1395900416
[02:25:30.766] |T| [export_sceAvPlayerInit]: SceAvPlayerInfo.memory_allocator: user_data:0x0, general_allocator:0x10D255, general_deallocator:0x10D261, texture_allocator:0x10D353, texture_deallocator:0x10D3E7
[02:25:30.766] |T| [export_sceAvPlayerInit]: SceAvPlayerInfo.file_manager: user_data:0x0, open_file:0x10D411, close_file:0x10D437, read_file:0x10D455, file_size:0x10D4CB
[02:25:30.767] |T| [export_sceAvPlayerInit]: SceAvPlayerInfo.event_manager: user_data:0x0, event_callback:0x0
[02:25:30.767] |T| [export_sceAvPlayerInit]: SceAvPlayerInfo: debug_level:0x3, base_priority:0x0, frame_buffer_count:0x0, auto_start:0x1, unknown0:0x0
[02:25:30.767] |I| [PlayerState::queue]: Queued video: 'D:/Vita3K/ux0/app/PCSE00389/Sys3.mp4'.
[02:25:30.776] |W| [stubbed_impl]: Stubbed sceAvPlayerSetLooping import called. (LOOPING NOT IMPLEMENTED)
[02:25:30.779] |W| [unimplemented_impl]: Unimplemented sceAudioOutReleasePort import called.
[02:25:30.794] |T| [write_file]: *** TTY: SAMPLE RATE CHANGED TO 44100
[02:25:45.586] |W| [export_sceNgsVoiceGetOutputPatch]: Getting non-existen output patch port 0:0
[02:25:45.587] |E| [logging::ret_error_impl]: sceNgsVoicePatchSetVolumesMatrix returned SCE_NGS_ERROR_INVALID_ARG (0x804A0002)
[02:25:45.588] |W| [unimplemented_impl]: Unimplemented sceKernelLibcGmtime_r import called.
[02:25:45.589] |W| [export_sceNgsVoiceGetOutputPatch]: Getting non-existen output patch port 0:0
[02:25:45.590] |W| [export_sceNgsVoiceGetOutputPatch]: Getting non-existen output patch port 0:0
[02:25:45.595] |E| [stat_file]: Missing file at D:/Vita3K/ux0/app/PCSE00389/Load.gxt (target path: app0:/Load.gxt)
[02:25:45.596] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[02:25:45.598] |E| [stat_file]: Missing file at D:/Vita3K/ux0/app/PCSE00389/Load.gxt (target path: app0:/Load.gxt)
[02:25:45.598] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[02:25:45.599] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FC3800, whence: SCE_SEEK_SET
[02:25:45.599] |T| [read_file]: sceIoPread: Reading 6656 bytes of fd 0x4
[02:25:45.600] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.600] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FC5000, whence: SCE_SEEK_SET
[02:25:45.600] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0072 Carrot Speech Achtung.vag
[02:25:45.600] |T| [read_file]: sceIoPread: Reading 1024 bytes of fd 0x4
[02:25:45.600] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0072 Carrot Speech Achtung.vag (ux0:/app/PCSE00389/sfx/M12-0072 Carrot Speech Achtung.vag), fd: 0x30
[02:25:45.600] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.600] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x30
[02:25:45.600] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FC5200, whence: SCE_SEEK_SET
[02:25:45.601] |T| [read_file]: sceIoPread: Reading 9216 bytes of fd 0x4
[02:25:45.601] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.601] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x30, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.601] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FC7400, whence: SCE_SEEK_SET
[02:25:45.601] |T| [read_file]: sceIoPread: Reading 512 bytes of fd 0x4
[02:25:45.602] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.602] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FC7400, whence: SCE_SEEK_SET
[02:25:45.602] |T| [read_file]: sceIoPread: Reading 13824 bytes of fd 0x4
[02:25:45.602] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.602] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x30, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.602] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FCA800, whence: SCE_SEEK_SET
[02:25:45.602] |T| [read_file]: sceIoRead: Reading 17648 bytes of fd 0x30
[02:25:45.602] |T| [read_file]: sceIoPread: Reading 1024 bytes of fd 0x4
[02:25:45.603] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.603] |T| [close_file]: sceIoClose: Closing file fd: 0x30
[02:25:45.603] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FCD800, whence: SCE_SEEK_SET
[02:25:45.603] |T| [read_file]: sceIoPread: Reading 7680 bytes of fd 0x4
[02:25:45.603] |I| [export_sceIoOpen]: Opening file: app0:sfx/burst.vag
[02:25:45.603] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.603] |T| [open_file]: sceIoOpen: Opening file app0:sfx/burst.vag (ux0:/app/PCSE00389/sfx/burst.vag), fd: 0x31
[02:25:45.604] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FCF400, whence: SCE_SEEK_SET
[02:25:45.604] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x31
[02:25:45.604] |T| [read_file]: sceIoPread: Reading 5632 bytes of fd 0x4
[02:25:45.604] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.604] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x31, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.604] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x31, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.604] |T| [read_file]: sceIoRead: Reading 13056 bytes of fd 0x31
[02:25:45.604] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FD0800, whence: SCE_SEEK_SET
[02:25:45.605] |T| [close_file]: sceIoClose: Closing file fd: 0x31
[02:25:45.605] |I| [export_sceIoOpen]: Opening file: app0:sfx/M12-0059 Shield Clang.vag
[02:25:45.605] |T| [read_file]: sceIoPread: Reading 7168 bytes of fd 0x4
[02:25:45.605] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.605] |T| [open_file]: sceIoOpen: Opening file app0:sfx/M12-0059 Shield Clang.vag (ux0:/app/PCSE00389/sfx/M12-0059 Shield Clang.vag), fd: 0x32
[02:25:45.605] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FD4400, whence: SCE_SEEK_SET
[02:25:45.605] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x32
[02:25:45.606] |T| [read_file]: sceIoPread: Reading 512 bytes of fd 0x4
[02:25:45.606] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.606] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x32, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.606] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x32, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.606] |T| [read_file]: sceIoRead: Reading 18752 bytes of fd 0x32
[02:25:45.606] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FD4400, whence: SCE_SEEK_SET
[02:25:45.606] |T| [close_file]: sceIoClose: Closing file fd: 0x32
[02:25:45.606] |T| [read_file]: sceIoPread: Reading 11776 bytes of fd 0x4
[02:25:45.607] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.607] |I| [export_sceIoOpen]: Opening file: app0:sfx/cluck.vag
[02:25:45.607] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FD7000, whence: SCE_SEEK_SET
[02:25:45.607] |T| [open_file]: sceIoOpen: Opening file app0:sfx/cluck.vag (ux0:/app/PCSE00389/sfx/cluck.vag), fd: 0x33
[02:25:45.607] |T| [read_file]: sceIoPread: Reading 1024 bytes of fd 0x4
[02:25:45.607] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.607] |T| [read_file]: sceIoRead: Reading 48 bytes of fd 0x33
[02:25:45.607] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FD9E00, whence: SCE_SEEK_SET
[02:25:45.608] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x33, offset: 0x0, whence: SCE_SEEK_END
[02:25:45.608] |T| [read_file]: sceIoPread: Reading 8192 bytes of fd 0x4
[02:25:45.608] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
[02:25:45.608] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x33, offset: 0x30, whence: SCE_SEEK_SET
[02:25:45.609] |T| [read_file]: sceIoRead: Reading 3280 bytes of fd 0x33
[02:25:45.608] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x9FDBC00, whence: SCE_SEEK_SET
[02:25:45.609] |T| [read_file]: sceIoPread: Reading 9728 bytes of fd 0x4
[02:25:45.609] |T| [seek_file]: sceIoPread: Seeking fd: 0x4, offset: 0x0, whence: SCE_SEEK_SET
